,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,106,241,1625,1643,1,0.010955569080949483,0.9890444309190505,1296,0.06451612903225806,0.14668289713937918,0.7888009738283628
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,259,450,1791,1933,1,0.0734609415416451,0.9265390584583549,1224,0.13398861872736678,0.23279875840662184,0.6332126228660114
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,188,376,1667,1819,1,0.08356239692138538,0.9164376030786147,1255,0.10335349092908191,0.20670698185816383,0.6899395272127543
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,125,262,1261,1296,1,0.02700617283950617,0.9729938271604939,909,0.09645061728395062,0.2021604938271605,0.7013888888888888
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,59,108,909,1047,1,0.1318051575931232,0.8681948424068768,880,0.05635148042024833,0.10315186246418338,0.8404966571155683
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,83,162,558,588,1,0.05102040816326531,0.9489795918367347,343,0.141156462585034,0.2755102040816326,0.5833333333333334
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,138,326,1511,1632,1,0.0741421568627451,0.9258578431372549,1168,0.08455882352941177,0.19975490196078433,0.7156862745098039
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,309,468,1752,2316,1,0.24352331606217617,0.7564766839378239,1539,0.133419689119171,0.20207253886010362,0.6645077720207254
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,372,431,1768,2778,1,0.36357091432685384,0.6364290856731462,1975,0.13390928725701945,0.15514758819294455,0.7109431245500359
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,145,314,1645,1703,1,0.03405754550792719,0.9659424544920728,1244,0.08514386376981797,0.18438050499119202,0.7304756312389901
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,256,470,2193,2334,1,0.060411311053984576,0.9395886889460154,1608,0.10968294772922023,0.20137103684661525,0.6889460154241646
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,288,606,2340,2547,1,0.0812720848056537,0.9187279151943463,1653,0.11307420494699646,0.23792697290930506,0.6489988221436984
1063,Baltimore City,2765,Baltimore City Precinct 27-021,234,271,533,2531,2765,1,0.08462929475587704,0.915370705244123,1961,0.09801084990958409,0.19276672694394215,0.7092224231464738
1064,Baltimore City,2623,Baltimore City Precinct 27-020,377,237,467,2246,2623,1,0.14372855508959206,0.856271444910408,1919,0.09035455585207777,0.17804041174227983,0.7316050324056423
1066,Baltimore City,1108,Baltimore City Precinct 08-001,657,23,13,451,1108,1,0.5929602888086642,0.40703971119133575,1072,0.02075812274368231,0.011732851985559567,0.9675090252707581
1067,Baltimore City,1540,Baltimore City Precinct 08-002,183,141,236,1357,1540,1,0.11883116883116883,0.8811688311688312,1163,0.09155844155844156,0.15324675324675324,0.7551948051948052
1068,Baltimore City,2756,Baltimore City Precinct 26-021,263,74,175,2493,2756,1,0.09542815674891146,0.9045718432510885,2507,0.026850507982583455,0.0634978229317852,0.9096516690856313
1069,Baltimore City,813,Baltimore City Precinct 26-022,102,87,146,711,813,1,0.12546125461254612,0.8745387453874539,580,0.1070110701107011,0.1795817958179582,0.7134071340713407
1070,Baltimore City,586,Baltimore City Precinct 27-002,406,199,118,180,586,1,0.6928327645051194,0.30716723549488056,269,0.3395904436860068,0.20136518771331058,0.4590443686006826
1071,Baltimore City,2370,Baltimore City Precinct 27-001,734,275,391,1636,2370,1,0.309704641350211,0.6902953586497891,1704,0.1160337552742616,0.1649789029535865,0.7189873417721518
1072,Baltimore City,3583,Baltimore City Precinct 27-018,801,294,336,2782,3583,1,0.22355567959810216,0.7764443204018978,2953,0.08205414457158805,0.09377616522467207,0.8241696902037399
1073,Baltimore City,1263,Baltimore City Precinct 27-017,466,194,240,797,1263,1,0.36896278701504354,0.6310372129849564,829,0.1536025336500396,0.19002375296912113,0.6563737133808393
1074,Baltimore City,642,Baltimore City Precinct 27-003,342,130,111,300,642,1,0.5327102803738317,0.4672897196261682,401,0.20249221183800623,0.17289719626168223,0.6246105919003115
1075,Baltimore City,676,Baltimore City Precinct 27-004,338,91,100,338,676,1,0.5,0.5,485,0.1346153846153846,0.14792899408284024,0.7174556213017751
1076,Baltimore City,796,Baltimore City Precinct 27-016,371,127,132,425,796,1,0.46608040201005024,0.5339195979899497,537,0.15954773869346733,0.1658291457286432,0.6746231155778895
1077,Baltimore City,1296,Baltimore City Precinct 26-023,120,95,224,1176,1296,1,0.09259259259259259,0.9074074074074074,977,0.07330246913580248,0.1728395061728395,0.753858024691358
1078,Baltimore City,1224,Baltimore City Precinct 15-022,11,100,255,1213,1224,1,0.008986928104575163,0.9910130718954249,869,0.08169934640522876,0.20833333333333334,0.7099673202614379
1079,Baltimore City,2136,Baltimore City Precinct 15-024,9,126,312,2127,2136,1,0.004213483146067416,0.9957865168539326,1698,0.05898876404494382,0.14606741573033707,0.7949438202247191
1080,Baltimore City,964,Baltimore City Precinct 27-055,16,58,142,948,964,1,0.016597510373443983,0.983402489626556,764,0.06016597510373444,0.14730290456431536,0.7925311203319502
1081,Baltimore City,951,Baltimore City Precinct 15-025,20,47,127,931,951,1,0.02103049421661409,0.9789695057833859,777,0.04942166140904311,0.13354363827549948,0.8170347003154574
