,COUNTY,VAP,NAME,WVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,326,89,948,1090,1.0,0.13027522935779817,0.8697247706422019,675,0.29908256880733947,0.081651376146789,0.6192660550458715
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,394,179,1107,1429,1.0,0.22533240027991602,0.7746675997200839,856,0.27571728481455565,0.12526242127361792,0.5990202939118264
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,355,137,995,1467,1.0,0.321745057941377,0.678254942058623,975,0.2419904567143831,0.09338786639400136,0.6646216768916156
559,Baltimore City,985,Baltimore City Precinct 26-030,419,323,150,566,985,1.0,0.42538071065989846,0.5746192893401015,512,0.32791878172588834,0.15228426395939088,0.5197969543147208
574,Baltimore City,502,Baltimore City Precinct 26-001,417,36,103,85,502,1.0,0.8306772908366534,0.1693227091633466,363,0.07171314741035857,0.2051792828685259,0.7231075697211156
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,292,197,1418,2426,1.0,0.4154987633965375,0.5845012366034625,1937,0.12036273701566365,0.08120362737015664,0.7984336356141797
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,197,399,691,2095,1.0,0.6701670644391408,0.3298329355608592,1499,0.09403341288782817,0.19045346062052507,0.7155131264916468
581,Baltimore City,782,Baltimore City Precinct 26-005,514,105,146,268,782,1.0,0.6572890025575447,0.34271099744245526,531,0.13427109974424553,0.1867007672634271,0.6790281329923273
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,158,218,525,1623,1.0,0.6765249537892791,0.3234750462107209,1247,0.0973505853357979,0.13431916204559458,0.7683302526186075
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,253,423,635,1434,1.0,0.5571827057182706,0.44281729428172945,758,0.17642956764295675,0.29497907949790797,0.5285913528591353
