,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,40,6,25,467,1139,1,0.5899912203687445,0.4100087796312555,1068,0.03511852502194908,0.0052677787532923615,0.021949078138718173,0.9376646180860404
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,44,16,36,994,2273,1,0.5626924769027717,0.4373075230972283,2177,0.01935767707875055,0.007039155301363837,0.01583809942806863,0.957765068191817
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,29,19,33,1015,1483,1,0.3155765340525961,0.6844234659474039,1402,0.019554956169925825,0.012811867835468645,0.022252191503708697,0.9453809844908968
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,33,8,23,512,1262,1,0.5942947702060222,0.40570522979397783,1198,0.026148969889064975,0.006339144215530904,0.018225039619651346,0.9492868462757528
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,31,23,36,927,1628,1,0.4305896805896806,0.5694103194103194,1538,0.019041769041769043,0.014127764127764128,0.022113022113022112,0.9447174447174447
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,49,29,41,799,2415,1,0.6691511387163561,0.3308488612836439,2296,0.020289855072463767,0.012008281573498964,0.016977225672877846,0.9507246376811594
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,208,36,107,225,2673,1,0.9158249158249159,0.08417508417508418,2322,0.07781518892630004,0.013468013468013467,0.040029928918817806,0.8686868686868687
889,Baltimore City,878,Baltimore City Precinct 24-002,775,91,13,25,103,878,1,0.8826879271070615,0.11731207289293849,749,0.10364464692482915,0.014806378132118452,0.02847380410022779,0.8530751708428246
890,Baltimore City,722,Baltimore City Precinct 24-001,632,86,14,38,90,722,1,0.8753462603878116,0.12465373961218837,584,0.11911357340720222,0.019390581717451522,0.05263157894736842,0.8088642659279779
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,182,20,71,197,1728,1,0.8859953703703703,0.11400462962962964,1455,0.10532407407407407,0.011574074074074073,0.041087962962962965,0.8420138888888888
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,138,24,70,573,1994,1,0.7126379137412236,0.28736208625877635,1762,0.06920762286860582,0.012036108324974924,0.03510531594784353,0.8836509528585758
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,326,56,172,231,3017,1,0.9234338747099768,0.0765661252900232,2463,0.10805435863440503,0.018561484918793503,0.057010275107722906,0.8163738813390785
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,206,42,96,468,2635,1,0.8223908918406072,0.1776091081593928,2291,0.07817836812144212,0.015939278937381403,0.03643263757115749,0.869449715370019
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,164,28,67,672,2074,1,0.6759884281581485,0.3240115718418515,1815,0.07907425265188042,0.013500482160077145,0.03230472516875603,0.8751205400192864
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,171,36,96,411,2117,1,0.8058573452999528,0.19414265470004724,1814,0.0807746811525744,0.017005196032120924,0.04534718941898914,0.8568729333963155
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,119,25,53,237,1947,1,0.8782742681047766,0.12172573189522343,1750,0.06111967128916281,0.012840267077555213,0.027221366204417053,0.8988186954288649
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,62,30,56,2415,2617,1,0.07718761941153993,0.92281238058846,2469,0.023691249522353842,0.01146350783339702,0.021398547955674436,0.9434466946885747
899,Baltimore City,658,Baltimore City Precinct 10-004,17,39,25,32,641,658,1,0.025835866261398176,0.9741641337386018,562,0.05927051671732523,0.037993920972644375,0.0486322188449848,0.8541033434650456
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,16,12,16,4876,5665,1,0.13927625772285968,0.8607237422771403,5621,0.002824360105913504,0.002118270079435128,0.002824360105913504,0.9922330097087378
901,Baltimore City,836,Baltimore City Precinct 03-002,231,30,19,21,605,836,1,0.27631578947368424,0.7236842105263158,766,0.03588516746411483,0.022727272727272728,0.025119617224880382,0.916267942583732
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,82,39,82,2641,2765,1,0.04484629294755877,0.9551537070524412,2562,0.02965641952983725,0.014104882459312839,0.02965641952983725,0.9265822784810127
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,126,56,82,2108,3497,1,0.3971975979410924,0.6028024020589077,3233,0.036030883614526735,0.016013726050900772,0.023448670288818987,0.9245067200457535
915,Baltimore City,923,Baltimore City Precinct 26-012,85,22,8,30,838,923,1,0.09209100758396534,0.9079089924160346,863,0.023835319609967497,0.00866738894907909,0.032502708559046585,0.9349945828819068
