,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,320,32,948,1090,1,0.13027522935779817,0.8697247706422019,738,0.29357798165137616,0.029357798165137616,0.6770642201834862
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,383,95,1107,1429,1,0.22533240027991602,0.7746675997200839,951,0.26801959412176346,0.06648005598320504,0.6655003498950315
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,306,104,995,1467,1,0.321745057941377,0.678254942058623,1057,0.2085889570552147,0.070892978868439,0.7205180640763463
559,Baltimore City,985,Baltimore City Precinct 26-030,419,247,103,566,985,1,0.42538071065989846,0.5746192893401015,635,0.25076142131979695,0.10456852791878173,0.6446700507614214
574,Baltimore City,502,Baltimore City Precinct 26-001,417,29,70,85,502,1,0.8306772908366534,0.1693227091633466,403,0.05776892430278884,0.1394422310756972,0.8027888446215139
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,233,135,1418,2426,1,0.4154987633965375,0.5845012366034625,2058,0.09604286892003297,0.055647155812036275,0.8483099752679307
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,144,264,691,2095,1,0.6701670644391408,0.3298329355608592,1687,0.06873508353221958,0.12601431980906921,0.8052505966587112
581,Baltimore City,782,Baltimore City Precinct 26-005,514,76,104,268,782,1,0.6572890025575447,0.34271099744245526,602,0.09718670076726342,0.1329923273657289,0.7698209718670077
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,109,193,525,1623,1,0.6765249537892791,0.3234750462107209,1321,0.06715958102279729,0.11891558841651263,0.8139248305606901
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,143,173,635,1434,1,0.5571827057182706,0.44281729428172945,1118,0.099721059972106,0.1206415620641562,0.7796373779637378
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,73,135,512,1562,1,0.6722151088348272,0.32778489116517284,1354,0.04673495518565941,0.08642765685019206,0.8668373879641486
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,439,45,1347,1463,1,0.07928913192071087,0.9207108680792891,979,0.30006835269993165,0.030758714969241284,0.6691729323308271
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,1001,135,4100,4697,1,0.12710240579093038,0.8728975942090696,3561,0.21311475409836064,0.028741750053225462,0.7581434958484139
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,460,141,2443,3265,1,0.2517611026033691,0.748238897396631,2664,0.14088820826952528,0.04318529862174579,0.8159264931087289
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,502,35,2586,2660,1,0.027819548872180452,0.9721804511278196,2123,0.1887218045112782,0.013157894736842105,0.7981203007518797
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,347,10,1080,1089,1,0.008264462809917356,0.9917355371900827,732,0.3186409550045914,0.009182736455463728,0.6721763085399449
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,357,22,1549,1595,1,0.02884012539184953,0.9711598746081505,1216,0.22382445141065832,0.013793103448275862,0.7623824451410658
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,348,474,985,3555,1,0.7229254571026723,0.2770745428973277,2733,0.09789029535864979,0.13333333333333333,0.7687763713080169
811,Baltimore City,929,Baltimore City Precinct 20-009,527,105,73,402,929,1,0.5672766415500539,0.4327233584499462,751,0.11302475780409042,0.07857911733046287,0.8083961248654468
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,288,17,1021,1049,1,0.02669208770257388,0.9733079122974261,744,0.27454718779790277,0.016205910390848427,0.7092469018112488
