,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,639,19,291,239,54,1692,1.0,0.5791962174940898,0.3776595744680851,0.011229314420803783,0.031914893617021274,1162,0.17198581560283688,0.14125295508274233,0.6867612293144209
389,Prince George's,2531,Prince George's Precinct 11-002,511,1777,95,1167,194,148,2531,1.0,0.20189648360331885,0.7020940339786645,0.0375345713156855,0.05847491110233109,1170,0.4610825760568945,0.0766495456341367,0.46226787830896876
390,Prince George's,3507,Prince George's Precinct 15-001,574,2678,90,1518,177,165,3507,1.0,0.16367265469061876,0.763615625891075,0.02566295979469632,0.04704875962360992,1812,0.4328485885372113,0.0504704875962361,0.5166809238665526
391,Prince George's,3267,Prince George's Precinct 15-004,469,2577,60,1310,163,161,3267,1.0,0.1435567799204163,0.7887970615243343,0.018365472910927456,0.04928068564432201,1794,0.4009794918885828,0.04989286807468626,0.549127640036731
392,Prince George's,2065,Prince George's Precinct 04-001,1341,584,66,504,436,74,2065,1.0,0.6493946731234866,0.2828087167070218,0.031961259079903145,0.03583535108958838,1125,0.2440677966101695,0.21113801452784503,0.5447941888619855
394,Prince George's,1133,Prince George's Precinct 03-001,419,631,33,365,132,50,1133,1.0,0.3698146513680494,0.5569285083848191,0.02912621359223301,0.0441306266548985,636,0.32215357458075905,0.11650485436893204,0.5613415710503089
400,Prince George's,1983,Prince George's Precinct 12-002,167,1491,201,589,55,124,1983,1.0,0.08421583459404942,0.7518910741301059,0.10136157337367625,0.06253151790216843,1339,0.29702471003530007,0.02773575390821987,0.6752395360564801
401,Prince George's,4528,Prince George's Precinct 12-009,53,4012,371,739,12,92,4528,1.0,0.011704946996466431,0.8860424028268551,0.08193462897526502,0.020318021201413426,3777,0.16320671378091872,0.00265017667844523,0.8341431095406361
402,Prince George's,4488,Prince George's Precinct 12-004,126,3691,498,1096,54,173,4488,1.0,0.02807486631016043,0.8224153297682709,0.11096256684491979,0.03854723707664884,3338,0.24420677361853832,0.012032085561497326,0.7437611408199644
403,Prince George's,4072,Prince George's Precinct 12-006,80,3758,150,926,35,84,4072,1.0,0.019646365422396856,0.9228880157170923,0.03683693516699411,0.0206286836935167,3111,0.2274066797642436,0.008595284872298626,0.7639980353634578
404,Prince George's,3288,Prince George's Precinct 12-012,212,2713,147,908,50,216,3288,1.0,0.06447688564476886,0.8251216545012166,0.04470802919708029,0.06569343065693431,2330,0.2761557177615572,0.015206812652068127,0.7086374695863747
405,Prince George's,2724,Prince George's Precinct 12-016,113,2335,185,602,24,91,2724,1.0,0.041483113069016156,0.8571953010279001,0.06791483113069016,0.03340675477239354,2098,0.2209985315712188,0.00881057268722467,0.7701908957415565
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,787,29,138,3144,1.0,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2328,0.2503180661577608,0.009223918575063612,0.7404580152671756
