,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,75,2,12,3,106,712,1692,1,0.5791962174940898,0.42080378250591016,1494,0.044326241134751775,0.001182033096926714,0.0070921985815602835,0.0017730496453900709,0.06264775413711583,0.8829787234042553
389,Prince George's,2531,Prince George's Precinct 11-002,511,324,16,28,10,401,2020,2531,1,0.20189648360331885,0.7981035163966812,1752,0.12801264322402212,0.006321612011062821,0.011062821019359936,0.0039510075069142635,0.15843540102726195,0.692216515211379
390,Prince George's,3507,Prince George's Precinct 15-001,574,399,10,35,13,530,2933,3507,1,0.16367265469061876,0.8363273453093812,2520,0.11377245508982035,0.00285143997718848,0.00998003992015968,0.0037068719703450244,0.15112631879098945,0.718562874251497
391,Prince George's,3267,Prince George's Precinct 15-004,469,347,12,35,11,487,2798,3267,1,0.1435567799204163,0.8564432200795837,2375,0.10621365166819713,0.0036730945821854912,0.010713192531374349,0.003367003367003367,0.14906642179369453,0.7269666360575452
392,Prince George's,2065,Prince George's Precinct 04-001,1341,109,5,17,3,173,724,2065,1,0.6493946731234866,0.3506053268765133,1758,0.05278450363196126,0.002421307506053269,0.008232445520581114,0.0014527845036319612,0.0837772397094431,0.8513317191283293
394,Prince George's,1133,Prince George's Precinct 03-001,419,100,5,12,5,133,714,1133,1,0.3698146513680494,0.6301853486319505,878,0.088261253309797,0.00441306266548985,0.01059135039717564,0.00441306266548985,0.11738746690203,0.7749338040600177
400,Prince George's,1983,Prince George's Precinct 12-002,167,146,5,11,3,149,1816,1983,1,0.08421583459404942,0.9157841654059505,1669,0.07362581946545638,0.0025214321734745334,0.005547150781643974,0.0015128593040847202,0.0751386787695411,0.8416540595057993
401,Prince George's,4528,Prince George's Precinct 12-009,53,155,4,12,3,209,4475,4528,1,0.011704946996466431,0.9882950530035336,4145,0.034231448763250884,0.0008833922261484099,0.00265017667844523,0.0006625441696113075,0.04615724381625442,0.9154151943462897
402,Prince George's,4488,Prince George's Precinct 12-004,126,262,6,17,10,325,4362,4488,1,0.02807486631016043,0.9719251336898396,3868,0.05837789661319073,0.001336898395721925,0.003787878787878788,0.0022281639928698753,0.07241532976827095,0.8618538324420677
403,Prince George's,4072,Prince George's Precinct 12-006,80,196,6,25,8,295,3992,4072,1,0.019646365422396856,0.9803536345776032,3542,0.0481335952848723,0.0014734774066797642,0.006139489194499017,0.0019646365422396855,0.07244597249508841,0.8698428290766208
404,Prince George's,3288,Prince George's Precinct 12-012,212,217,6,14,8,274,3076,3288,1,0.06447688564476886,0.9355231143552312,2769,0.06599756690997567,0.0018248175182481751,0.004257907542579075,0.0024330900243309003,0.08333333333333333,0.8421532846715328
405,Prince George's,2724,Prince George's Precinct 12-016,113,137,2,17,2,218,2611,2724,1,0.041483113069016156,0.9585168869309838,2348,0.050293685756240825,0.0007342143906020558,0.006240822320117474,0.0007342143906020558,0.08002936857562408,0.8619676945668135
406,Prince George's,3144,Prince George's Precinct 12-003,178,153,8,13,2,235,2966,3144,1,0.056615776081424936,0.943384223918575,2733,0.04866412213740458,0.002544529262086514,0.004134860050890585,0.0006361323155216285,0.07474554707379134,0.8692748091603053
407,Prince George's,1980,Prince George's Precinct 12-007,69,161,4,17,4,225,1911,1980,1,0.03484848484848485,0.9651515151515152,1569,0.08131313131313131,0.00202020202020202,0.008585858585858586,0.00202020202020202,0.11363636363636363,0.7924242424242425
408,Prince George's,1110,Prince George's Precinct 12-017,127,49,0,4,0,54,983,1110,1,0.11441441441441441,0.8855855855855855,1003,0.044144144144144144,0.0,0.0036036036036036037,0.0,0.04864864864864865,0.9036036036036036
409,Prince George's,3753,Prince George's Precinct 12-013,94,288,10,16,10,376,3659,3753,1,0.025046629363176125,0.9749533706368239,3053,0.07673860911270983,0.002664535038635758,0.004263256061817213,0.002664535038635758,0.1001865174527045,0.813482547295497
410,Prince George's,2131,Prince George's Precinct 06-008,57,169,6,9,7,220,2074,2131,1,0.02674800563115908,0.9732519943688409,1720,0.07930549038010323,0.0028155795401220087,0.004223369310183012,0.00328484279680901,0.1032379164711403,0.8071328015016425
411,Prince George's,4750,Prince George's Precinct 06-017,139,278,6,21,11,337,4611,4750,1,0.02926315789473684,0.9707368421052631,4097,0.05852631578947368,0.0012631578947368421,0.004421052631578947,0.0023157894736842107,0.07094736842105263,0.8625263157894737
412,Prince George's,2691,Prince George's Precinct 06-009,88,182,5,14,4,203,2603,2691,1,0.032701597918989224,0.9672984020810108,2283,0.06763285024154589,0.0018580453363062058,0.005202526941657376,0.0014864362690449647,0.07543664065403195,0.8483835005574136
413,Prince George's,2205,Prince George's Precinct 06-012,55,129,5,13,8,177,2150,2205,1,0.024943310657596373,0.9750566893424036,1873,0.058503401360544216,0.0022675736961451248,0.0058956916099773245,0.0036281179138321997,0.08027210884353742,0.8494331065759637
452,Prince George's,2194,Prince George's Precinct 12-008,175,214,5,16,7,208,2019,2194,1,0.07976298997265269,0.9202370100273473,1744,0.097538742023701,0.0022789425706472195,0.007292616226071103,0.0031905195989061076,0.09480401093892434,0.7948951686417502
453,Prince George's,2657,Prince George's Precinct 12-015,108,278,6,22,5,298,2549,2657,1,0.04064734663153933,0.9593526533684607,2048,0.10462928114414753,0.002258185923974407,0.008280015054572827,0.001881821603312006,0.11215656755739556,0.7707941287165977
470,Prince George's,3323,Prince George's Precinct 09-007,221,391,13,30,16,514,3102,3323,1,0.06650616912428528,0.9334938308757147,2359,0.11766476075835089,0.003912127595546194,0.009027986758952753,0.004814926271441469,0.15467950647005718,0.7099006921456515
471,Prince George's,2034,Prince George's Precinct 09-004,273,212,6,14,8,308,1761,2034,1,0.13421828908554573,0.8657817109144543,1486,0.10422812192723697,0.0029498525073746312,0.00688298918387414,0.003933136676499509,0.15142576204523106,0.7305801376597837
472,Prince George's,3032,Prince George's Precinct 09-005,266,275,8,25,4,340,2766,3032,1,0.08773087071240106,0.912269129287599,2380,0.09069920844327177,0.002638522427440633,0.008245382585751979,0.0013192612137203166,0.11213720316622691,0.7849604221635884
473,Prince George's,3691,Prince George's Precinct 09-001,425,384,13,33,15,485,3266,3691,1,0.11514494716878895,0.884855052831211,2761,0.10403684638309402,0.003522080736927662,0.008940666486047142,0.00406393931183961,0.13140070441614737,0.7480357626659442
474,Prince George's,2377,Prince George's Precinct 09-010,356,244,10,24,9,298,2021,2377,1,0.14976861590239798,0.850231384097602,1792,0.10265039966344132,0.004206983592763988,0.010096760622633571,0.0037862852334875894,0.12536811106436685,0.7538914598233067
475,Prince George's,3501,Prince George's Precinct 09-002,398,129,4,13,5,171,3103,3501,1,0.11368180519851472,0.8863181948014853,3179,0.03684661525278492,0.0011425307055127106,0.0037132247929163096,0.0014281633818908884,0.04884318766066838,0.9080262782062268
476,Prince George's,4703,Prince George's Precinct 09-008,452,612,15,48,18,706,4251,4703,1,0.09610886668084201,0.9038911333191579,3304,0.13012970444397193,0.00318945354029343,0.010206251328938975,0.0038273442483521157,0.15011694662981076,0.7025302998086328
477,Prince George's,2747,Prince George's Precinct 09-006,357,389,12,32,10,512,2390,2747,1,0.12995995631598106,0.8700400436840189,1792,0.14160902803057882,0.004368401892974154,0.011649071714597743,0.0036403349108117948,0.18638514743356388,0.6523480160174736
478,Prince George's,2862,Prince George's Precinct 11-004,854,484,14,36,19,590,2008,2862,1,0.2983927323549965,0.7016072676450035,1719,0.16911250873515024,0.004891684136967156,0.012578616352201259,0.006638714185883997,0.20614954577218728,0.60062893081761
479,Prince George's,2840,Prince George's Precinct 11-001,589,293,7,19,10,362,2251,2840,1,0.2073943661971831,0.7926056338028169,2149,0.10316901408450704,0.0024647887323943664,0.006690140845070422,0.0035211267605633804,0.12746478873239436,0.7566901408450705
480,Prince George's,4018,Prince George's Precinct 09-011,519,369,10,24,12,430,3499,4018,1,0.12916874066699852,0.8708312593330015,3173,0.09183673469387756,0.0024888003982080635,0.005973120955699353,0.0029865604778496766,0.10701841712294674,0.7896963663514186
481,Prince George's,1565,Prince George's Precinct 09-009,577,142,4,16,2,167,988,1565,1,0.36869009584664536,0.6313099041533546,1234,0.09073482428115016,0.0025559105431309905,0.010223642172523962,0.0012779552715654952,0.10670926517571885,0.7884984025559105
482,Prince George's,3439,Prince George's Precinct 11-003,484,385,7,32,13,493,2955,3439,1,0.14073858679848794,0.8592614132015121,2509,0.11195114858970631,0.002035475428903751,0.009305030532131433,0.003780168653678395,0.1433556266356499,0.7295725501599302
483,Prince George's,2108,Prince George's Precinct 15-003,209,286,7,21,7,413,1899,2108,1,0.099146110056926,0.900853889943074,1374,0.13567362428842505,0.003320683111954459,0.009962049335863378,0.003320683111954459,0.1959203036053131,0.6518026565464896
484,Prince George's,662,Prince George's Precinct 01-007,394,134,7,10,29,262,268,662,1,0.595166163141994,0.40483383685800606,220,0.20241691842900303,0.010574018126888218,0.015105740181268883,0.04380664652567976,0.3957703927492447,0.3323262839879154
485,Prince George's,2108,Prince George's Precinct 06-014,231,44,0,6,0,71,1877,2108,1,0.10958254269449716,0.8904174573055028,1987,0.020872865275142316,0.0,0.0028462998102466793,0.0,0.033681214421252374,0.9425996204933587
486,Prince George's,1176,Prince George's Precinct 06-002,134,126,3,11,3,162,1042,1176,1,0.11394557823129252,0.8860544217687075,871,0.10714285714285714,0.002551020408163265,0.00935374149659864,0.002551020408163265,0.1377551020408163,0.7406462585034014
487,Prince George's,2560,Prince George's Precinct 06-013,365,269,9,26,8,310,2195,2560,1,0.142578125,0.857421875,1938,0.105078125,0.003515625,0.01015625,0.003125,0.12109375,0.75703125
488,Prince George's,3164,Prince George's Precinct 06-024,123,74,1,7,3,104,3041,3164,1,0.0388748419721871,0.9611251580278128,2975,0.02338811630847029,0.0003160556257901391,0.0022123893805309734,0.0009481668773704172,0.03286978508217446,0.9402654867256637
489,Prince George's,3700,Prince George's Precinct 06-015,61,199,7,16,7,288,3639,3700,1,0.016486486486486488,0.9835135135135135,3183,0.05378378378378378,0.0018918918918918919,0.004324324324324324,0.0018918918918918919,0.07783783783783783,0.8602702702702703
490,Prince George's,576,Prince George's Precinct 06-021,41,45,0,3,1,77,535,576,1,0.07118055555555555,0.9288194444444444,450,0.078125,0.0,0.005208333333333333,0.001736111111111111,0.13368055555555555,0.78125
491,Prince George's,4119,Prince George's Precinct 06-004,104,180,4,15,6,270,4015,4119,1,0.02524884680747754,0.9747511531925225,3644,0.043699927166788055,0.0009711094925952901,0.003641660597232338,0.0014566642388929353,0.06554989075018208,0.8846807477543093
492,Prince George's,4084,Prince George's Precinct 06-022,93,294,8,23,8,400,3991,4084,1,0.02277179236043095,0.9772282076395691,3351,0.07198824681684624,0.0019588638589618022,0.005631733594515181,0.0019588638589618022,0.0979431929480901,0.8205190989226249
493,Prince George's,3744,Prince George's Precinct 06-006,97,201,8,16,8,251,3647,3744,1,0.02590811965811966,0.9740918803418803,3260,0.05368589743589743,0.002136752136752137,0.004273504273504274,0.002136752136752137,0.06704059829059829,0.8707264957264957
494,Prince George's,2295,Prince George's Precinct 06-018,268,197,4,15,3,218,2027,2295,1,0.11677559912854031,0.8832244008714597,1858,0.08583877995642701,0.0017429193899782135,0.006535947712418301,0.00130718954248366,0.09498910675381264,0.8095860566448801
