,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,548,338,712,1692,1.0,0.5791962174940898,0.42080378250591016,806,0.32387706855791965,0.19976359338061467,0.47635933806146574
389,Prince George's,2531,Prince George's Precinct 11-002,511,1891,197,2020,2531,1.0,0.20189648360331885,0.7981035163966812,443,0.7471355195574871,0.07783484788621098,0.17502963255630186
390,Prince George's,3507,Prince George's Precinct 15-001,574,2564,209,2933,3507,1.0,0.16367265469061876,0.8363273453093812,734,0.7311092101511263,0.05959509552323924,0.20929569432563444
391,Prince George's,3267,Prince George's Precinct 15-004,469,2063,194,2798,3267,1.0,0.1435567799204163,0.8564432200795837,1010,0.6314661769207224,0.05938169574533211,0.30915212733394554
392,Prince George's,2065,Prince George's Precinct 04-001,1341,798,551,724,2065,1.0,0.6493946731234866,0.3506053268765133,716,0.3864406779661017,0.26682808716707024,0.3467312348668281
394,Prince George's,1133,Prince George's Precinct 03-001,419,649,170,714,1133,1.0,0.3698146513680494,0.6301853486319505,314,0.5728155339805825,0.1500441306266549,0.27714033539276256
400,Prince George's,1983,Prince George's Precinct 12-002,167,1048,67,1816,1983,1.0,0.08421583459404942,0.9157841654059505,868,0.5284921835602622,0.033787191124558746,0.437720625315179
401,Prince George's,4528,Prince George's Precinct 12-009,53,1699,37,4475,4528,1.0,0.011704946996466431,0.9882950530035336,2792,0.3752208480565371,0.008171378091872792,0.6166077738515902
402,Prince George's,4488,Prince George's Precinct 12-004,126,2158,68,4362,4488,1.0,0.02807486631016043,0.9719251336898396,2262,0.48083778966131907,0.015151515151515152,0.5040106951871658
403,Prince George's,4072,Prince George's Precinct 12-006,80,1905,54,3992,4072,1.0,0.019646365422396856,0.9803536345776032,2113,0.4678290766208251,0.013261296660117878,0.5189096267190569
404,Prince George's,3288,Prince George's Precinct 12-012,212,1697,51,3076,3288,1.0,0.06447688564476886,0.9355231143552312,1540,0.5161192214111923,0.01551094890510949,0.4683698296836983
405,Prince George's,2724,Prince George's Precinct 12-016,113,1225,36,2611,2724,1.0,0.041483113069016156,0.9585168869309838,1463,0.4497063142437592,0.013215859030837005,0.5370778267254038
406,Prince George's,3144,Prince George's Precinct 12-003,178,1492,46,2966,3144,1.0,0.056615776081424936,0.943384223918575,1606,0.47455470737913485,0.014631043256997456,0.5108142493638677
407,Prince George's,1980,Prince George's Precinct 12-007,69,1452,70,1911,1980,1.0,0.03484848484848485,0.9651515151515152,458,0.7333333333333333,0.03535353535353535,0.2313131313131313
408,Prince George's,1110,Prince George's Precinct 12-017,127,318,7,983,1110,1.0,0.11441441441441441,0.8855855855855855,785,0.2864864864864865,0.006306306306306306,0.7072072072072072
409,Prince George's,3753,Prince George's Precinct 12-013,94,2010,55,3659,3753,1.0,0.025046629363176125,0.9749533706368239,1688,0.5355715427657873,0.01465494271249667,0.44977351452171593
410,Prince George's,2131,Prince George's Precinct 06-008,57,1253,30,2074,2131,1.0,0.02674800563115908,0.9732519943688409,848,0.5879868606288128,0.014077897700610043,0.3979352416705772
411,Prince George's,4750,Prince George's Precinct 06-017,139,2164,38,4611,4750,1.0,0.02926315789473684,0.9707368421052631,2548,0.45557894736842103,0.008,0.5364210526315789
412,Prince George's,2691,Prince George's Precinct 06-009,88,1352,34,2603,2691,1.0,0.032701597918989224,0.9672984020810108,1305,0.5024154589371981,0.0126347082868822,0.48494983277591974
413,Prince George's,2205,Prince George's Precinct 06-012,55,1256,37,2150,2205,1.0,0.024943310657596373,0.9750566893424036,912,0.5696145124716553,0.016780045351473923,0.41360544217687073
452,Prince George's,2194,Prince George's Precinct 12-008,175,1221,50,2019,2194,1.0,0.07976298997265269,0.9202370100273473,923,0.5565177757520511,0.022789425706472195,0.42069279854147673
453,Prince George's,2657,Prince George's Precinct 12-015,108,1618,68,2549,2657,1.0,0.04064734663153933,0.9593526533684607,971,0.6089574708317651,0.02559277380504328,0.3654497553631916
