,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
519,Prince George's,3377,Prince George's Precinct 13-002,56,1688,22,3321,3377,1.0,0.01658276576843352,0.9834172342315665,1667,0.49985193959135327,0.006514657980456026,0.4936334024281907
520,Prince George's,3376,Prince George's Precinct 13-016,73,2188,40,3303,3376,1.0,0.021623222748815167,0.9783767772511849,1148,0.6481042654028436,0.011848341232227487,0.3400473933649289
521,Prince George's,1837,Prince George's Precinct 06-023,120,1226,46,1717,1837,1.0,0.065323897659227,0.934676102340773,565,0.6673924877517692,0.025040827436037017,0.3075666848121938
522,Prince George's,2581,Prince George's Precinct 15-006,524,1676,168,2057,2581,1.0,0.2030220844633863,0.7969779155366137,737,0.649360712901976,0.06509104998062766,0.28554823711739635
523,Prince George's,1908,Prince George's Precinct 15-002,268,1618,56,1640,1908,1.0,0.14046121593291405,0.859538784067086,234,0.8480083857442348,0.029350104821802937,0.12264150943396226
524,Prince George's,3547,Prince George's Precinct 06-020,113,2277,53,3434,3547,1.0,0.0318579080913448,0.9681420919086552,1217,0.6419509444601071,0.014942204680011277,0.3431068508598816
525,Prince George's,3847,Prince George's Precinct 13-009,155,2446,65,3692,3847,1.0,0.04029113595009098,0.9597088640499091,1336,0.6358201195736938,0.01689628281778009,0.3472835976085261
526,Prince George's,3713,Prince George's Precinct 13-007,71,2709,38,3642,3713,1.0,0.019122003770535956,0.980877996229464,966,0.7295987072448155,0.010234311877188257,0.2601669808779962
527,Prince George's,2328,Prince George's Precinct 13-001,22,1097,10,2306,2328,1.0,0.009450171821305841,0.9905498281786942,1221,0.47121993127147765,0.00429553264604811,0.5244845360824743
528,Prince George's,3108,Prince George's Precinct 13-008,39,1397,20,3069,3108,1.0,0.012548262548262547,0.9874517374517374,1691,0.4494851994851995,0.006435006435006435,0.5440797940797941
