,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,85,148,712,1692,1,0.5791962174940898,0.42080378250591016,1459,0.050236406619385346,0.08747044917257683,0.8622931442080378
389,Prince George's,2531,Prince George's Precinct 11-002,511,304,633,2020,2531,1,0.20189648360331885,0.7981035163966812,1594,0.1201106282101936,0.2500987751876729,0.6297905966021335
390,Prince George's,3507,Prince George's Precinct 15-001,574,370,839,2933,3507,1,0.16367265469061876,0.8363273453093812,2298,0.10550327915597377,0.2392358140861135,0.6552609067579127
391,Prince George's,3267,Prince George's Precinct 15-004,469,328,708,2798,3267,1,0.1435567799204163,0.8564432200795837,2231,0.10039791857973676,0.21671258034894397,0.6828895010713193
392,Prince George's,2065,Prince George's Precinct 04-001,1341,214,196,724,2065,1,0.6493946731234866,0.3506053268765133,1655,0.1036319612590799,0.09491525423728814,0.801452784503632
394,Prince George's,1133,Prince George's Precinct 03-001,419,104,197,714,1133,1,0.3698146513680494,0.6301853486319505,832,0.09179170344218888,0.17387466902030008,0.7343336275375111
400,Prince George's,1983,Prince George's Precinct 12-002,167,109,332,1816,1983,1,0.08421583459404942,0.9157841654059505,1542,0.054967221381744834,0.16742309631870902,0.7776096822995462
401,Prince George's,4528,Prince George's Precinct 12-009,53,120,415,4475,4528,1,0.011704946996466431,0.9882950530035336,3993,0.026501766784452298,0.09165194346289753,0.8818462897526502
402,Prince George's,4488,Prince George's Precinct 12-004,126,198,605,4362,4488,1,0.02807486631016043,0.9719251336898396,3685,0.04411764705882353,0.13480392156862744,0.821078431372549
403,Prince George's,4072,Prince George's Precinct 12-006,80,167,507,3992,4072,1,0.019646365422396856,0.9803536345776032,3398,0.04101178781925344,0.12450884086444008,0.8344793713163065
404,Prince George's,3288,Prince George's Precinct 12-012,212,172,517,3076,3288,1,0.06447688564476886,0.9355231143552312,2599,0.052311435523114354,0.15723844282238442,0.7904501216545012
405,Prince George's,2724,Prince George's Precinct 12-016,113,122,351,2611,2724,1,0.041483113069016156,0.9585168869309838,2251,0.044787077826725405,0.1288546255506608,0.8263582966226138
406,Prince George's,3144,Prince George's Precinct 12-003,178,132,472,2966,3144,1,0.056615776081424936,0.943384223918575,2540,0.04198473282442748,0.15012722646310434,0.8078880407124682
407,Prince George's,1980,Prince George's Precinct 12-007,69,136,464,1911,1980,1,0.03484848484848485,0.9651515151515152,1380,0.06868686868686869,0.23434343434343435,0.696969696969697
408,Prince George's,1110,Prince George's Precinct 12-017,127,51,113,983,1110,1,0.11441441441441441,0.8855855855855855,946,0.04594594594594595,0.1018018018018018,0.8522522522522522
409,Prince George's,3753,Prince George's Precinct 12-013,94,219,678,3659,3753,1,0.025046629363176125,0.9749533706368239,2856,0.058353317346123104,0.1806554756195044,0.7609912070343725
