,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,475,279,712,1692,1.0,0.5791962174940898,0.42080378250591016,938,0.28073286052009455,0.16489361702127658,0.5543735224586288
389,Prince George's,2531,Prince George's Precinct 11-002,511,1646,167,2020,2531,1.0,0.20189648360331885,0.7981035163966812,718,0.6503358356380877,0.06598182536546819,0.2836823389964441
390,Prince George's,3507,Prince George's Precinct 15-001,574,2267,186,2933,3507,1.0,0.16367265469061876,0.8363273453093812,1054,0.6464214428286285,0.05303678357570573,0.3005417735956658
391,Prince George's,3267,Prince George's Precinct 15-004,469,1952,166,2798,3267,1.0,0.1435567799204163,0.8564432200795837,1149,0.5974900520355065,0.05081114172023263,0.3516988062442608
392,Prince George's,2065,Prince George's Precinct 04-001,1341,690,444,724,2065,1.0,0.6493946731234866,0.3506053268765133,931,0.3341404358353511,0.21501210653753028,0.45084745762711864
394,Prince George's,1133,Prince George's Precinct 03-001,419,569,135,714,1133,1.0,0.3698146513680494,0.6301853486319505,429,0.502206531332745,0.11915269196822595,0.3786407766990291
400,Prince George's,1983,Prince George's Precinct 12-002,167,874,57,1816,1983,1.0,0.08421583459404942,0.9157841654059505,1052,0.44074634392334844,0.028744326777609682,0.5305093292990418
401,Prince George's,4528,Prince George's Precinct 12-009,53,1276,28,4475,4528,1.0,0.011704946996466431,0.9882950530035336,3224,0.28180212014134276,0.006183745583038869,0.7120141342756183
402,Prince George's,4488,Prince George's Precinct 12-004,126,1704,52,4362,4488,1.0,0.02807486631016043,0.9719251336898396,2732,0.37967914438502676,0.011586452762923352,0.6087344028520499
403,Prince George's,4072,Prince George's Precinct 12-006,80,1509,47,3992,4072,1.0,0.019646365422396856,0.9803536345776032,2516,0.3705795677799607,0.011542239685658153,0.6178781925343811
404,Prince George's,3288,Prince George's Precinct 12-012,212,1369,53,3076,3288,1.0,0.06447688564476886,0.9355231143552312,1866,0.4163625304136253,0.016119221411192215,0.5675182481751825
405,Prince George's,2724,Prince George's Precinct 12-016,113,1058,40,2611,2724,1.0,0.041483113069016156,0.9585168869309838,1626,0.38839941262848754,0.014684287812041116,0.5969162995594713
406,Prince George's,3144,Prince George's Precinct 12-003,178,1268,38,2966,3144,1.0,0.056615776081424936,0.943384223918575,1838,0.4033078880407125,0.012086513994910942,0.5846055979643766
407,Prince George's,1980,Prince George's Precinct 12-007,69,1173,64,1911,1980,1.0,0.03484848484848485,0.9651515151515152,743,0.5924242424242424,0.03232323232323232,0.3752525252525252
408,Prince George's,1110,Prince George's Precinct 12-017,127,282,6,983,1110,1.0,0.11441441441441441,0.8855855855855855,822,0.25405405405405407,0.005405405405405406,0.7405405405405405
409,Prince George's,3753,Prince George's Precinct 12-013,94,1694,45,3659,3753,1.0,0.025046629363176125,0.9749533706368239,2014,0.4513722355448974,0.011990407673860911,0.5366373567812417
410,Prince George's,2131,Prince George's Precinct 06-008,57,1047,35,2074,2131,1.0,0.02674800563115908,0.9732519943688409,1049,0.4913186297512905,0.01642421398404505,0.4922571562646645
411,Prince George's,4750,Prince George's Precinct 06-017,139,1727,43,4611,4750,1.0,0.02926315789473684,0.9707368421052631,2980,0.36357894736842106,0.009052631578947368,0.6273684210526316
412,Prince George's,2691,Prince George's Precinct 06-009,88,1105,35,2603,2691,1.0,0.032701597918989224,0.9672984020810108,1551,0.4106280193236715,0.013006317354143442,0.5763656633221851
413,Prince George's,2205,Prince George's Precinct 06-012,55,1047,25,2150,2205,1.0,0.024943310657596373,0.9750566893424036,1133,0.4748299319727891,0.011337868480725623,0.5138321995464853
452,Prince George's,2194,Prince George's Precinct 12-008,175,1047,35,2019,2194,1.0,0.07976298997265269,0.9202370100273473,1112,0.4772105742935278,0.015952597994530537,0.5068368277119416
453,Prince George's,2657,Prince George's Precinct 12-015,108,1391,59,2549,2657,1.0,0.04064734663153933,0.9593526533684607,1207,0.5235227700414,0.02220549491908167,0.45427173503951823
470,Prince George's,3323,Prince George's Precinct 09-007,221,2138,96,3102,3323,1.0,0.06650616912428528,0.9334938308757147,1089,0.6433945230213662,0.02888955762864881,0.32771591934998495
471,Prince George's,2034,Prince George's Precinct 09-004,273,1253,77,1761,2034,1.0,0.13421828908554573,0.8657817109144543,704,0.6160275319567355,0.037856440511307765,0.34611602753195675
472,Prince George's,3032,Prince George's Precinct 09-005,266,1560,71,2766,3032,1.0,0.08773087071240106,0.912269129287599,1401,0.5145118733509235,0.02341688654353562,0.4620712401055409
473,Prince George's,3691,Prince George's Precinct 09-001,425,2134,119,3266,3691,1.0,0.11514494716878895,0.884855052831211,1438,0.5781630994310485,0.032240585207260905,0.3895963153616906
474,Prince George's,2377,Prince George's Precinct 09-010,356,1307,94,2021,2377,1.0,0.14976861590239798,0.850231384097602,976,0.5498527555742533,0.03954564577198149,0.4106015986537653
475,Prince George's,3501,Prince George's Precinct 09-002,398,1483,94,3103,3501,1.0,0.11368180519851472,0.8863181948014853,1924,0.4235932590688375,0.0268494715795487,0.5495572693516139
476,Prince George's,4703,Prince George's Precinct 09-008,452,2848,134,4251,4703,1.0,0.09610886668084201,0.9038911333191579,1721,0.6055709121837125,0.028492451626621305,0.36593663618966615
477,Prince George's,2747,Prince George's Precinct 09-006,357,2039,93,2390,2747,1.0,0.12995995631598106,0.8700400436840189,615,0.742264288314525,0.03385511467054969,0.22388059701492538
