,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
514,Prince George's,1021,Prince George's Precinct 18-010,7,948,50,529,5,16,1021,1.0,0.0068560235063663075,0.9285014691478942,0.04897159647404505,0.015670910871694418,487,0.5181194906953966,0.004897159647404506,0.47698334965719885
515,Prince George's,3626,Prince George's Precinct 18-006,28,3477,57,1801,33,64,3626,1.0,0.007722007722007722,0.9589078874793161,0.015719801434087147,0.01765030336458908,1792,0.49669056811913953,0.009100937672366244,0.4942084942084942
516,Prince George's,2067,Prince George's Precinct 18-002,31,1869,132,836,17,35,2067,1.0,0.014997581035316884,0.9042089985486212,0.06386066763425254,0.016932752781809387,1214,0.40445089501693277,0.00822447992259313,0.5873246250604741
517,Prince George's,1716,Prince George's Precinct 18-008,12,1617,35,858,18,52,1716,1.0,0.006993006993006993,0.9423076923076923,0.020396270396270396,0.030303030303030304,840,0.5,0.01048951048951049,0.48951048951048953
518,Prince George's,2019,Prince George's Precinct 13-017,34,1629,316,1004,29,40,2019,1.0,0.016840019811788013,0.8068350668647846,0.1565131253095592,0.01981178801386825,986,0.4972758791480931,0.014363546310054482,0.4883605745418524
519,Prince George's,3377,Prince George's Precinct 13-002,56,2916,308,1110,24,97,3377,1.0,0.01658276576843352,0.8634883032277169,0.09120521172638436,0.028723719277465205,2243,0.3286941071957359,0.0071068996150429374,0.6641989931892212
520,Prince George's,3376,Prince George's Precinct 13-016,73,3043,169,1727,23,91,3376,1.0,0.021623222748815167,0.9013625592417062,0.05005924170616114,0.026954976303317536,1626,0.5115521327014217,0.006812796208530806,0.4816350710900474
521,Prince George's,1837,Prince George's Precinct 06-023,120,1621,50,925,34,46,1837,1.0,0.065323897659227,0.8824169842133914,0.027218290691344585,0.025040827436037017,878,0.5035383777898748,0.018508437670114317,0.4779531845400109
522,Prince George's,2581,Prince George's Precinct 15-006,524,1870,91,1706,118,96,2581,1.0,0.2030220844633863,0.7245253777605579,0.035257652072839984,0.03719488570321581,757,0.6609841146842309,0.04571871367686943,0.2932971716388997
523,Prince George's,1995,Prince George's Precinct 15-002,280,1584,76,1920,73,55,1995,1.0445492662473794,0.14035087719298245,0.793984962406015,0.0380952380952381,0.02756892230576441,2,0.9624060150375939,0.036591478696741855,0.0010025062656641604
