,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,291,239,712,1692,1.0,0.5791962174940898,0.42080378250591016,1162,0.17198581560283688,0.14125295508274233,0.6867612293144209
389,Prince George's,2531,Prince George's Precinct 11-002,511,1167,194,2020,2531,1.0,0.20189648360331885,0.7981035163966812,1170,0.4610825760568945,0.0766495456341367,0.46226787830896876
390,Prince George's,3507,Prince George's Precinct 15-001,574,1518,177,2933,3507,1.0,0.16367265469061876,0.8363273453093812,1812,0.4328485885372113,0.0504704875962361,0.5166809238665526
391,Prince George's,3267,Prince George's Precinct 15-004,469,1310,163,2798,3267,1.0,0.1435567799204163,0.8564432200795837,1794,0.4009794918885828,0.04989286807468626,0.549127640036731
392,Prince George's,2065,Prince George's Precinct 04-001,1341,504,436,724,2065,1.0,0.6493946731234866,0.3506053268765133,1125,0.2440677966101695,0.21113801452784503,0.5447941888619855
394,Prince George's,1133,Prince George's Precinct 03-001,419,365,132,714,1133,1.0,0.3698146513680494,0.6301853486319505,636,0.32215357458075905,0.11650485436893204,0.5613415710503089
400,Prince George's,1983,Prince George's Precinct 12-002,167,589,55,1816,1983,1.0,0.08421583459404942,0.9157841654059505,1339,0.29702471003530007,0.02773575390821987,0.6752395360564801
401,Prince George's,4528,Prince George's Precinct 12-009,53,739,12,4475,4528,1.0,0.011704946996466431,0.9882950530035336,3777,0.16320671378091872,0.00265017667844523,0.8341431095406361
402,Prince George's,4488,Prince George's Precinct 12-004,126,1096,54,4362,4488,1.0,0.02807486631016043,0.9719251336898396,3338,0.24420677361853832,0.012032085561497326,0.7437611408199644
403,Prince George's,4072,Prince George's Precinct 12-006,80,926,35,3992,4072,1.0,0.019646365422396856,0.9803536345776032,3111,0.2274066797642436,0.008595284872298626,0.7639980353634578
404,Prince George's,3288,Prince George's Precinct 12-012,212,908,50,3076,3288,1.0,0.06447688564476886,0.9355231143552312,2330,0.2761557177615572,0.015206812652068127,0.7086374695863747
405,Prince George's,2724,Prince George's Precinct 12-016,113,602,24,2611,2724,1.0,0.041483113069016156,0.9585168869309838,2098,0.2209985315712188,0.00881057268722467,0.7701908957415565
406,Prince George's,3144,Prince George's Precinct 12-003,178,787,29,2966,3144,1.0,0.056615776081424936,0.943384223918575,2328,0.2503180661577608,0.009223918575063612,0.7404580152671756
407,Prince George's,1980,Prince George's Precinct 12-007,69,735,55,1911,1980,1.0,0.03484848484848485,0.9651515151515152,1190,0.3712121212121212,0.027777777777777776,0.601010101010101
408,Prince George's,1110,Prince George's Precinct 12-017,127,179,8,983,1110,1.0,0.11441441441441441,0.8855855855855855,923,0.16126126126126125,0.007207207207207207,0.8315315315315316
409,Prince George's,3753,Prince George's Precinct 12-013,94,1200,38,3659,3753,1.0,0.025046629363176125,0.9749533706368239,2515,0.31974420463629094,0.010125233146815881,0.6701305622168932
410,Prince George's,2131,Prince George's Precinct 06-008,57,699,18,2074,2131,1.0,0.02674800563115908,0.9732519943688409,1414,0.328015016424214,0.008446738620366025,0.66353824495542
411,Prince George's,4750,Prince George's Precinct 06-017,139,1115,31,4611,4750,1.0,0.02926315789473684,0.9707368421052631,3604,0.23473684210526316,0.006526315789473684,0.7587368421052632
412,Prince George's,2691,Prince George's Precinct 06-009,88,729,21,2603,2691,1.0,0.032701597918989224,0.9672984020810108,1941,0.2709030100334448,0.007803790412486065,0.7212931995540691
413,Prince George's,2205,Prince George's Precinct 06-012,55,608,29,2150,2205,1.0,0.024943310657596373,0.9750566893424036,1568,0.27573696145124715,0.013151927437641724,0.7111111111111111
452,Prince George's,2194,Prince George's Precinct 12-008,175,753,39,2019,2194,1.0,0.07976298997265269,0.9202370100273473,1402,0.3432087511394713,0.017775752051048314,0.6390154968094804
453,Prince George's,2657,Prince George's Precinct 12-015,108,926,46,2549,2657,1.0,0.04064734663153933,0.9593526533684607,1685,0.34851336093338353,0.017312758750470454,0.6341738803161461
470,Prince George's,3323,Prince George's Precinct 09-007,221,1482,111,3102,3323,1.0,0.06650616912428528,0.9334938308757147,1730,0.44598254589226605,0.033403551008125185,0.5206139030996088
471,Prince George's,2034,Prince George's Precinct 09-004,273,873,82,1761,2034,1.0,0.13421828908554573,0.8657817109144543,1079,0.42920353982300885,0.04031465093411996,0.5304818092428711
472,Prince George's,3032,Prince George's Precinct 09-005,266,1157,76,2766,3032,1.0,0.08773087071240106,0.912269129287599,1799,0.38159630606860157,0.025065963060686015,0.5933377308707124
473,Prince George's,3691,Prince George's Precinct 09-001,425,1514,119,3266,3691,1.0,0.11514494716878895,0.884855052831211,2058,0.41018694120834465,0.032240585207260905,0.5575724735843944
474,Prince George's,2377,Prince George's Precinct 09-010,356,902,77,2021,2377,1.0,0.14976861590239798,0.850231384097602,1398,0.37946992006731173,0.032393773664282706,0.5881363062684055
475,Prince George's,3501,Prince George's Precinct 09-002,398,1131,79,3103,3501,1.0,0.11368180519851472,0.8863181948014853,2291,0.32305055698371893,0.022564981433876037,0.654384461582405
476,Prince George's,4703,Prince George's Precinct 09-008,452,2016,124,4251,4703,1.0,0.09610886668084201,0.9038911333191579,2563,0.42866255581543694,0.026366149266425686,0.5449712949181373
477,Prince George's,2747,Prince George's Precinct 09-006,357,1454,89,2390,2747,1.0,0.12995995631598106,0.8700400436840189,1204,0.5293046960320349,0.032398980706224975,0.43829632326174006
478,Prince George's,2862,Prince George's Precinct 11-004,854,1548,250,2008,2862,1.0,0.2983927323549965,0.7016072676450035,1064,0.5408805031446541,0.08735150244584207,0.37176799440950387
479,Prince George's,2840,Prince George's Precinct 11-001,589,1069,145,2251,2840,1.0,0.2073943661971831,0.7926056338028169,1626,0.37640845070422535,0.051056338028169015,0.5725352112676056
480,Prince George's,4018,Prince George's Precinct 09-011,519,1210,123,3499,4018,1.0,0.12916874066699852,0.8708312593330015,2685,0.3011448481831757,0.030612244897959183,0.6682429069188651
481,Prince George's,1565,Prince George's Precinct 09-009,577,471,78,988,1565,1.0,0.36869009584664536,0.6313099041533546,1016,0.30095846645367413,0.04984025559105431,0.6492012779552716
482,Prince George's,3439,Prince George's Precinct 11-003,484,1390,114,2955,3439,1.0,0.14073858679848794,0.8592614132015121,1935,0.4041872637394591,0.03314917127071823,0.5626635649898226
483,Prince George's,2108,Prince George's Precinct 15-003,209,1083,65,1899,2108,1.0,0.099146110056926,0.900853889943074,960,0.5137571157495257,0.030834914611005692,0.45540796963946867
484,Prince George's,823,Prince George's Precinct 01-007,490,593,229,333,823,1.241691842900302,0.5953827460510328,0.4046172539489672,1,0.7205346294046172,0.2782503037667072,0.001215066828675577
485,Prince George's,2108,Prince George's Precinct 06-014,231,532,39,1877,2108,1.0,0.10958254269449716,0.8904174573055028,1537,0.2523719165085389,0.018500948766603416,0.7291271347248577
