,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
523,Prince George's,1908,Prince George's Precinct 15-002,268,1516,72,319,10,22,9,411,52,1908,1,0.14046121593291405,0.7945492662473794,0.03773584905660377,0.027253668763102725,1137,0.16719077568134172,0.005241090146750524,0.011530398322851153,0.0047169811320754715,0.21540880503144655,0.5959119496855346
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,323,6,20,8,397,94,3547,1,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,2793,0.09106287003101213,0.0016915703411333521,0.00563856780377784,0.002255427121511136,0.11192557090499013,0.7874259937975754
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,303,12,22,11,397,202,3847,1,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,3102,0.07876267221211333,0.0031193137509747857,0.005718741876787107,0.0028593709383935534,0.10319729659474916,0.806342604626982
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,382,11,36,14,487,143,3713,1,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,2783,0.1028817667654188,0.0029625639644492324,0.009695663883652034,0.0037705359547535685,0.13116078642607057,0.7495286830056558
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,56,1,9,2,73,30,2328,1,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,2187,0.024054982817869417,0.000429553264604811,0.003865979381443299,0.000859106529209622,0.0313573883161512,0.9394329896907216
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,74,2,10,2,140,69,3108,1,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2880,0.023809523809523808,0.0006435006435006435,0.0032175032175032173,0.0006435006435006435,0.04504504504504504,0.9266409266409267
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,459,8,31,16,628,127,2837,1,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,1695,0.1617906238984843,0.0028198801550934085,0.010927035600986958,0.005639760310186817,0.22136059217483256,0.597462107860416
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,283,9,28,10,399,94,2601,1,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,1872,0.10880430603613994,0.0034602076124567475,0.010765090349865437,0.0038446751249519417,0.15340253748558247,0.7197231833910035
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,162,2,19,3,212,71,2331,1,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,1933,0.0694980694980695,0.000858000858000858,0.008151008151008152,0.001287001287001287,0.09094809094809095,0.8292578292578292
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,419,9,33,21,504,112,3707,1,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,2721,0.11302940383059078,0.0024278392230914487,0.008902077151335312,0.00566495818721338,0.13595899649312113,0.734016725114648
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,392,13,34,9,480,134,2929,1,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,2001,0.13383407306247866,0.004438374871969956,0.011608057357459884,0.0030727210652099694,0.16387845681119836,0.6831683168316832
