,COUNTY,VAP,NAME,WVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
1467,Prince George's,2108,Prince George's Precinct 20-004,210,977,81,1898,2108,1.0,0.09962049335863378,0.9003795066413662,1050,0.463472485768501,0.03842504743833017,0.4981024667931689
1468,Prince George's,4017,Prince George's Precinct 13-015,398,1950,135,3619,4017,1.0,0.0990789146128952,0.9009210853871048,1932,0.4854368932038835,0.033607169529499624,0.4809559372666169
1469,Prince George's,2880,Prince George's Precinct 20-008,292,1181,74,2588,2880,1.0,0.10138888888888889,0.8986111111111111,1625,0.41006944444444443,0.025694444444444443,0.5642361111111112
1470,Prince George's,4069,Prince George's Precinct 14-002,436,1900,130,3633,4069,1.0,0.10715163430818384,0.8928483656918161,2039,0.4669451953797002,0.03194888178913738,0.5011059228311624
1471,Prince George's,1627,Prince George's Precinct 20-009,352,997,97,1275,1627,1.0,0.21634910878918254,0.7836508912108174,533,0.6127842655193608,0.059618930547019056,0.3275968039336202
1472,Prince George's,3117,Prince George's Precinct 21-013,555,1539,108,2562,3117,1.0,0.17805582290664101,0.821944177093359,1470,0.4937439846005775,0.03464870067372473,0.4716073147256978
1473,Prince George's,2475,Prince George's Precinct 10-011,490,990,125,1985,2475,1.0,0.19797979797979798,0.802020202020202,1360,0.4,0.050505050505050504,0.5494949494949495
1474,Prince George's,3268,Prince George's Precinct 14-008,577,954,90,2691,3268,1.0,0.17656058751529988,0.8234394124847001,2224,0.291921664626683,0.027539779681762546,0.6805385556915544
1475,Prince George's,1816,Prince George's Precinct 10-010,503,865,114,1313,1816,1.0,0.27698237885462557,0.7230176211453745,837,0.4763215859030837,0.06277533039647577,0.46090308370044053
1503,Prince George's,4719,Prince George's Precinct 01-001,1090,1671,354,3629,4719,1.0,0.23098114007204917,0.7690188599279508,2694,0.3541004450095359,0.07501589319771138,0.5708836617927527
1506,Prince George's,3119,Prince George's Precinct 01-004,1032,1082,277,2087,3119,1.0,0.3308752805386342,0.6691247194613659,1760,0.3469060596344982,0.08881051619108689,0.5642834241744149
1507,Prince George's,3959,Prince George's Precinct 10-013,1179,2220,354,2780,3959,1.0,0.2978024753725688,0.7021975246274311,1385,0.5607476635514018,0.08941651932306138,0.34983581712553674
1508,Prince George's,3293,Prince George's Precinct 10-005,2310,1499,644,983,3293,1.0,0.7014880048587914,0.29851199514120863,1150,0.4552080170057698,0.19556635286972365,0.3492256301245065
1515,Prince George's,3641,Prince George's Precinct 10-006,792,1946,270,2849,3641,1.0,0.2175226586102719,0.7824773413897281,1425,0.5344685525954408,0.07415545179895633,0.3913759956056029
1516,Prince George's,5674,Prince George's Precinct 10-012,1116,2391,317,4558,5674,1.0,0.19668664081776524,0.8033133591822348,2966,0.4213958406767712,0.055868875572788156,0.5227352837504406
1517,Prince George's,2589,Prince George's Precinct 10-008,672,767,161,1917,2589,1.0,0.25955967555040554,0.7404403244495944,1661,0.2962533796832754,0.062186172267284665,0.6415604480494399
