,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,394,749,379,2692,1,0.8592124814264487,0.14078751857355126,1549,0.14635958395245172,0.27823179791976227,0.575408618127786
342,Calvert,2653,Calvert Precinct 02-006,2176,423,678,477,2653,1,0.8202035431586883,0.17979645684131174,1552,0.159442140972484,0.2555597436863928,0.5849981153411232
343,Calvert,3474,Calvert Precinct 02-008,2865,432,751,609,3474,1,0.8246977547495682,0.17530224525043178,2291,0.12435233160621761,0.21617731721358666,0.6594703511801957
344,Calvert,3228,Calvert Precinct 03-003,2225,475,692,1003,3228,1,0.6892812887236679,0.3107187112763321,2061,0.14714993804213136,0.21437422552664187,0.6384758364312267
345,Calvert,1651,Calvert Precinct 02-007,1552,377,777,99,1651,1,0.9400363416111448,0.05996365838885524,497,0.2283464566929134,0.47062386432465175,0.3010296789824349
346,Calvert,2880,Calvert Precinct 03-005,2457,568,776,423,2880,1,0.853125,0.146875,1536,0.19722222222222222,0.26944444444444443,0.5333333333333333
347,Calvert,2230,Calvert Precinct 03-007,1946,480,945,284,2230,1,0.8726457399103139,0.1273542600896861,805,0.21524663677130046,0.42376681614349776,0.3609865470852018
348,Calvert,3074,Calvert Precinct 03-004,2642,506,852,432,3074,1,0.8594664931685101,0.1405335068314899,1716,0.1646063760572544,0.2771633051398829,0.5582303188028627
349,Calvert,2683,Calvert Precinct 03-008,2217,737,963,466,2683,1,0.8263138278046962,0.17368617219530377,983,0.2746925083861349,0.3589265747297801,0.366380916884085
385,Calvert,3560,Calvert Precinct 02-002,2532,493,721,1028,3560,1,0.7112359550561798,0.28876404494382024,2346,0.13848314606741574,0.20252808988764046,0.6589887640449438
386,Calvert,3011,Calvert Precinct 02-001,2414,500,784,597,3011,1,0.8017270009963468,0.19827299900365328,1727,0.16605778811026237,0.2603786117568914,0.5735636001328462
393,Calvert,2367,Calvert Precinct 03-006,2018,470,859,349,2367,1,0.8525559780312632,0.1474440219687368,1038,0.19856358259400084,0.3629066328686101,0.4385297845373891
902,Calvert,2365,Calvert Precinct 01-004,1979,386,746,386,2365,1,0.8367864693446089,0.16321353065539113,1233,0.16321353065539113,0.31543340380549684,0.5213530655391121
903,Calvert,2363,Calvert Precinct 02-004,1630,518,671,733,2363,1,0.6898011002962336,0.3101988997037664,1174,0.21921286500211595,0.28396106644096486,0.4968260685569192
904,Calvert,2969,Calvert Precinct 01-003,2481,445,727,488,2969,1,0.8356348939036713,0.16436510609632873,1797,0.14988211519029976,0.24486359043448971,0.6052542943752105
905,Calvert,3541,Calvert Precinct 01-006,2855,497,918,686,3541,1,0.806269415419373,0.19373058458062695,2126,0.1403558316859644,0.2592487997740751,0.6003953685399605
906,Calvert,2965,Calvert Precinct 02-005,2571,442,837,394,2965,1,0.8671163575042159,0.13288364249578416,1686,0.1490725126475548,0.28229342327150087,0.5686340640809443
907,Calvert,3099,Calvert Precinct 03-002,2465,531,611,634,3099,1,0.7954178767344304,0.20458212326556954,1957,0.1713455953533398,0.19716037431429492,0.6314940303323653
908,Calvert,2398,Calvert Precinct 03-001,2042,492,594,356,2398,1,0.8515429524603837,0.14845704753961636,1312,0.20517097581317764,0.24770642201834864,0.5471226021684737
955,Calvert,2874,Calvert Precinct 01-001,2444,605,722,430,2874,1,0.8503827418232429,0.14961725817675714,1547,0.2105080027835769,0.2512178148921364,0.5382741823242867
956,Calvert,2535,Calvert Precinct 01-007,2065,563,890,470,2535,1,0.814595660749507,0.1854043392504931,1082,0.22209072978303748,0.3510848126232742,0.42682445759368837
957,Calvert,3483,Calvert Precinct 01-005,2710,563,901,773,3483,1,0.7780648865920183,0.22193511340798164,2019,0.16164226241745622,0.25868504163077805,0.5796726959517657
958,Calvert,3411,Calvert Precinct 01-002,2504,590,598,907,3411,1,0.7340955731457051,0.26590442685429494,2223,0.17296980357666372,0.17531515684549986,0.6517150395778364
