,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,227,42,29,9,18,6,29,110,2692,1,0.8592124814264487,0.08432392273402675,0.015601783060921248,0.04086181277860327,2601,0.010772659732540862,0.0033432392273402673,0.006686478454680535,0.002228826151560178,0.010772659732540862,0.9661961367013373
342,Calvert,2653,Calvert Precinct 02-006,2176,315,54,49,11,14,9,48,108,2653,1,0.8202035431586883,0.11873350923482849,0.020354315868827744,0.04070863173765549,2522,0.018469656992084433,0.0041462495288352805,0.005277044854881266,0.003392385978137957,0.018092725216735772,0.9506219374293253
343,Calvert,3474,Calvert Precinct 02-008,2865,436,57,57,12,19,9,58,116,3474,1,0.8246977547495682,0.12550374208405296,0.016407599309153715,0.0333909038572251,3319,0.016407599309153715,0.0034542314335060447,0.005469199769717904,0.0025906735751295338,0.01669545192861255,0.9553828439838803
344,Calvert,3228,Calvert Precinct 03-003,2225,859,68,59,16,18,11,79,76,3228,1,0.6892812887236679,0.2661090458488228,0.021065675340768277,0.023543990086741014,3045,0.018277571251548948,0.004956629491945477,0.0055762081784386614,0.0034076827757125155,0.024473358116480794,0.9433085501858736
345,Calvert,1651,Calvert Precinct 02-007,1552,39,30,41,6,33,12,61,30,1651,1,0.9400363416111448,0.023622047244094488,0.018170805572380374,0.018170805572380374,1498,0.02483343428225318,0.0036341611144760752,0.019987886129618413,0.0072683222289521504,0.036947304663840094,0.90732889158086
346,Calvert,2880,Calvert Precinct 03-005,2457,277,50,92,9,23,6,71,96,2880,1,0.853125,0.09618055555555556,0.017361111111111112,0.03333333333333333,2679,0.03194444444444444,0.003125,0.00798611111111111,0.0020833333333333333,0.024652777777777777,0.9302083333333333
347,Calvert,2230,Calvert Precinct 03-007,1946,154,27,71,13,14,7,51,103,2230,1,0.8726457399103139,0.06905829596412556,0.01210762331838565,0.04618834080717489,2074,0.03183856502242152,0.005829596412556054,0.006278026905829596,0.003139013452914798,0.022869955156950672,0.9300448430493273
348,Calvert,3074,Calvert Precinct 03-004,2642,258,71,55,6,20,9,44,103,3074,1,0.8594664931685101,0.08392973324658426,0.02309694209499024,0.03350683148991542,2940,0.017891997397527653,0.001951854261548471,0.006506180871828237,0.0029277813923227064,0.014313597918022121,0.9564085881587508
349,Calvert,2683,Calvert Precinct 03-008,2217,296,68,55,9,22,3,72,102,2683,1,0.8263138278046962,0.11032426388371226,0.0253447633246366,0.0380171449869549,2522,0.020499440924338426,0.003354453969437197,0.008199776369735371,0.0011181513231457323,0.026835631755497576,0.9399925456578457
385,Calvert,3560,Calvert Precinct 02-002,2532,851,66,49,11,13,7,58,111,3560,1,0.7112359550561798,0.23904494382022473,0.01853932584269663,0.031179775280898877,3422,0.013764044943820225,0.003089887640449438,0.003651685393258427,0.001966292134831461,0.016292134831460674,0.9612359550561798
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,62,17,12,2,60,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,2858,0.020591165725672534,0.005645964795748921,0.003985386914646297,0.0006642311524410495,0.019926934573231483,0.9491863168382597
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,53,6,30,2,72,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,2204,0.022391212505280946,0.0025348542458808617,0.012674271229404309,0.0008449514152936206,0.030418250950570342,0.93113645965357
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,63,5,24,8,54,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,2211,0.0266384778012685,0.0021141649048625794,0.01014799154334038,0.0033826638477801266,0.022832980972515855,0.9348837209302325
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,58,13,23,7,64,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,2198,0.02454506982649175,0.005501481168006771,0.00973338975878121,0.0029623360135421074,0.027084214980956412,0.9301735082522218
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,59,12,23,7,51,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,2817,0.019872010778039743,0.0040417649040080834,0.007746716066015493,0.0023576961940047153,0.017177500842034354,0.9488043112158976
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,59,10,28,6,58,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,3380,0.016661959898333804,0.002824060999717594,0.007907370799209263,0.0016944365998305564,0.016379553798362045,0.9545326179045467
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,45,9,23,11,51,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,2826,0.01517706576728499,0.0030354131534569982,0.00775716694772344,0.003709949409780776,0.017200674536256323,0.9531197301854974
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,57,6,29,15,64,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,2928,0.018393030009680542,0.001936108422071636,0.00935785737334624,0.00484027105517909,0.020651823168764117,0.9448209099709584
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,61,9,20,7,57,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,2244,0.02543786488740617,0.0037531276063386154,0.008340283569641367,0.0029190992493744786,0.0237698081734779,0.9357798165137615
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,87,29,28,17,86,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,2627,0.030271398747390398,0.010090466249130133,0.009742519137091163,0.005915100904662491,0.029923451635351428,0.9140570633263744
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,54,13,27,13,50,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,2378,0.021301775147928994,0.005128205128205128,0.010650887573964497,0.005128205128205128,0.01972386587771203,0.9380670611439842
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,66,14,24,9,34,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,3336,0.018949181739879414,0.004019523399368361,0.0068906115417743325,0.002583979328165375,0.009761699684180305,0.9577950043066322
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,51,9,16,11,62,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,3262,0.014951627088830254,0.002638522427440633,0.004690706537672237,0.0032248607446496626,0.01817648783347992,0.9563177953679273
