,COUNTY,VAP,NAME,WVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,378,685,379,2692,1,0.8592124814264487,0.14078751857355126,1629,0.14041604754829123,0.25445765230312034,0.6051263001485884
342,Calvert,2653,Calvert Precinct 02-006,2176,434,579,477,2653,1,0.8202035431586883,0.17979645684131174,1640,0.16358839050131926,0.21824349792687522,0.6181681115718055
343,Calvert,3474,Calvert Precinct 02-008,2865,487,693,609,3474,1,0.8246977547495682,0.17530224525043178,2294,0.14018422567645367,0.19948186528497408,0.6603339090385723
344,Calvert,3228,Calvert Precinct 03-003,2225,535,640,1003,3228,1,0.6892812887236679,0.3107187112763321,2053,0.16573729863692688,0.1982651796778191,0.635997521685254
345,Calvert,1651,Calvert Precinct 02-007,1552,379,696,99,1651,1,0.9400363416111448,0.05996365838885524,576,0.22955784373107208,0.4215626892792247,0.34887946698970324
346,Calvert,2880,Calvert Precinct 03-005,2457,585,653,423,2880,1,0.853125,0.146875,1642,0.203125,0.2267361111111111,0.5701388888888889
347,Calvert,2230,Calvert Precinct 03-007,1946,509,800,284,2230,1,0.8726457399103139,0.1273542600896861,921,0.2282511210762332,0.35874439461883406,0.41300448430493275
348,Calvert,3074,Calvert Precinct 03-004,2642,474,678,432,3074,1,0.8594664931685101,0.1405335068314899,1922,0.1541964866623292,0.22055953155497723,0.6252439817826936
349,Calvert,2683,Calvert Precinct 03-008,2217,780,723,466,2683,1,0.8263138278046962,0.17368617219530377,1180,0.2907193440178904,0.2694744688781215,0.43980618710398806
385,Calvert,3560,Calvert Precinct 02-002,2532,476,647,1028,3560,1,0.7112359550561798,0.28876404494382024,2437,0.13370786516853933,0.18174157303370786,0.6845505617977528
386,Calvert,3011,Calvert Precinct 02-001,2414,504,723,597,3011,1,0.8017270009963468,0.19827299900365328,1784,0.16738625041514446,0.24011956160743939,0.5924941879774162
393,Calvert,2367,Calvert Precinct 03-006,2018,467,777,349,2367,1,0.8525559780312632,0.1474440219687368,1123,0.1972961554710604,0.3282636248415716,0.474440219687368
902,Calvert,2365,Calvert Precinct 01-004,1979,401,668,386,2365,1,0.8367864693446089,0.16321353065539113,1296,0.16955602536997885,0.2824524312896406,0.5479915433403806
903,Calvert,2363,Calvert Precinct 02-004,1630,494,582,733,2363,1,0.6898011002962336,0.3101988997037664,1287,0.2090562843842573,0.24629707998307238,0.5446466356326704
904,Calvert,2969,Calvert Precinct 01-003,2481,409,591,488,2969,1,0.8356348939036713,0.16436510609632873,1969,0.1377568204782755,0.19905692152239812,0.6631862579993264
905,Calvert,3541,Calvert Precinct 01-006,2855,552,620,686,3541,1,0.806269415419373,0.19373058458062695,2369,0.15588816718441117,0.1750917819824908,0.669020050833098
906,Calvert,2965,Calvert Precinct 02-005,2571,474,765,394,2965,1,0.8671163575042159,0.13288364249578416,1726,0.15986509274873525,0.2580101180438449,0.58212478920742
907,Calvert,3099,Calvert Precinct 03-002,2465,543,539,634,3099,1,0.7954178767344304,0.20458212326556954,2017,0.17521781219748306,0.1739270732494353,0.6508551145530816
908,Calvert,2398,Calvert Precinct 03-001,2042,460,504,356,2398,1,0.8515429524603837,0.14845704753961636,1434,0.19182652210175147,0.21017514595496248,0.5979983319432861
955,Calvert,2874,Calvert Precinct 01-001,2444,630,634,430,2874,1,0.8503827418232429,0.14961725817675714,1610,0.21920668058455114,0.22059846903270702,0.5601948503827419
956,Calvert,2535,Calvert Precinct 01-007,2065,578,700,470,2535,1,0.814595660749507,0.1854043392504931,1257,0.2280078895463511,0.27613412228796846,0.4958579881656805
957,Calvert,3483,Calvert Precinct 01-005,2710,551,693,773,3483,1,0.7780648865920183,0.22193511340798164,2239,0.15819695664656905,0.19896640826873385,0.6428366350846971
958,Calvert,3411,Calvert Precinct 01-002,2504,564,489,907,3411,1,0.7340955731457051,0.26590442685429494,2358,0.16534740545294635,0.14335971855760773,0.6912928759894459
