,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,227,42,355,735,110,2692,1,0.8592124814264487,0.08432392273402675,0.015601783060921248,0.04086181277860327,1602,0.13187221396731055,0.2730312035661218,0.5950965824665676
342,Calvert,2653,Calvert Precinct 02-006,2176,315,54,404,627,108,2653,1,0.8202035431586883,0.11873350923482849,0.020354315868827744,0.04070863173765549,1622,0.1522804372408594,0.236336223143611,0.6113833396155296
343,Calvert,3474,Calvert Precinct 02-008,2865,436,57,463,755,116,3474,1,0.8246977547495682,0.12550374208405296,0.016407599309153715,0.0333909038572251,2256,0.13327576280944156,0.217328727691422,0.6493955094991365
344,Calvert,3228,Calvert Precinct 03-003,2225,859,68,513,703,76,3228,1,0.6892812887236679,0.2661090458488228,0.021065675340768277,0.023543990086741014,2012,0.15892193308550187,0.2177819083023544,0.6232961586121437
345,Calvert,1651,Calvert Precinct 02-007,1552,39,30,361,752,30,1651,1,0.9400363416111448,0.023622047244094488,0.018170805572380374,0.018170805572380374,538,0.21865536038764385,0.4554815263476681,0.3258631132646881
346,Calvert,2880,Calvert Precinct 03-005,2457,277,50,557,704,96,2880,1,0.853125,0.09618055555555556,0.017361111111111112,0.03333333333333333,1619,0.19340277777777778,0.24444444444444444,0.5621527777777777
347,Calvert,2230,Calvert Precinct 03-007,1946,154,27,480,866,103,2230,1,0.8726457399103139,0.06905829596412556,0.01210762331838565,0.04618834080717489,884,0.21524663677130046,0.3883408071748879,0.39641255605381165
348,Calvert,3074,Calvert Precinct 03-004,2642,258,71,457,746,103,3074,1,0.8594664931685101,0.08392973324658426,0.02309694209499024,0.03350683148991542,1871,0.1486662329212752,0.24268054651919324,0.6086532205595315
349,Calvert,2683,Calvert Precinct 03-008,2217,296,68,737,807,102,2683,1,0.8263138278046962,0.11032426388371226,0.0253447633246366,0.0380171449869549,1139,0.2746925083861349,0.300782705926202,0.42452478568766305
385,Calvert,3560,Calvert Precinct 02-002,2532,851,66,458,691,111,3560,1,0.7112359550561798,0.23904494382022473,0.01853932584269663,0.031179775280898877,2411,0.1286516853932584,0.19410112359550563,0.677247191011236
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,492,769,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,1750,0.16340086350049818,0.2553968781135835,0.5812022583859183
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,437,834,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,1096,0.1846218842416561,0.3523447401774398,0.46303337558090407
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,387,720,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,1258,0.16363636363636364,0.3044397463002114,0.531923890063425
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,472,637,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,1254,0.19974608548455353,0.2695725772323318,0.5306813372831147
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,392,635,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,1942,0.13203098686426407,0.21387672617042774,0.6540922869653082
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,542,683,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,2316,0.1530641061846936,0.19288336628071168,0.6540525275345948
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,438,827,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,1700,0.14772344013490726,0.278920741989882,0.5733558178752108
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,524,588,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,1987,0.1690868021942562,0.18973862536302033,0.6411745724427235
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,446,570,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,1382,0.1859883236030025,0.237698081734779,0.5763135946622185
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,617,693,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,1564,0.21468336812804453,0.24112734864300625,0.5441892832289492
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,557,768,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,1210,0.21972386587771203,0.3029585798816568,0.47731755424063116
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,558,758,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,2167,0.16020671834625322,0.21762848119437267,0.6221648004593741
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,551,542,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,2318,0.16153620639108765,0.15889768396364704,0.6795661096452653
