,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,355,735,379,2692,1,0.8592124814264487,0.14078751857355126,1602,0.13187221396731055,0.2730312035661218,0.5950965824665676
342,Calvert,2653,Calvert Precinct 02-006,2176,404,627,477,2653,1,0.8202035431586883,0.17979645684131174,1622,0.1522804372408594,0.236336223143611,0.6113833396155296
343,Calvert,3474,Calvert Precinct 02-008,2865,463,755,609,3474,1,0.8246977547495682,0.17530224525043178,2256,0.13327576280944156,0.217328727691422,0.6493955094991365
344,Calvert,3228,Calvert Precinct 03-003,2225,513,703,1003,3228,1,0.6892812887236679,0.3107187112763321,2012,0.15892193308550187,0.2177819083023544,0.6232961586121437
345,Calvert,1651,Calvert Precinct 02-007,1552,361,752,99,1651,1,0.9400363416111448,0.05996365838885524,538,0.21865536038764385,0.4554815263476681,0.3258631132646881
346,Calvert,2880,Calvert Precinct 03-005,2457,557,704,423,2880,1,0.853125,0.146875,1619,0.19340277777777778,0.24444444444444444,0.5621527777777777
347,Calvert,2230,Calvert Precinct 03-007,1946,480,866,284,2230,1,0.8726457399103139,0.1273542600896861,884,0.21524663677130046,0.3883408071748879,0.39641255605381165
348,Calvert,3074,Calvert Precinct 03-004,2642,457,746,432,3074,1,0.8594664931685101,0.1405335068314899,1871,0.1486662329212752,0.24268054651919324,0.6086532205595315
349,Calvert,2683,Calvert Precinct 03-008,2217,737,807,466,2683,1,0.8263138278046962,0.17368617219530377,1139,0.2746925083861349,0.300782705926202,0.42452478568766305
385,Calvert,3560,Calvert Precinct 02-002,2532,458,691,1028,3560,1,0.7112359550561798,0.28876404494382024,2411,0.1286516853932584,0.19410112359550563,0.677247191011236
386,Calvert,3011,Calvert Precinct 02-001,2414,492,769,597,3011,1,0.8017270009963468,0.19827299900365328,1750,0.16340086350049818,0.2553968781135835,0.5812022583859183
393,Calvert,2367,Calvert Precinct 03-006,2018,437,834,349,2367,1,0.8525559780312632,0.1474440219687368,1096,0.1846218842416561,0.3523447401774398,0.46303337558090407
902,Calvert,2365,Calvert Precinct 01-004,1979,387,720,386,2365,1,0.8367864693446089,0.16321353065539113,1258,0.16363636363636364,0.3044397463002114,0.531923890063425
903,Calvert,2363,Calvert Precinct 02-004,1630,472,637,733,2363,1,0.6898011002962336,0.3101988997037664,1254,0.19974608548455353,0.2695725772323318,0.5306813372831147
904,Calvert,2969,Calvert Precinct 01-003,2481,392,635,488,2969,1,0.8356348939036713,0.16436510609632873,1942,0.13203098686426407,0.21387672617042774,0.6540922869653082
905,Calvert,3541,Calvert Precinct 01-006,2855,542,683,686,3541,1,0.806269415419373,0.19373058458062695,2316,0.1530641061846936,0.19288336628071168,0.6540525275345948
906,Calvert,2965,Calvert Precinct 02-005,2571,438,827,394,2965,1,0.8671163575042159,0.13288364249578416,1700,0.14772344013490726,0.278920741989882,0.5733558178752108
907,Calvert,3099,Calvert Precinct 03-002,2465,524,588,634,3099,1,0.7954178767344304,0.20458212326556954,1987,0.1690868021942562,0.18973862536302033,0.6411745724427235
908,Calvert,2398,Calvert Precinct 03-001,2042,446,570,356,2398,1,0.8515429524603837,0.14845704753961636,1382,0.1859883236030025,0.237698081734779,0.5763135946622185
955,Calvert,2874,Calvert Precinct 01-001,2444,617,693,430,2874,1,0.8503827418232429,0.14961725817675714,1564,0.21468336812804453,0.24112734864300625,0.5441892832289492
956,Calvert,2535,Calvert Precinct 01-007,2065,557,768,470,2535,1,0.814595660749507,0.1854043392504931,1210,0.21972386587771203,0.3029585798816568,0.47731755424063116
957,Calvert,3483,Calvert Precinct 01-005,2710,558,758,773,3483,1,0.7780648865920183,0.22193511340798164,2167,0.16020671834625322,0.21762848119437267,0.6221648004593741
958,Calvert,3411,Calvert Precinct 01-002,2504,551,542,907,3411,1,0.7340955731457051,0.26590442685429494,2318,0.16153620639108765,0.15889768396364704,0.6795661096452653
