,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,227,42,391,712,110,2692,1,0.8592124814264487,0.08432392273402675,0.015601783060921248,0.04086181277860327,1589,0.14524517087667163,0.26448736998514116,0.5902674591381872
342,Calvert,2653,Calvert Precinct 02-006,2176,315,54,400,613,108,2653,1,0.8202035431586883,0.11873350923482849,0.020354315868827744,0.04070863173765549,1640,0.15077271013946475,0.23105917828872974,0.6181681115718055
343,Calvert,3474,Calvert Precinct 02-008,2865,436,57,441,682,116,3474,1,0.8246977547495682,0.12550374208405296,0.016407599309153715,0.0333909038572251,2351,0.12694300518134716,0.1963154864709269,0.676741508347726
344,Calvert,3228,Calvert Precinct 03-003,2225,859,68,502,665,76,3228,1,0.6892812887236679,0.2661090458488228,0.021065675340768277,0.023543990086741014,2061,0.15551425030978935,0.20600991325898388,0.6384758364312267
345,Calvert,1651,Calvert Precinct 02-007,1552,39,30,406,733,30,1651,1,0.9400363416111448,0.023622047244094488,0.018170805572380374,0.018170805572380374,512,0.24591156874621442,0.4439733494851605,0.31011508176862507
346,Calvert,2880,Calvert Precinct 03-005,2457,277,50,569,693,96,2880,1,0.853125,0.09618055555555556,0.017361111111111112,0.03333333333333333,1618,0.19756944444444444,0.240625,0.5618055555555556
347,Calvert,2230,Calvert Precinct 03-007,1946,154,27,460,841,103,2230,1,0.8726457399103139,0.06905829596412556,0.01210762331838565,0.04618834080717489,929,0.2062780269058296,0.37713004484304935,0.41659192825112107
348,Calvert,3074,Calvert Precinct 03-004,2642,258,71,415,656,103,3074,1,0.8594664931685101,0.08392973324658426,0.02309694209499024,0.03350683148991542,2003,0.13500325309043593,0.21340273259596618,0.6515940143135979
349,Calvert,2683,Calvert Precinct 03-008,2217,296,68,582,767,102,2683,1,0.8263138278046962,0.11032426388371226,0.0253447633246366,0.0380171449869549,1334,0.21692135669027207,0.28587402161759223,0.4972046216921357
385,Calvert,3560,Calvert Precinct 02-002,2532,851,66,504,590,111,3560,1,0.7112359550561798,0.23904494382022473,0.01853932584269663,0.031179775280898877,2466,0.14157303370786517,0.16573033707865167,0.6926966292134832
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,513,685,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,1813,0.1703752906011292,0.22749916971105946,0.6021255396878114
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,406,771,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,1190,0.17152513730460497,0.3257287705956908,0.5027460920997042
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,430,640,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,1295,0.18181818181818182,0.27061310782241016,0.547568710359408
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,509,523,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,1331,0.21540414727041896,0.22132881929750317,0.5632670334320778
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,388,605,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,1976,0.13068373189626137,0.20377231391040754,0.6655439541933311
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,453,735,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,2353,0.12792996328720702,0.20756848347924314,0.6645015532335499
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,477,807,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,1681,0.1608768971332209,0.27217537942664416,0.5669477234401349
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,476,533,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,2090,0.15359793481768313,0.17199096482736367,0.6744111003549532
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,437,426,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,1535,0.18223519599666388,0.17764804003336113,0.640116763969975
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,513,610,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,1751,0.17849686847599164,0.21224773834377175,0.6092553931802366
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,493,786,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,1256,0.19447731755424064,0.31005917159763313,0.49546351084812623
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,453,734,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,2296,0.13006029285099052,0.21073786965259833,0.6592018374964111
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,470,518,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,2423,0.13778950454412195,0.15186162415713866,0.7103488712987394
