,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,63,16,379,2692,1,0.8592124814264487,0.14078751857355126,2613,0.023402674591381872,0.005943536404160475,0.9706537890044576
342,Calvert,2653,Calvert Precinct 02-006,2176,80,22,477,2653,1,0.8202035431586883,0.17979645684131174,2551,0.03015454202789295,0.008292499057670561,0.9615529589144365
343,Calvert,3474,Calvert Precinct 02-008,2865,93,39,609,3474,1,0.8246977547495682,0.17530224525043178,3342,0.02677029360967185,0.011226252158894647,0.9620034542314335
344,Calvert,3228,Calvert Precinct 03-003,2225,106,67,1003,3228,1,0.6892812887236679,0.3107187112763321,3055,0.03283767038413878,0.020755885997521685,0.9464064436183395
345,Calvert,1651,Calvert Precinct 02-007,1552,67,6,99,1651,1,0.9400363416111448,0.05996365838885524,1578,0.04058146577831617,0.0036341611144760752,0.9557843731072078
346,Calvert,2880,Calvert Precinct 03-005,2457,87,20,423,2880,1,0.853125,0.146875,2773,0.030208333333333334,0.006944444444444444,0.9628472222222222
347,Calvert,2230,Calvert Precinct 03-007,1946,74,8,284,2230,1,0.8726457399103139,0.1273542600896861,2148,0.033183856502242155,0.003587443946188341,0.9632286995515695
348,Calvert,3074,Calvert Precinct 03-004,2642,68,21,432,3074,1,0.8594664931685101,0.1405335068314899,2985,0.022121014964216004,0.0068314899154196486,0.9710474951203644
349,Calvert,2683,Calvert Precinct 03-008,2217,64,15,466,2683,1,0.8263138278046962,0.17368617219530377,2604,0.023853894893775623,0.005590756615728662,0.9705553484904957
385,Calvert,3560,Calvert Precinct 02-002,2532,102,46,1028,3560,1,0.7112359550561798,0.28876404494382024,3412,0.028651685393258425,0.012921348314606741,0.9584269662921349
386,Calvert,3011,Calvert Precinct 02-001,2414,104,33,597,3011,1,0.8017270009963468,0.19827299900365328,2874,0.034540019926934576,0.010959814015277316,0.9545001660577881
393,Calvert,2367,Calvert Precinct 03-006,2018,81,18,349,2367,1,0.8525559780312632,0.1474440219687368,2268,0.034220532319391636,0.0076045627376425855,0.9581749049429658
902,Calvert,2365,Calvert Precinct 01-004,1979,96,28,386,2365,1,0.8367864693446089,0.16321353065539113,2241,0.04059196617336152,0.011839323467230444,0.947568710359408
903,Calvert,2363,Calvert Precinct 02-004,1630,78,13,733,2363,1,0.6898011002962336,0.3101988997037664,2272,0.033008887008040624,0.005501481168006771,0.9614896318239526
904,Calvert,2969,Calvert Precinct 01-003,2481,58,12,488,2969,1,0.8356348939036713,0.16436510609632873,2899,0.01953519703603907,0.0040417649040080834,0.9764230380599529
905,Calvert,3541,Calvert Precinct 01-006,2855,71,18,686,3541,1,0.806269415419373,0.19373058458062695,3452,0.02005083309799492,0.005083309799491669,0.9748658571025134
906,Calvert,2965,Calvert Precinct 02-005,2571,86,12,394,2965,1,0.8671163575042159,0.13288364249578416,2867,0.02900505902192243,0.004047217537942664,0.9669477234401349
907,Calvert,3099,Calvert Precinct 03-002,2465,102,27,634,3099,1,0.7954178767344304,0.20458212326556954,2970,0.03291384317521781,0.008712487899322363,0.9583736689254598
908,Calvert,2398,Calvert Precinct 03-001,2042,75,6,356,2398,1,0.8515429524603837,0.14845704753961636,2317,0.03127606338615513,0.0025020850708924102,0.9662218515429525
955,Calvert,2874,Calvert Precinct 01-001,2444,139,21,430,2874,1,0.8503827418232429,0.14961725817675714,2714,0.04836464857341684,0.007306889352818371,0.9443284620737648
956,Calvert,2535,Calvert Precinct 01-007,2065,83,27,470,2535,1,0.814595660749507,0.1854043392504931,2425,0.03274161735700197,0.010650887573964497,0.9566074950690335
957,Calvert,3483,Calvert Precinct 01-005,2710,72,17,773,3483,1,0.7780648865920183,0.22193511340798164,3394,0.020671834625323,0.004880849842090152,0.9744473155325869
958,Calvert,3411,Calvert Precinct 01-002,2504,106,27,907,3411,1,0.7340955731457051,0.26590442685429494,3278,0.03107593081207857,0.0079155672823219,0.9610085019055995
