,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,533,947,379,2692,1,0.8592124814264487,0.14078751857355126,1212,0.19799405646359583,0.35178306092124817,0.45022288261515603
342,Calvert,2653,Calvert Precinct 02-006,2176,580,890,477,2653,1,0.8202035431586883,0.17979645684131174,1183,0.2186204297022239,0.33546928006030907,0.44591029023746703
343,Calvert,3474,Calvert Precinct 02-008,2865,751,856,609,3474,1,0.8246977547495682,0.17530224525043178,1867,0.21617731721358666,0.24640184225676454,0.5374208405296488
344,Calvert,3228,Calvert Precinct 03-003,2225,851,846,1003,3228,1,0.6892812887236679,0.3107187112763321,1531,0.26363073110285007,0.2620817843866171,0.4742874845105328
345,Calvert,1651,Calvert Precinct 02-007,1552,385,694,99,1651,1,0.9400363416111448,0.05996365838885524,572,0.23319200484554814,0.42035130224106604,0.3464566929133858
346,Calvert,2880,Calvert Precinct 03-005,2457,693,967,423,2880,1,0.853125,0.146875,1220,0.240625,0.33576388888888886,0.4236111111111111
347,Calvert,2230,Calvert Precinct 03-007,1946,477,789,284,2230,1,0.8726457399103139,0.1273542600896861,964,0.21390134529147983,0.3538116591928251,0.43228699551569505
348,Calvert,3074,Calvert Precinct 03-004,2642,772,927,432,3074,1,0.8594664931685101,0.1405335068314899,1375,0.2511385816525699,0.3015614834092388,0.44729993493819126
349,Calvert,2683,Calvert Precinct 03-008,2217,688,766,466,2683,1,0.8263138278046962,0.17368617219530377,1229,0.256429370108088,0.285501304509877,0.45806932538203504
385,Calvert,3560,Calvert Precinct 02-002,2532,801,929,1028,3560,1,0.7112359550561798,0.28876404494382024,1830,0.225,0.26095505617977527,0.5140449438202247
386,Calvert,3011,Calvert Precinct 02-001,2414,706,828,597,3011,1,0.8017270009963468,0.19827299900365328,1477,0.23447359681169047,0.2749916971105945,0.49053470607771504
393,Calvert,2367,Calvert Precinct 03-006,2018,521,993,349,2367,1,0.8525559780312632,0.1474440219687368,853,0.22010984368398817,0.41951837769328265,0.3603717786227292
902,Calvert,2365,Calvert Precinct 01-004,1979,566,788,386,2365,1,0.8367864693446089,0.16321353065539113,1011,0.23932346723044398,0.3331923890063425,0.42748414376321353
903,Calvert,2363,Calvert Precinct 02-004,1630,525,462,733,2363,1,0.6898011002962336,0.3101988997037664,1376,0.22217520101565807,0.1955141768937791,0.5823106220905628
904,Calvert,2969,Calvert Precinct 01-003,2481,712,857,488,2969,1,0.8356348939036713,0.16436510609632873,1400,0.23981138430447962,0.2886493768945773,0.47153923880094306
905,Calvert,3541,Calvert Precinct 01-006,2855,734,928,686,3541,1,0.806269415419373,0.19373058458062695,1879,0.2072860773792714,0.2620728607737927,0.5306410618469359
906,Calvert,2965,Calvert Precinct 02-005,2571,684,1065,394,2965,1,0.8671163575042159,0.13288364249578416,1216,0.23069139966273186,0.3591905564924115,0.4101180438448567
907,Calvert,3099,Calvert Precinct 03-002,2465,880,844,634,3099,1,0.7954178767344304,0.20458212326556954,1375,0.2839625685705066,0.2723459180380768,0.4436915133914166
908,Calvert,2398,Calvert Precinct 03-001,2042,583,561,356,2398,1,0.8515429524603837,0.14845704753961636,1254,0.24311926605504589,0.23394495412844038,0.5229357798165137
955,Calvert,2874,Calvert Precinct 01-001,2444,632,749,430,2874,1,0.8503827418232429,0.14961725817675714,1493,0.2199025748086291,0.2606123869171886,0.5194850382741824
956,Calvert,2535,Calvert Precinct 01-007,2065,596,750,470,2535,1,0.814595660749507,0.1854043392504931,1189,0.23510848126232742,0.2958579881656805,0.4690335305719921
957,Calvert,3483,Calvert Precinct 01-005,2710,801,889,773,3483,1,0.7780648865920183,0.22193511340798164,1793,0.22997416020671835,0.2552397358598909,0.5147861039333907
958,Calvert,3411,Calvert Precinct 01-002,2504,872,796,907,3411,1,0.7340955731457051,0.26590442685429494,1743,0.2556435063031369,0.23336265024919378,0.5109938434476693
