,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,227,42,352,788,110,2692,1,0.8592124814264487,0.08432392273402675,0.015601783060921248,0.04086181277860327,1552,0.13075780089153047,0.29271916790490343,0.5765230312035661
342,Calvert,2653,Calvert Precinct 02-006,2176,315,54,406,705,108,2653,1,0.8202035431586883,0.11873350923482849,0.020354315868827744,0.04070863173765549,1542,0.15303430079155672,0.26573690162080665,0.5812287975876367
343,Calvert,3474,Calvert Precinct 02-008,2865,436,57,417,792,116,3474,1,0.8246977547495682,0.12550374208405296,0.016407599309153715,0.0333909038572251,2265,0.12003454231433507,0.22797927461139897,0.6519861830742659
344,Calvert,3228,Calvert Precinct 03-003,2225,859,68,460,703,76,3228,1,0.6892812887236679,0.2661090458488228,0.021065675340768277,0.023543990086741014,2065,0.14250309789343246,0.2177819083023544,0.6397149938042132
345,Calvert,1651,Calvert Precinct 02-007,1552,39,30,344,807,30,1651,1,0.9400363416111448,0.023622047244094488,0.018170805572380374,0.018170805572380374,500,0.20835857056329496,0.4887946698970321,0.30284675953967294
346,Calvert,2880,Calvert Precinct 03-005,2457,277,50,536,802,96,2880,1,0.853125,0.09618055555555556,0.017361111111111112,0.03333333333333333,1542,0.18611111111111112,0.27847222222222223,0.5354166666666667
347,Calvert,2230,Calvert Precinct 03-007,1946,154,27,467,949,103,2230,1,0.8726457399103139,0.06905829596412556,0.01210762331838565,0.04618834080717489,814,0.2094170403587444,0.42556053811659195,0.3650224215246637
348,Calvert,3074,Calvert Precinct 03-004,2642,258,71,448,908,103,3074,1,0.8594664931685101,0.08392973324658426,0.02309694209499024,0.03350683148991542,1718,0.1457384515289525,0.29538061158100193,0.5588809368900456
349,Calvert,2683,Calvert Precinct 03-008,2217,296,68,719,983,102,2683,1,0.8263138278046962,0.11032426388371226,0.0253447633246366,0.0380171449869549,981,0.26798360044726055,0.366380916884085,0.3656354826686545
385,Calvert,3560,Calvert Precinct 02-002,2532,851,66,475,810,111,3560,1,0.7112359550561798,0.23904494382022473,0.01853932584269663,0.031179775280898877,2275,0.13342696629213482,0.22752808988764045,0.6390449438202247
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,502,817,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,1692,0.1667220192627034,0.2713384257721687,0.5619395549651278
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,429,887,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,1051,0.18124207858048164,0.37473595268272075,0.4440219687367976
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,369,753,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,1243,0.15602536997885835,0.31839323467230446,0.5255813953488372
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,490,708,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,1165,0.20736352094794752,0.2996191282268303,0.4930173508252222
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,390,809,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,1770,0.13135735938026272,0.27248231727854494,0.5961603233411923
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,493,913,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,2135,0.13922620728607737,0.25783676927421634,0.6029370234397063
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,409,848,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,1708,0.13794266441821249,0.2860033726812816,0.5760539629005059
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,483,683,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,1933,0.1558567279767667,0.22039367537915455,0.6237495966440787
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,451,660,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,1287,0.18807339449541285,0.27522935779816515,0.536697247706422
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,610,725,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,1539,0.21224773834377175,0.2522616562282533,0.535490605427975
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,567,879,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,1089,0.22366863905325443,0.3467455621301775,0.42958579881656805
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,549,908,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,2026,0.15762273901808785,0.26069480333046224,0.5816824576514499
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,596,634,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,2181,0.17472881852829084,0.18586924655526238,0.6394019349164468
