,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,639,19,247,151,54,1692,1,0.5791962174940898,0.3776595744680851,0.011229314420803783,0.031914893617021274,1294,0.14598108747044916,0.08924349881796691,0.764775413711584
389,Prince George's,2531,Prince George's Precinct 11-002,511,1777,95,939,105,148,2531,1,0.20189648360331885,0.7020940339786645,0.0375345713156855,0.05847491110233109,1487,0.3709996048992493,0.04148557882259976,0.5875148162781509
390,Prince George's,3507,Prince George's Precinct 15-001,574,2678,90,1314,106,165,3507,1,0.16367265469061876,0.763615625891075,0.02566295979469632,0.04704875962360992,2087,0.3746792130025663,0.03022526375819789,0.5950955232392359
391,Prince George's,3267,Prince George's Precinct 15-004,469,2577,60,1096,95,161,3267,1,0.1435567799204163,0.7887970615243343,0.018365472910927456,0.04928068564432201,2076,0.3354759718396082,0.029078665442301806,0.63544536271809
392,Prince George's,2065,Prince George's Precinct 04-001,1341,584,66,402,272,74,2065,1,0.6493946731234866,0.2828087167070218,0.031961259079903145,0.03583535108958838,1391,0.1946731234866828,0.13171912832929783,0.6736077481840194
394,Prince George's,1133,Prince George's Precinct 03-001,419,631,33,321,85,50,1133,1,0.3698146513680494,0.5569285083848191,0.02912621359223301,0.0441306266548985,727,0.2833186231244484,0.07502206531332745,0.6416593115622242
400,Prince George's,1983,Prince George's Precinct 12-002,167,1491,201,529,33,124,1983,1,0.08421583459404942,0.7518910741301059,0.10136157337367625,0.06253151790216843,1421,0.26676752395360565,0.01664145234493192,0.7165910237014624
401,Prince George's,4528,Prince George's Precinct 12-009,53,4012,371,750,19,92,4528,1,0.011704946996466431,0.8860424028268551,0.08193462897526502,0.020318021201413426,3759,0.16563604240282687,0.004196113074204947,0.8301678445229682
402,Prince George's,4488,Prince George's Precinct 12-004,126,3691,498,970,26,173,4488,1,0.02807486631016043,0.8224153297682709,0.11096256684491979,0.03854723707664884,3492,0.2161319073083779,0.005793226381461676,0.7780748663101604
403,Prince George's,4072,Prince George's Precinct 12-006,80,3758,150,900,27,84,4072,1,0.019646365422396856,0.9228880157170923,0.03683693516699411,0.0206286836935167,3145,0.22102161100196463,0.006630648330058939,0.7723477406679764
404,Prince George's,3288,Prince George's Precinct 12-012,212,2713,147,752,30,216,3288,1,0.06447688564476886,0.8251216545012166,0.04470802919708029,0.06569343065693431,2506,0.22871046228710462,0.009124087591240875,0.7621654501216545
405,Prince George's,2724,Prince George's Precinct 12-016,113,2335,185,596,19,91,2724,1,0.041483113069016156,0.8571953010279001,0.06791483113069016,0.03340675477239354,2109,0.21879588839941264,0.0069750367107195305,0.7742290748898678
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,802,27,138,3144,1,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2315,0.255089058524173,0.008587786259541985,0.736323155216285
407,Prince George's,1980,Prince George's Precinct 12-007,69,1759,91,708,39,61,1980,1,0.03484848484848485,0.8883838383838384,0.04595959595959596,0.03080808080808081,1233,0.3575757575757576,0.019696969696969695,0.6227272727272727
408,Prince George's,1110,Prince George's Precinct 12-017,127,920,20,182,2,43,1110,1,0.11441441441441441,0.8288288288288288,0.018018018018018018,0.03873873873873874,926,0.16396396396396395,0.0018018018018018018,0.8342342342342343
409,Prince George's,3753,Prince George's Precinct 12-013,94,3516,77,983,28,66,3753,1,0.025046629363176125,0.9368505195843325,0.02051691979749534,0.017585931254996003,2742,0.26192379429789503,0.007460698108180123,0.7306155075939249
410,Prince George's,2131,Prince George's Precinct 06-008,57,1967,67,633,20,40,2131,1,0.02674800563115908,0.9230408259033318,0.03144063819802909,0.018770530267480056,1478,0.2970436414828719,0.009385265133740028,0.6935710933833881
411,Prince George's,4750,Prince George's Precinct 06-017,139,4336,177,1038,22,98,4750,1,0.02926315789473684,0.9128421052631579,0.037263157894736845,0.02063157894736842,3690,0.21852631578947368,0.0046315789473684215,0.7768421052631579
412,Prince George's,2691,Prince George's Precinct 06-009,88,2440,88,699,19,75,2691,1,0.032701597918989224,0.9067261241174285,0.032701597918989224,0.027870680044593088,1973,0.25975473801560756,0.007060572277963582,0.7331846897064288
413,Prince George's,2205,Prince George's Precinct 06-012,55,2031,62,659,15,57,2205,1,0.024943310657596373,0.9210884353741496,0.028117913832199547,0.02585034013605442,1531,0.29886621315192746,0.006802721088435374,0.6943310657596372
452,Prince George's,2194,Prince George's Precinct 12-008,175,1753,177,568,18,89,2194,1,0.07976298997265269,0.7989972652689152,0.08067456700091158,0.04056517775752051,1608,0.25888787602552416,0.008204193254329991,0.7329079307201458
