,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,639,19,213,174,54,1692,1,0.5791962174940898,0.3776595744680851,0.011229314420803783,0.031914893617021274,1305,0.12588652482269502,0.10283687943262411,0.7712765957446809
389,Prince George's,2531,Prince George's Precinct 11-002,511,1777,95,861,172,148,2531,1,0.20189648360331885,0.7020940339786645,0.0375345713156855,0.05847491110233109,1498,0.34018174634531806,0.06795732911892532,0.5918609245357567
390,Prince George's,3507,Prince George's Precinct 15-001,574,2678,90,1094,166,165,3507,1,0.16367265469061876,0.763615625891075,0.02566295979469632,0.04704875962360992,2247,0.3119475335044197,0.04733390362132877,0.6407185628742516
391,Prince George's,3267,Prince George's Precinct 15-004,469,2577,60,950,136,161,3267,1,0.1435567799204163,0.7887970615243343,0.018365472910927456,0.04928068564432201,2181,0.29078665442301804,0.0416284052647689,0.667584940312213
392,Prince George's,2065,Prince George's Precinct 04-001,1341,584,66,432,328,74,2065,1,0.6493946731234866,0.2828087167070218,0.031961259079903145,0.03583535108958838,1305,0.20920096852300243,0.15883777239709443,0.6319612590799032
394,Prince George's,1133,Prince George's Precinct 03-001,419,631,33,267,102,50,1133,1,0.3698146513680494,0.5569285083848191,0.02912621359223301,0.0441306266548985,764,0.235657546337158,0.09002647837599294,0.6743159752868491
400,Prince George's,1983,Prince George's Precinct 12-002,167,1491,201,436,50,124,1983,1,0.08421583459404942,0.7518910741301059,0.10136157337367625,0.06253151790216843,1497,0.21986888552697934,0.025214321734745335,0.7549167927382754
401,Prince George's,4528,Prince George's Precinct 12-009,53,4012,371,500,15,92,4528,1,0.011704946996466431,0.8860424028268551,0.08193462897526502,0.020318021201413426,4013,0.11042402826855123,0.0033127208480565372,0.8862632508833922
402,Prince George's,4488,Prince George's Precinct 12-004,126,3691,498,779,39,173,4488,1,0.02807486631016043,0.8224153297682709,0.11096256684491979,0.03854723707664884,3670,0.1735739750445633,0.008689839572192513,0.8177361853832442
403,Prince George's,4072,Prince George's Precinct 12-006,80,3758,150,651,41,84,4072,1,0.019646365422396856,0.9228880157170923,0.03683693516699411,0.0206286836935167,3380,0.1598722986247544,0.01006876227897839,0.8300589390962672
404,Prince George's,3288,Prince George's Precinct 12-012,212,2713,147,627,50,216,3288,1,0.06447688564476886,0.8251216545012166,0.04470802919708029,0.06569343065693431,2611,0.1906934306569343,0.015206812652068127,0.7940997566909975
405,Prince George's,2724,Prince George's Precinct 12-016,113,2335,185,402,22,91,2724,1,0.041483113069016156,0.8571953010279001,0.06791483113069016,0.03340675477239354,2300,0.14757709251101322,0.008076358296622614,0.8443465491923642
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,584,31,138,3144,1,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2529,0.18575063613231552,0.009860050890585241,0.8043893129770993
407,Prince George's,1980,Prince George's Precinct 12-007,69,1759,91,538,39,61,1980,1,0.03484848484848485,0.8883838383838384,0.04595959595959596,0.03080808080808081,1403,0.2717171717171717,0.019696969696969695,0.7085858585858585
408,Prince George's,1110,Prince George's Precinct 12-017,127,920,20,134,7,43,1110,1,0.11441441441441441,0.8288288288288288,0.018018018018018018,0.03873873873873874,969,0.12072072072072072,0.006306306306306306,0.8729729729729729
409,Prince George's,3753,Prince George's Precinct 12-013,94,3516,77,885,32,66,3753,1,0.025046629363176125,0.9368505195843325,0.02051691979749534,0.017585931254996003,2836,0.23581135091926458,0.008526512123634426,0.7556621369571009
410,Prince George's,2131,Prince George's Precinct 06-008,57,1967,67,514,14,40,2131,1,0.02674800563115908,0.9230408259033318,0.03144063819802909,0.018770530267480056,1603,0.24120131393711872,0.00656968559361802,0.7522290004692632
411,Prince George's,4750,Prince George's Precinct 06-017,139,4336,177,802,46,98,4750,1,0.02926315789473684,0.9128421052631579,0.037263157894736845,0.02063157894736842,3902,0.1688421052631579,0.00968421052631579,0.8214736842105264
412,Prince George's,2691,Prince George's Precinct 06-009,88,2440,88,549,25,75,2691,1,0.032701597918989224,0.9067261241174285,0.032701597918989224,0.027870680044593088,2117,0.2040133779264214,0.00929022668153103,0.7866963953920476
413,Prince George's,2205,Prince George's Precinct 06-012,55,2031,62,438,28,57,2205,1,0.024943310657596373,0.9210884353741496,0.028117913832199547,0.02585034013605442,1739,0.19863945578231293,0.012698412698412698,0.7886621315192743
452,Prince George's,2194,Prince George's Precinct 12-008,175,1753,177,549,30,89,2194,1,0.07976298997265269,0.7989972652689152,0.08067456700091158,0.04056517775752051,1615,0.2502278942570647,0.013673655423883319,0.736098450319052
453,Prince George's,2657,Prince George's Precinct 12-015,108,2244,184,660,41,121,2657,1,0.04064734663153933,0.8445615355664283,0.06925103500188182,0.045540082800150546,1956,0.2484004516371848,0.015430937147158449,0.7361686112156568
470,Prince George's,3323,Prince George's Precinct 09-007,221,2830,139,1091,102,133,3323,1,0.06650616912428528,0.8516400842612097,0.041829671983147756,0.04002407463135721,2130,0.32831778513391513,0.03069515498043936,0.6409870598856455
471,Prince George's,2034,Prince George's Precinct 09-004,273,1568,114,654,69,79,2034,1,0.13421828908554573,0.7708947885939036,0.05604719764011799,0.03883972468043265,1311,0.3215339233038348,0.03392330383480826,0.644542772861357
472,Prince George's,3032,Prince George's Precinct 09-005,266,2338,248,894,63,180,3032,1,0.08773087071240106,0.771108179419525,0.08179419525065963,0.059366754617414245,2075,0.2948548812664908,0.02077836411609499,0.6843667546174143
473,Prince George's,3691,Prince George's Precinct 09-001,425,2903,169,1142,102,194,3691,1,0.11514494716878895,0.7865077214846925,0.04578704958005961,0.05256028176645895,2447,0.3094012462747223,0.027634787320509346,0.6629639664047684
474,Prince George's,2377,Prince George's Precinct 09-010,356,1758,129,672,68,134,2377,1,0.14976861590239798,0.7395877156079091,0.05427008834665545,0.05637358014303744,1637,0.28270929743374,0.02860748843079512,0.6886832141354648
475,Prince George's,3501,Prince George's Precinct 09-002,398,2796,163,1012,74,144,3501,1,0.11368180519851472,0.7986289631533847,0.04655812624964296,0.04113110539845758,2415,0.2890602684947158,0.021136818051985147,0.689802913453299
476,Prince George's,4703,Prince George's Precinct 09-008,452,3857,186,1458,119,208,4703,1,0.09610886668084201,0.8201148203274505,0.03954922389963853,0.04422708909206889,3126,0.3100148841165214,0.025302998086327876,0.6646821177971508
477,Prince George's,2747,Prince George's Precinct 09-006,357,2124,147,1089,87,119,2747,1,0.12995995631598106,0.7732071350564252,0.05351292318893338,0.043319985438660356,1571,0.39643247178740443,0.03167091372406261,0.5718966144885329
