,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,639,19,207,182,54,1692,1.0,0.5791962174940898,0.3776595744680851,0.011229314420803783,0.031914893617021274,1303,0.12234042553191489,0.10756501182033097,0.7700945626477541
389,Prince George's,2531,Prince George's Precinct 11-002,511,1777,95,819,119,148,2531,1.0,0.20189648360331885,0.7020940339786645,0.0375345713156855,0.05847491110233109,1593,0.3235875148162782,0.047016989332279734,0.6293954958514422
390,Prince George's,3507,Prince George's Precinct 15-001,574,2678,90,1141,117,165,3507,1.0,0.16367265469061876,0.763615625891075,0.02566295979469632,0.04704875962360992,2249,0.3253493013972056,0.033361847733105215,0.6412888508696892
391,Prince George's,3267,Prince George's Precinct 15-004,469,2577,60,783,111,161,3267,1.0,0.1435567799204163,0.7887970615243343,0.018365472910927456,0.04928068564432201,2373,0.2396694214876033,0.03397612488521579,0.7263544536271809
392,Prince George's,2065,Prince George's Precinct 04-001,1341,584,66,347,336,74,2065,1.0,0.6493946731234866,0.2828087167070218,0.031961259079903145,0.03583535108958838,1382,0.16803874092009685,0.16271186440677965,0.6692493946731235
394,Prince George's,1133,Prince George's Precinct 03-001,419,631,33,282,105,50,1133,1.0,0.3698146513680494,0.5569285083848191,0.02912621359223301,0.0441306266548985,746,0.24889673433362755,0.09267431597528684,0.6584289496910856
400,Prince George's,1983,Prince George's Precinct 12-002,167,1491,201,531,40,124,1983,1.0,0.08421583459404942,0.7518910741301059,0.10136157337367625,0.06253151790216843,1412,0.26777609682299547,0.020171457387796268,0.7120524457892082
401,Prince George's,4528,Prince George's Precinct 12-009,53,4012,371,918,23,92,4528,1.0,0.011704946996466431,0.8860424028268551,0.08193462897526502,0.020318021201413426,3587,0.20273851590106007,0.0050795053003533566,0.7921819787985865
402,Prince George's,4488,Prince George's Precinct 12-004,126,3691,498,1065,32,173,4488,1.0,0.02807486631016043,0.8224153297682709,0.11096256684491979,0.03854723707664884,3391,0.23729946524064172,0.0071301247771836,0.7555704099821747
403,Prince George's,4072,Prince George's Precinct 12-006,80,3758,150,1001,33,84,4072,1.0,0.019646365422396856,0.9228880157170923,0.03683693516699411,0.0206286836935167,3038,0.24582514734774066,0.008104125736738703,0.7460707269155207
404,Prince George's,3288,Prince George's Precinct 12-012,212,2713,147,780,23,216,3288,1.0,0.06447688564476886,0.8251216545012166,0.04470802919708029,0.06569343065693431,2485,0.23722627737226276,0.006995133819951338,0.7557785888077859
405,Prince George's,2724,Prince George's Precinct 12-016,113,2335,185,538,17,91,2724,1.0,0.041483113069016156,0.8571953010279001,0.06791483113069016,0.03340675477239354,2169,0.19750367107195302,0.006240822320117474,0.7962555066079295
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,807,32,138,3144,1.0,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2305,0.2566793893129771,0.010178117048346057,0.7331424936386769
407,Prince George's,1980,Prince George's Precinct 12-007,69,1759,91,758,41,61,1980,1.0,0.03484848484848485,0.8883838383838384,0.04595959595959596,0.03080808080808081,1181,0.38282828282828285,0.02070707070707071,0.5964646464646465
408,Prince George's,1110,Prince George's Precinct 12-017,127,920,20,161,4,43,1110,1.0,0.11441441441441441,0.8288288288288288,0.018018018018018018,0.03873873873873874,945,0.14504504504504503,0.0036036036036036037,0.8513513513513513
409,Prince George's,3753,Prince George's Precinct 12-013,94,3516,77,945,35,66,3753,1.0,0.025046629363176125,0.9368505195843325,0.02051691979749534,0.017585931254996003,2773,0.2517985611510791,0.009325872635225153,0.7388755662136957
410,Prince George's,2131,Prince George's Precinct 06-008,57,1967,67,629,16,40,2131,1.0,0.02674800563115908,0.9230408259033318,0.03144063819802909,0.018770530267480056,1486,0.29516658845612387,0.007508212106992022,0.6973251994368841
