,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,71,25,21,712,1692,1,0.5791962174940898,0.42080378250591016,1575,0.04196217494089834,0.014775413711583925,0.012411347517730497,0.9308510638297872
389,Prince George's,2531,Prince George's Precinct 11-002,511,134,129,79,2020,2531,1,0.20189648360331885,0.7981035163966812,2189,0.05294350059265113,0.050967996839193994,0.03121295930462268,0.8648755432635322
390,Prince George's,3507,Prince George's Precinct 15-001,574,159,194,103,2933,3507,1,0.16367265469061876,0.8363273453093812,3051,0.045337895637296836,0.05531793555745652,0.029369831765041345,0.8699743370402053
391,Prince George's,3267,Prince George's Precinct 15-004,469,112,195,96,2798,3267,1,0.1435567799204163,0.8564432200795837,2864,0.034282216100397916,0.05968778696051423,0.02938475665748393,0.876645240281604
392,Prince George's,2065,Prince George's Precinct 04-001,1341,108,42,49,724,2065,1,0.6493946731234866,0.3506053268765133,1866,0.05230024213075061,0.020338983050847456,0.023728813559322035,0.9036319612590799
394,Prince George's,1133,Prince George's Precinct 03-001,419,61,48,38,714,1133,1,0.3698146513680494,0.6301853486319505,986,0.05383936451897617,0.04236540158870256,0.03353927625772286,0.8702559576345984
400,Prince George's,1983,Prince George's Precinct 12-002,167,52,110,42,1816,1983,1,0.08421583459404942,0.9157841654059505,1779,0.026222894604135148,0.05547150781643974,0.02118003025718608,0.897125567322239
401,Prince George's,4528,Prince George's Precinct 12-009,53,31,123,36,4475,4528,1,0.011704946996466431,0.9882950530035336,4338,0.006846289752650177,0.027164310954063603,0.007950530035335688,0.9580388692579506
402,Prince George's,4488,Prince George's Precinct 12-004,126,75,148,76,4362,4488,1,0.02807486631016043,0.9719251336898396,4189,0.016711229946524065,0.03297682709447415,0.01693404634581105,0.9333778966131907
403,Prince George's,4072,Prince George's Precinct 12-006,80,59,147,52,3992,4072,1,0.019646365422396856,0.9803536345776032,3814,0.014489194499017682,0.03610019646365423,0.012770137524557957,0.9366404715127702
404,Prince George's,3288,Prince George's Precinct 12-012,212,80,135,44,3076,3288,1,0.06447688564476886,0.9355231143552312,3029,0.024330900243309004,0.04105839416058394,0.01338199513381995,0.9212287104622872
405,Prince George's,2724,Prince George's Precinct 12-016,113,25,95,31,2611,2724,1,0.041483113069016156,0.9585168869309838,2573,0.009177679882525698,0.03487518355359765,0.011380323054331865,0.9445668135095447
406,Prince George's,3144,Prince George's Precinct 12-003,178,44,133,49,2966,3144,1,0.056615776081424936,0.943384223918575,2918,0.013994910941475827,0.0423027989821883,0.015585241730279899,0.928117048346056
407,Prince George's,1980,Prince George's Precinct 12-007,69,31,128,57,1911,1980,1,0.03484848484848485,0.9651515151515152,1764,0.015656565656565657,0.06464646464646465,0.02878787878787879,0.8909090909090909
408,Prince George's,1110,Prince George's Precinct 12-017,127,13,30,25,983,1110,1,0.11441441441441441,0.8855855855855855,1042,0.011711711711711712,0.02702702702702703,0.02252252252252252,0.9387387387387387
409,Prince George's,3753,Prince George's Precinct 12-013,94,108,201,104,3659,3753,1,0.025046629363176125,0.9749533706368239,3340,0.02877697841726619,0.053557154276578735,0.027711164401811882,0.8899547029043432
410,Prince George's,2131,Prince George's Precinct 06-008,57,59,142,50,2074,2131,1,0.02674800563115908,0.9732519943688409,1880,0.027686532144533083,0.0666353824495542,0.02346316283435007,0.8822149225715626
411,Prince George's,4750,Prince George's Precinct 06-017,139,90,194,85,4611,4750,1,0.02926315789473684,0.9707368421052631,4381,0.018947368421052633,0.040842105263157895,0.017894736842105262,0.9223157894736842
412,Prince George's,2691,Prince George's Precinct 06-009,88,76,104,48,2603,2691,1,0.032701597918989224,0.9672984020810108,2463,0.028242289111854328,0.03864734299516908,0.017837235228539576,0.915273132664437
413,Prince George's,2205,Prince George's Precinct 06-012,55,41,93,39,2150,2205,1,0.024943310657596373,0.9750566893424036,2032,0.018594104308390022,0.04217687074829932,0.017687074829931974,0.9215419501133787
452,Prince George's,2194,Prince George's Precinct 12-008,175,68,131,60,2019,2194,1,0.07976298997265269,0.9202370100273473,1935,0.03099361896080219,0.059708295350957154,0.027347310847766638,0.881950774840474
453,Prince George's,2657,Prince George's Precinct 12-015,108,104,154,85,2549,2657,1,0.04064734663153933,0.9593526533684607,2314,0.03914188934888972,0.05796010538200978,0.031990967256304105,0.8709070380127963
470,Prince George's,3323,Prince George's Precinct 09-007,221,286,145,89,3102,3323,1,0.06650616912428528,0.9334938308757147,2803,0.08606680710201625,0.04363526933493831,0.02678302738489317,0.8435148961781522
471,Prince George's,2034,Prince George's Precinct 09-004,273,168,67,63,1761,2034,1,0.13421828908554573,0.8657817109144543,1736,0.08259587020648967,0.032940019665683384,0.030973451327433628,0.8534906588003933
472,Prince George's,3032,Prince George's Precinct 09-005,266,96,218,84,2766,3032,1,0.08773087071240106,0.912269129287599,2634,0.0316622691292876,0.07189973614775726,0.027704485488126648,0.8687335092348285
473,Prince George's,3691,Prince George's Precinct 09-001,425,96,362,104,3266,3691,1,0.11514494716878895,0.884855052831211,3129,0.026009211595773504,0.09807640205906258,0.028176645895421296,0.8477377404497426
474,Prince George's,2377,Prince George's Precinct 09-010,356,62,212,64,2021,2377,1,0.14976861590239798,0.850231384097602,2039,0.026083298275136727,0.08918805216659655,0.026924694993689526,0.8578039545645773
475,Prince George's,3501,Prince George's Precinct 09-002,398,37,135,49,3103,3501,1,0.11368180519851472,0.8863181948014853,3280,0.010568409025992574,0.038560411311053984,0.013996001142530705,0.9368751785204228
476,Prince George's,4703,Prince George's Precinct 09-008,452,306,185,167,4251,4703,1,0.09610886668084201,0.9038911333191579,4045,0.06506485222198596,0.03933659366361897,0.03550924941526685,0.8600893046991283
477,Prince George's,2747,Prince George's Precinct 09-006,357,88,310,105,2390,2747,1,0.12995995631598106,0.8700400436840189,2244,0.03203494721514379,0.11285038223516564,0.038223516563523845,0.8168911539861667
478,Prince George's,2862,Prince George's Precinct 11-004,854,164,100,68,2008,2862,1,0.2983927323549965,0.7016072676450035,2530,0.0573025856044724,0.03494060097833683,0.023759608665269043,0.8839972047519218
479,Prince George's,2840,Prince George's Precinct 11-001,589,137,111,87,2251,2840,1,0.2073943661971831,0.7926056338028169,2505,0.04823943661971831,0.039084507042253525,0.03063380281690141,0.8820422535211268
480,Prince George's,4018,Prince George's Precinct 09-011,519,174,112,78,3499,4018,1,0.12916874066699852,0.8708312593330015,3654,0.04330512692882031,0.027874564459930314,0.019412643106022896,0.9094076655052264
481,Prince George's,1565,Prince George's Precinct 09-009,577,24,107,28,988,1565,1,0.36869009584664536,0.6313099041533546,1406,0.015335463258785943,0.068370607028754,0.017891373801916934,0.8984025559105431
482,Prince George's,3439,Prince George's Precinct 11-003,484,146,139,110,2955,3439,1,0.14073858679848794,0.8592614132015121,3044,0.042454201802849666,0.04041872637394592,0.0319860424542018,0.8851410293690026
483,Prince George's,2108,Prince George's Precinct 15-003,209,96,149,82,1899,2108,1,0.099146110056926,0.900853889943074,1781,0.04554079696394687,0.0706831119544592,0.03889943074003795,0.844876660341556
484,Prince George's,662,Prince George's Precinct 01-007,394,192,22,83,268,662,1,0.595166163141994,0.40483383685800606,365,0.29003021148036257,0.03323262839879154,0.12537764350453173,0.5513595166163142
485,Prince George's,2108,Prince George's Precinct 06-014,231,11,39,11,1877,2108,1,0.10958254269449716,0.8904174573055028,2047,0.005218216318785579,0.018500948766603416,0.005218216318785579,0.9710626185958254
486,Prince George's,1176,Prince George's Precinct 06-002,134,52,101,48,1042,1176,1,0.11394557823129252,0.8860544217687075,975,0.04421768707482993,0.0858843537414966,0.04081632653061224,0.8290816326530612
487,Prince George's,2560,Prince George's Precinct 06-013,365,130,175,82,2195,2560,1,0.142578125,0.857421875,2173,0.05078125,0.068359375,0.03203125,0.848828125
488,Prince George's,3164,Prince George's Precinct 06-024,123,10,46,18,3041,3164,1,0.0388748419721871,0.9611251580278128,3090,0.0031605562579013905,0.014538558786346398,0.005689001264222503,0.9766118836915297
489,Prince George's,3700,Prince George's Precinct 06-015,61,110,125,53,3639,3700,1,0.016486486486486488,0.9835135135135135,3412,0.02972972972972973,0.033783783783783786,0.014324324324324324,0.9221621621621622
490,Prince George's,576,Prince George's Precinct 06-021,41,12,58,11,535,576,1,0.07118055555555555,0.9288194444444444,495,0.020833333333333332,0.10069444444444445,0.019097222222222224,0.859375
491,Prince George's,4119,Prince George's Precinct 06-004,104,34,136,44,4015,4119,1,0.02524884680747754,0.9747511531925225,3905,0.008254430687059966,0.033017722748239865,0.010682204418548192,0.948045642146152
492,Prince George's,4084,Prince George's Precinct 06-022,93,41,227,44,3991,4084,1,0.02277179236043095,0.9772282076395691,3772,0.010039177277179236,0.05558276199804114,0.010773751224289911,0.9236043095004897
493,Prince George's,3744,Prince George's Precinct 06-006,97,57,135,39,3647,3744,1,0.02590811965811966,0.9740918803418803,3513,0.015224358974358974,0.036057692307692304,0.010416666666666666,0.938301282051282
494,Prince George's,2295,Prince George's Precinct 06-018,268,48,131,35,2027,2295,1,0.11677559912854031,0.8832244008714597,2081,0.02091503267973856,0.05708061002178649,0.015250544662309368,0.9067538126361656
495,Prince George's,4108,Prince George's Precinct 06-007,492,78,194,61,3616,4108,1,0.11976630963972736,0.8802336903602727,3775,0.0189873417721519,0.047224926971762414,0.014849074975657255,0.9189386562804285
496,Prince George's,1925,Prince George's Precinct 09-003,1159,1,2,1,766,1925,1,0.6020779220779221,0.3979220779220779,1921,0.0005194805194805195,0.001038961038961039,0.0005194805194805195,0.9979220779220779
497,Prince George's,3624,Prince George's Precinct 06-016,134,28,156,30,3490,3624,1,0.0369757174392936,0.9630242825607064,3410,0.00772626931567329,0.04304635761589404,0.008278145695364239,0.9409492273730684
498,Prince George's,1985,Prince George's Precinct 06-005,102,32,138,30,1883,1985,1,0.05138539042821159,0.9486146095717884,1785,0.016120906801007556,0.06952141057934509,0.015113350125944584,0.8992443324937027
499,Prince George's,3207,Prince George's Precinct 06-010,129,48,201,54,3078,3207,1,0.040224508886810104,0.9597754911131899,2904,0.014967259120673527,0.0626753975678204,0.01683816651075772,0.9055191768007483
500,Prince George's,2204,Prince George's Precinct 06-011,132,52,249,46,2072,2204,1,0.05989110707803993,0.9401088929219601,1857,0.023593466424682397,0.11297640653357532,0.020871143375680582,0.8425589836660617
501,Prince George's,3824,Prince George's Precinct 06-001,272,47,225,50,3552,3824,1,0.07112970711297072,0.9288702928870293,3502,0.012290794979079499,0.05883891213389121,0.01307531380753138,0.9157949790794979
502,Prince George's,4367,Prince George's Precinct 06-003,124,118,159,67,4243,4367,1,0.028394779024501948,0.9716052209754981,4023,0.02702083810396153,0.036409434394321046,0.015342340279367987,0.9212273872223494
503,Prince George's,2231,Prince George's Precinct 18-011,68,40,90,34,2163,2231,1,0.03047960555804572,0.9695203944419543,2067,0.017929179740026894,0.04034065441506051,0.01523980277902286,0.9264903630658897
