,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,165,226,712,1692,1,0.5791962174940898,0.42080378250591016,1301,0.0975177304964539,0.13356973995271867,0.7689125295508275
389,Prince George's,2531,Prince George's Precinct 11-002,511,826,206,2020,2531,1,0.20189648360331885,0.7981035163966812,1499,0.3263532200711181,0.08139075464243382,0.592256025286448
390,Prince George's,3507,Prince George's Precinct 15-001,574,1072,193,2933,3507,1,0.16367265469061876,0.8363273453093812,2242,0.3056743655546051,0.05503279155973767,0.6392928428856572
391,Prince George's,3267,Prince George's Precinct 15-004,469,921,169,2798,3267,1,0.1435567799204163,0.8564432200795837,2177,0.28191000918273645,0.051729415365779005,0.6663605754514845
392,Prince George's,2065,Prince George's Precinct 04-001,1341,344,428,724,2065,1,0.6493946731234866,0.3506053268765133,1293,0.1665859564164649,0.2072639225181598,0.6261501210653753
394,Prince George's,1133,Prince George's Precinct 03-001,419,246,134,714,1133,1,0.3698146513680494,0.6301853486319505,753,0.21712268314210062,0.11827007943512798,0.6646072374227714
400,Prince George's,1983,Prince George's Precinct 12-002,167,446,52,1816,1983,1,0.08421583459404942,0.9157841654059505,1485,0.2249117498739284,0.026222894604135148,0.7488653555219364
401,Prince George's,4528,Prince George's Precinct 12-009,53,525,11,4475,4528,1,0.011704946996466431,0.9882950530035336,3992,0.1159452296819788,0.002429328621908127,0.8816254416961131
402,Prince George's,4488,Prince George's Precinct 12-004,126,796,36,4362,4488,1,0.02807486631016043,0.9719251336898396,3656,0.17736185383244207,0.008021390374331552,0.8146167557932263
403,Prince George's,4072,Prince George's Precinct 12-006,80,677,33,3992,4072,1,0.019646365422396856,0.9803536345776032,3362,0.1662573673870334,0.008104125736738703,0.8256385068762279
404,Prince George's,3288,Prince George's Precinct 12-012,212,642,47,3076,3288,1,0.06447688564476886,0.9355231143552312,2599,0.19525547445255476,0.014294403892944039,0.7904501216545012
405,Prince George's,2724,Prince George's Precinct 12-016,113,403,28,2611,2724,1,0.041483113069016156,0.9585168869309838,2293,0.14794419970631426,0.010279001468428781,0.841776798825257
406,Prince George's,3144,Prince George's Precinct 12-003,178,593,32,2966,3144,1,0.056615776081424936,0.943384223918575,2519,0.18861323155216286,0.010178117048346057,0.801208651399491
407,Prince George's,1980,Prince George's Precinct 12-007,69,543,42,1911,1980,1,0.03484848484848485,0.9651515151515152,1395,0.27424242424242423,0.021212121212121213,0.7045454545454546
408,Prince George's,1110,Prince George's Precinct 12-017,127,135,8,983,1110,1,0.11441441441441441,0.8855855855855855,967,0.12162162162162163,0.007207207207207207,0.8711711711711712
409,Prince George's,3753,Prince George's Precinct 12-013,94,902,36,3659,3753,1,0.025046629363176125,0.9749533706368239,2815,0.24034106048494538,0.009592326139088728,0.7500666133759659
410,Prince George's,2131,Prince George's Precinct 06-008,57,516,19,2074,2131,1,0.02674800563115908,0.9732519943688409,1596,0.24213984045049272,0.008916001877053027,0.7489441576724543
411,Prince George's,4750,Prince George's Precinct 06-017,139,820,39,4611,4750,1,0.02926315789473684,0.9707368421052631,3891,0.1726315789473684,0.008210526315789474,0.8191578947368421
412,Prince George's,2691,Prince George's Precinct 06-009,88,557,28,2603,2691,1,0.032701597918989224,0.9672984020810108,2106,0.20698625046451133,0.010405053883314752,0.782608695652174
413,Prince George's,2205,Prince George's Precinct 06-012,55,445,31,2150,2205,1,0.024943310657596373,0.9750566893424036,1729,0.2018140589569161,0.014058956916099773,0.7841269841269841
452,Prince George's,2194,Prince George's Precinct 12-008,175,547,38,2019,2194,1,0.07976298997265269,0.9202370100273473,1609,0.24931631722880584,0.01731996353691887,0.7333637192342753
453,Prince George's,2657,Prince George's Precinct 12-015,108,667,37,2549,2657,1,0.04064734663153933,0.9593526533684607,1953,0.2510350018818216,0.013925479864508844,0.7350395182536695
470,Prince George's,3323,Prince George's Precinct 09-007,221,1090,118,3102,3323,1,0.06650616912428528,0.9334938308757147,2115,0.32801685224195004,0.03551008125188083,0.6364730665061691
