,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,639,19,408,143,54,1692,1.0,0.5791962174940898,0.3776595744680851,0.011229314420803783,0.031914893617021274,1141,0.24113475177304963,0.08451536643026004,0.6743498817966903
389,Prince George's,2531,Prince George's Precinct 11-002,511,1777,95,1192,117,148,2531,1.0,0.20189648360331885,0.7020940339786645,0.0375345713156855,0.05847491110233109,1222,0.47096009482418016,0.04622678783089688,0.48281311734492294
390,Prince George's,3507,Prince George's Precinct 15-001,574,2678,90,1554,116,165,3507,1.0,0.16367265469061876,0.763615625891075,0.02566295979469632,0.04704875962360992,1837,0.4431137724550898,0.03307670373538637,0.5238095238095238
391,Prince George's,3267,Prince George's Precinct 15-004,469,2577,60,1133,95,161,3267,1.0,0.1435567799204163,0.7887970615243343,0.018365472910927456,0.04928068564432201,2039,0.3468013468013468,0.029078665442301806,0.6241199877563514
392,Prince George's,2065,Prince George's Precinct 04-001,1341,584,66,543,317,74,2065,1.0,0.6493946731234866,0.2828087167070218,0.031961259079903145,0.03583535108958838,1205,0.262953995157385,0.15351089588377723,0.5835351089588378
394,Prince George's,1133,Prince George's Precinct 03-001,419,631,33,381,103,50,1133,1.0,0.3698146513680494,0.5569285083848191,0.02912621359223301,0.0441306266548985,649,0.33627537511032657,0.09090909090909091,0.5728155339805825
400,Prince George's,1983,Prince George's Precinct 12-002,167,1491,201,794,34,124,1983,1.0,0.08421583459404942,0.7518910741301059,0.10136157337367625,0.06253151790216843,1155,0.40040342914775595,0.01714573877962683,0.5824508320726173
401,Prince George's,4528,Prince George's Precinct 12-009,53,4012,371,1299,11,92,4528,1.0,0.011704946996466431,0.8860424028268551,0.08193462897526502,0.020318021201413426,3218,0.2868816254416961,0.002429328621908127,0.7106890459363958
402,Prince George's,4488,Prince George's Precinct 12-004,126,3691,498,1541,42,173,4488,1.0,0.02807486631016043,0.8224153297682709,0.11096256684491979,0.03854723707664884,2905,0.3433600713012478,0.009358288770053475,0.6472816399286988
403,Prince George's,4072,Prince George's Precinct 12-006,80,3758,150,1372,25,84,4072,1.0,0.019646365422396856,0.9228880157170923,0.03683693516699411,0.0206286836935167,2675,0.3369351669941061,0.006139489194499017,0.6569253438113949
