,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
411,Prince George's,4750,Prince George's Precinct 06-017,139,4336,177,329,39,13,98,4750,1,0.02926315789473684,0.9128421052631579,0.037263157894736845,0.02063157894736842,4369,0.06926315789473685,0.008210526315789474,0.0027368421052631577,0.9197894736842105
412,Prince George's,2691,Prince George's Precinct 06-009,88,2440,88,211,26,3,75,2691,1,0.032701597918989224,0.9067261241174285,0.032701597918989224,0.027870680044593088,2451,0.07840951319212189,0.00966183574879227,0.0011148272017837235,0.9108138238573021
413,Prince George's,2205,Prince George's Precinct 06-012,55,2031,62,153,21,7,57,2205,1,0.024943310657596373,0.9210884353741496,0.028117913832199547,0.02585034013605442,2024,0.06938775510204082,0.009523809523809525,0.0031746031746031746,0.9179138321995465
452,Prince George's,2194,Prince George's Precinct 12-008,175,1753,177,228,33,13,89,2194,1,0.07976298997265269,0.7989972652689152,0.08067456700091158,0.04056517775752051,1920,0.10391978122151321,0.01504102096627165,0.005925250683682771,0.8751139471285324
453,Prince George's,2657,Prince George's Precinct 12-015,108,2244,184,305,26,22,121,2657,1,0.04064734663153933,0.8445615355664283,0.06925103500188182,0.045540082800150546,2304,0.11479111780203237,0.00978547233722243,0.008280015054572827,0.8671433948061724
470,Prince George's,3323,Prince George's Precinct 09-007,221,2830,139,435,54,46,133,3323,1,0.06650616912428528,0.8516400842612097,0.041829671983147756,0.04002407463135721,2788,0.13090580800481494,0.016250376166114956,0.013842913030394222,0.8390009027986759
471,Prince George's,2034,Prince George's Precinct 09-004,273,1568,114,245,38,29,79,2034,1,0.13421828908554573,0.7708947885939036,0.05604719764011799,0.03883972468043265,1722,0.12045231071779744,0.018682399213372666,0.014257620452310717,0.8466076696165191
472,Prince George's,3032,Prince George's Precinct 09-005,266,2338,248,337,46,23,180,3032,1,0.08773087071240106,0.771108179419525,0.08179419525065963,0.059366754617414245,2626,0.11114775725593667,0.015171503957783642,0.007585751978891821,0.8660949868073878
473,Prince George's,3691,Prince George's Precinct 09-001,425,2903,169,459,79,42,194,3691,1,0.11514494716878895,0.7865077214846925,0.04578704958005961,0.05256028176645895,3111,0.12435654294229206,0.021403413709021945,0.011379030073150907,0.8428610132755351
474,Prince George's,2377,Prince George's Precinct 09-010,356,1758,129,254,48,38,134,2377,1,0.14976861590239798,0.7395877156079091,0.05427008834665545,0.05637358014303744,2037,0.10685738325620531,0.020193521245267142,0.015986537652503154,0.8569625578460244
475,Prince George's,3501,Prince George's Precinct 09-002,398,2796,163,186,25,18,144,3501,1,0.11368180519851472,0.7986289631533847,0.04655812624964296,0.04113110539845758,3272,0.05312767780634105,0.007140816909454442,0.005141388174807198,0.9345901171093973
476,Prince George's,4703,Prince George's Precinct 09-008,452,3857,186,524,109,62,208,4703,1,0.09610886668084201,0.8201148203274505,0.03954922389963853,0.04422708909206889,4008,0.11141824367425048,0.023176695726132256,0.013183074633212843,0.8522219859664044
477,Prince George's,2747,Prince George's Precinct 09-006,357,2124,147,430,57,31,119,2747,1,0.12995995631598106,0.7732071350564252,0.05351292318893338,0.043319985438660356,2229,0.15653440116490716,0.02074990899162723,0.011285038223516564,0.811430651619949
478,Prince George's,2862,Prince George's Precinct 11-004,854,1799,71,271,48,25,138,2862,1,0.2983927323549965,0.6285814116002795,0.02480782669461915,0.04821802935010482,2518,0.0946890286512928,0.016771488469601678,0.008735150244584208,0.8798043326345213
479,Prince George's,2840,Prince George's Precinct 11-001,589,2020,123,266,43,34,108,2840,1,0.2073943661971831,0.7112676056338029,0.043309859154929575,0.038028169014084505,2497,0.09366197183098592,0.015140845070422536,0.011971830985915493,0.879225352112676
