,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,405,539,276,2889,1,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,1945,0.14018691588785046,0.18656974731741086,0.6732433367947387
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,630,571,471,4130,1,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,2929,0.15254237288135594,0.13825665859564165,0.7092009685230024
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,167,206,158,1265,1,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,892,0.13201581027667983,0.16284584980237155,0.7051383399209487
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,516,633,101,3157,1,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,2008,0.1634463097877732,0.20050681026290781,0.636046879949319
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,1095,933,522,5523,1,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,3495,0.198261814231396,0.16892992938620316,0.6328082563824009
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,151,449,34,1411,1,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,811,0.10701630049610206,0.3182140326009922,0.5747696669029058
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,665,417,298,6204,1,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,5122,0.10718891038039974,0.0672147001934236,0.8255963894261766
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,444,819,277,3736,1,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,2473,0.11884368308351177,0.21921841541755888,0.6619379014989293
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,628,964,220,2316,1,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,724,0.2711571675302245,0.4162348877374784,0.3126079447322971
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,331,644,202,2818,1,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,1843,0.11745919091554294,0.22853087295954577,0.6540099361249113
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,44,39,226,610,62,2037,1,0.9288168875797742,0.021600392734413353,0.01914580265095729,0.03043691703485518,1201,0.11094747177221403,0.29945999018163966,0.5895925380461463
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,221,66,447,720,434,3470,1,0.7922190201729107,0.06368876080691642,0.019020172910662825,0.1250720461095101,2303,0.1288184438040346,0.207492795389049,0.6636887608069164
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,133,50,278,597,323,2386,1,0.787929589270746,0.055741827326068735,0.020955574182732608,0.13537300922045264,1511,0.1165129924559933,0.25020955574182735,0.6332774518021794
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,46,41,360,1436,69,4029,1,0.9612807148175726,0.011417225117895259,0.010176222387689253,0.01712583767684289,2233,0.08935219657483247,0.35641598411516506,0.5542318193100024
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,40,30,497,940,94,2502,1,0.9344524380495604,0.01598721023181455,0.011990407673860911,0.037569944044764186,1065,0.19864108713029577,0.37569944044764186,0.42565947242206237
439,Baltimore County,300,Baltimore County Precinct 10-005,276,1,6,65,128,17,300,1,0.92,0.0033333333333333335,0.02,0.056666666666666664,107,0.21666666666666667,0.4266666666666667,0.3566666666666667
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,11,25,253,523,44,1364,1,0.9413489736070382,0.008064516129032258,0.018328445747800588,0.03225806451612903,588,0.18548387096774194,0.38343108504398826,0.4310850439882698
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,14,45,398,1157,53,3090,1,0.9637540453074434,0.004530744336569579,0.014563106796116505,0.01715210355987055,1535,0.12880258899676375,0.3744336569579288,0.4967637540453074
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,748,78,571,693,74,3678,1,0.7553017944535073,0.20337139749864055,0.021207177814029365,0.02011963023382273,2414,0.15524741707449702,0.18841761827079934,0.6563349646547036
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,44,30,292,960,30,2060,1,0.9495145631067962,0.021359223300970873,0.014563106796116505,0.014563106796116505,808,0.141747572815534,0.46601941747572817,0.39223300970873787
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,440,85,437,847,70,3091,1,0.8075056615981883,0.1423487544483986,0.027499191200258816,0.022646392753154318,1807,0.14137819475897767,0.27402135231316727,0.584600452927855
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,93,24,251,1068,46,2662,1,0.9387678437265214,0.03493613824192337,0.009015777610818933,0.01728024042073629,1343,0.094290007513148,0.40120210368144255,0.5045078888054094
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,204,52,353,703,289,2544,1,0.7857704402515723,0.08018867924528301,0.020440251572327043,0.11360062893081761,1488,0.13875786163522014,0.2763364779874214,0.5849056603773585
450,Baltimore County,86,Baltimore County Precinct 11-020,73,7,6,2,11,0,86,1,0.8488372093023255,0.08139534883720931,0.06976744186046512,0.0,73,0.023255813953488372,0.12790697674418605,0.8488372093023255
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,81,38,315,1303,74,3508,1,0.9449828962371721,0.023090079817559863,0.010832383124287344,0.021094640820980615,1890,0.08979475484606614,0.37143671607753703,0.5387685290763968
561,Baltimore County,4160,Baltimore County Precinct 15-021,3797,226,43,331,1238,94,4160,1,0.9127403846153846,0.05432692307692308,0.010336538461538461,0.022596153846153846,2591,0.07956730769230769,0.29759615384615384,0.6228365384615384
562,Baltimore County,4692,Baltimore County Precinct 15-020,4264,226,97,429,1227,105,4692,1,0.9087809036658141,0.04816709292412617,0.020673486786018755,0.02237851662404092,3036,0.09143222506393862,0.2615089514066496,0.6470588235294118
