,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,187,88,276,2889,1,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,2614,0.0647282796815507,0.03046036690896504,0.9048113534094843
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,230,160,471,4130,1,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,3740,0.05569007263922518,0.0387409200968523,0.9055690072639225
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,69,35,158,1265,1,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,1161,0.05454545454545454,0.02766798418972332,0.9177865612648222
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,177,140,101,3157,1,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,2840,0.056065885334178014,0.04434589800443459,0.8995882166613874
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,351,336,522,5523,1,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,4836,0.06355241716458447,0.060836501901140684,0.8756110809342749
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,111,40,34,1411,1,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,1260,0.07866761162296244,0.028348688873139617,0.892983699503898
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,150,175,298,6204,1,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,5879,0.024177949709864602,0.028207607994842038,0.9476144422952933
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,263,75,277,3736,1,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,3398,0.07039614561027838,0.02007494646680942,0.9095289079229122
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,371,114,220,2316,1,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,1831,0.16018998272884283,0.04922279792746114,0.790587219343696
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,187,59,202,2818,1,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,2572,0.06635911994322215,0.020936834634492547,0.9127040454222853
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,44,39,170,41,62,2037,1,0.9288168875797742,0.021600392734413353,0.01914580265095729,0.03043691703485518,1826,0.08345606283750613,0.020127638684339717,0.8964162984781542
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,221,66,204,85,434,3470,1,0.7922190201729107,0.06368876080691642,0.019020172910662825,0.1250720461095101,3181,0.058789625360230545,0.024495677233429394,0.91671469740634
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,133,50,131,55,323,2386,1,0.787929589270746,0.055741827326068735,0.020955574182732608,0.13537300922045264,2200,0.05490360435875943,0.02305113160100587,0.9220452640402347
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,46,41,280,59,69,4029,1,0.9612807148175726,0.011417225117895259,0.010176222387689253,0.01712583767684289,3690,0.06949615289153636,0.014643832216430876,0.9158600148920327
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,40,30,214,53,94,2502,1,0.9344524380495604,0.01598721023181455,0.011990407673860911,0.037569944044764186,2235,0.08553157474020784,0.021183053557154278,0.8932853717026379
439,Baltimore County,300,Baltimore County Precinct 10-005,276,1,6,52,8,17,300,1,0.92,0.0033333333333333335,0.02,0.056666666666666664,240,0.17333333333333334,0.02666666666666667,0.8
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,11,25,151,33,44,1364,1,0.9413489736070382,0.008064516129032258,0.018328445747800588,0.03225806451612903,1180,0.11070381231671554,0.024193548387096774,0.8651026392961877
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,14,45,239,45,53,3090,1,0.9637540453074434,0.004530744336569579,0.014563106796116505,0.01715210355987055,2806,0.0773462783171521,0.014563106796116505,0.9080906148867314
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,748,78,187,149,74,3678,1,0.7553017944535073,0.20337139749864055,0.021207177814029365,0.02011963023382273,3342,0.05084284937466014,0.04051114736269712,0.9086460032626428
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,44,30,171,66,30,2060,1,0.9495145631067962,0.021359223300970873,0.014563106796116505,0.014563106796116505,1823,0.08300970873786408,0.03203883495145631,0.8849514563106796
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,440,85,183,121,70,3091,1,0.8075056615981883,0.1423487544483986,0.027499191200258816,0.022646392753154318,2787,0.059204141054674864,0.03914590747330961,0.9016499514720155
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,93,24,241,45,46,2662,1,0.9387678437265214,0.03493613824192337,0.009015777610818933,0.01728024042073629,2376,0.09053343350864013,0.0169045830202855,0.8925619834710744
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,204,52,135,74,289,2544,1,0.7857704402515723,0.08018867924528301,0.020440251572327043,0.11360062893081761,2335,0.05306603773584906,0.02908805031446541,0.9178459119496856
450,Baltimore County,86,Baltimore County Precinct 11-020,73,7,6,4,1,0,86,1,0.8488372093023255,0.08139534883720931,0.06976744186046512,0.0,81,0.046511627906976744,0.011627906976744186,0.9418604651162791
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,81,38,299,75,74,3508,1,0.9449828962371721,0.023090079817559863,0.010832383124287344,0.021094640820980615,3134,0.08523375142531357,0.021379703534777653,0.8933865450399088
561,Baltimore County,4160,Baltimore County Precinct 15-021,3797,226,43,362,119,94,4160,1,0.9127403846153846,0.05432692307692308,0.010336538461538461,0.022596153846153846,3679,0.08701923076923077,0.02860576923076923,0.884375
