,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,612,707,619,2889,1.0,0.7857390100380754,0.21426098996192455,1570,0.2118380062305296,0.24472135687088958,0.5434406368985808
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,713,388,1255,4130,1.0,0.6961259079903148,0.30387409200968524,3029,0.17263922518159805,0.09394673123486683,0.7334140435835351
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,255,266,374,1265,1.0,0.7043478260869566,0.2956521739130435,744,0.2015810276679842,0.21027667984189724,0.5881422924901186
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,768,601,713,3157,1.0,0.774152676591701,0.22584732340829902,1788,0.24326892619575546,0.19037060500475134,0.5663604687994932
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1217,644,2701,5523,1.0,0.5109541915625566,0.48904580843744344,3662,0.22035125837407207,0.11660329531051965,0.6630454463154083
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,272,477,100,1411,1.0,0.9291282778171509,0.07087172218284904,662,0.1927710843373494,0.33805811481218995,0.46917080085046065
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1184,867,1928,6204,1.0,0.6892327530625403,0.3107672469374597,4153,0.19084461637653127,0.13974854932301742,0.6694068343004513
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,697,1125,637,3736,1.0,0.8294967880085653,0.1705032119914347,1914,0.18656316916488222,0.3011241970021413,0.5123126338329764
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,437,733,369,2316,1.0,0.8406735751295337,0.15932642487046633,1146,0.18868739205526772,0.31649395509499134,0.4948186528497409
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,514,923,353,2818,1.0,0.8747338537970192,0.12526614620298085,1381,0.1823988644428673,0.3275372604684173,0.4900638750887154
