,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,204,52,54,9,36,289,2544,1,0.7857704402515723,0.08018867924528301,0.020440251572327043,0.11360062893081761,2445,0.02122641509433962,0.003537735849056604,0.014150943396226415,0.9610849056603774
450,Baltimore County,86,Baltimore County Precinct 11-020,73,7,6,10,2,0,0,86,1,0.8488372093023255,0.08139534883720931,0.06976744186046512,0.0,74,0.11627906976744186,0.023255813953488372,0.0,0.8604651162790697
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,81,38,199,51,142,74,3508,1,0.9449828962371721,0.023090079817559863,0.010832383124287344,0.021094640820980615,3116,0.05672748004561003,0.014538198403648802,0.04047890535917902,0.8882554161915621
561,Baltimore County,4160,Baltimore County Precinct 15-021,3797,226,43,209,39,152,94,4160,1,0.9127403846153846,0.05432692307692308,0.010336538461538461,0.022596153846153846,3760,0.05024038461538462,0.009375,0.03653846153846154,0.9038461538461539
562,Baltimore County,4692,Baltimore County Precinct 15-020,4264,226,97,204,44,126,105,4692,1,0.9087809036658141,0.04816709292412617,0.020673486786018755,0.02237851662404092,4318,0.043478260869565216,0.00937766410912191,0.026854219948849106,0.9202898550724637
563,Baltimore County,2809,Baltimore County Precinct 15-015,2416,180,87,72,24,63,126,2809,1,0.8600925596297615,0.06407974368102527,0.03097187611249555,0.04485582057671769,2650,0.025631897472410112,0.008543965824136704,0.022427910288358846,0.9433962264150944
564,Baltimore County,1897,Baltimore County Precinct 15-013,1758,41,30,89,13,72,68,1897,1,0.926726410121244,0.02161307327358988,0.0158144438587243,0.03584607274644175,1723,0.04691618344754876,0.006852925672113864,0.037954665260938325,0.908276225619399
565,Baltimore County,2156,Baltimore County Precinct 15-012,1954,58,61,108,16,86,83,2156,1,0.9063079777365491,0.026901669758812616,0.02829313543599258,0.03849721706864564,1946,0.05009276437847866,0.0074211502782931356,0.039888682745825604,0.9025974025974026
566,Baltimore County,3144,Baltimore County Precinct 15-016,2489,372,123,80,17,73,160,3144,1,0.7916666666666666,0.1183206106870229,0.039122137404580155,0.05089058524173028,2974,0.02544529262086514,0.005407124681933842,0.02321882951653944,0.9459287531806616
567,Baltimore County,3506,Baltimore County Precinct 15-017,1421,1699,274,95,60,100,112,3506,1,0.40530519110096974,0.48459783228750714,0.07815173987450086,0.03194523673702225,3251,0.027096406160867084,0.017113519680547633,0.02852253280091272,0.9272675413576725
568,Baltimore County,5453,Baltimore County Precinct 15-023,1748,3206,284,71,49,90,215,5453,1,0.3205574912891986,0.5879332477535302,0.0520814230698698,0.03942783788740143,5243,0.01302035576746745,0.008985879332477536,0.01650467632495874,0.9614890885750963
569,Baltimore County,975,Baltimore County Precinct 15-024,813,86,30,45,10,22,46,975,1,0.8338461538461538,0.0882051282051282,0.03076923076923077,0.04717948717948718,898,0.046153846153846156,0.010256410256410256,0.022564102564102566,0.921025641025641
570,Baltimore County,2919,Baltimore County Precinct 15-018,2086,569,156,114,26,55,108,2919,1,0.7146282973621103,0.19492977046933882,0.05344295991778006,0.03699897225077081,2724,0.03905447070914697,0.008907159986296678,0.01884206920178143,0.9331963001027749
571,Baltimore County,3443,Baltimore County Precinct 15-019,3220,122,46,173,27,88,55,3443,1,0.9352309032820215,0.03543421434795237,0.01336044147545745,0.01597444089456869,3155,0.05024687772291606,0.007841998257333721,0.025559105431309903,0.9163520185884403
572,Baltimore County,1739,Baltimore County Precinct 15-026,1696,7,12,130,11,51,24,1739,1,0.9752731454859115,0.0040253018976423235,0.006900517538815411,0.013801035077630822,1547,0.07475560667050028,0.0063254744105807935,0.029327199539965498,0.8895917193789534
573,Baltimore County,2441,Baltimore County Precinct 12-012,2188,111,71,94,16,67,71,2441,1,0.8963539532978287,0.0454731667349447,0.029086439983613273,0.029086439983613273,2264,0.03850880786562884,0.006554690700532569,0.02744776730848013,0.9274887341253585
577,Baltimore County,2668,Baltimore County Precinct 12-010,2310,161,108,96,38,84,89,2668,1,0.8658170914542729,0.0603448275862069,0.04047976011994003,0.03335832083958021,2450,0.035982008995502246,0.01424287856071964,0.031484257871064465,0.9182908545727136
578,Baltimore County,2639,Baltimore County Precinct 12-008,2315,97,127,93,10,84,100,2639,1,0.8772262220538083,0.03675634710117469,0.04812428950359985,0.037893141341417205,2452,0.035240621447518,0.0037893141341417205,0.03183023872679045,0.9291398256915498
579,Baltimore County,3982,Baltimore County Precinct 12-003,3387,171,238,137,30,96,186,3982,1,0.8505775991963838,0.042943244600703166,0.05976896032144651,0.0467101958814666,3719,0.03440482169763938,0.007533902561526871,0.024108488196885988,0.9339527875439477
580,Baltimore County,3256,Baltimore County Precinct 12-002,2763,194,175,123,21,69,124,3256,1,0.8485872235872236,0.05958230958230958,0.05374692874692875,0.038083538083538086,3043,0.03777641277641278,0.006449631449631449,0.02119164619164619,0.9345823095823096
587,Baltimore County,2846,Baltimore County Precinct 12-001,2343,167,229,88,18,67,107,2846,1,0.8232607167955025,0.058678847505270554,0.08046380885453268,0.03759662684469431,2673,0.030920590302178495,0.006324666198172874,0.02354181307097681,0.9392129304286718
588,Baltimore County,4204,Baltimore County Precinct 12-007,3764,242,92,168,32,96,106,4204,1,0.8953377735490009,0.05756422454804948,0.021883920076117985,0.02521408182683159,3908,0.039961941008563276,0.007611798287345386,0.022835394862036156,0.9295908658420552
589,Baltimore County,3540,Baltimore County Precinct 12-006,2774,426,108,83,38,80,232,3540,1,0.7836158192090396,0.12033898305084746,0.030508474576271188,0.0655367231638418,3339,0.02344632768361582,0.010734463276836158,0.022598870056497175,0.9432203389830508
590,Baltimore County,3308,Baltimore County Precinct 12-005,2994,128,73,118,21,100,113,3308,1,0.9050785973397824,0.03869407496977025,0.022067714631197097,0.034159613059250304,3069,0.035671100362756954,0.0063482466747279325,0.030229746070133012,0.9277509068923822
591,Baltimore County,4898,Baltimore County Precinct 12-004,4398,213,135,169,42,110,152,4898,1,0.897917517354022,0.04348713760718661,0.027562270314414047,0.0310330747243773,4577,0.03450387913434055,0.008574928542262147,0.022458146182115148,0.9344630461412822
592,Baltimore County,2424,Baltimore County Precinct 15-001,1845,175,303,52,18,57,101,2424,1,0.7611386138613861,0.0721947194719472,0.125,0.041666666666666664,2297,0.02145214521452145,0.007425742574257425,0.023514851485148515,0.9476072607260726
593,Baltimore County,3263,Baltimore County Precinct 15-002,2829,174,120,99,33,73,140,3263,1,0.8669935642047196,0.05332516089488201,0.03677597303095311,0.04290530186944529,3058,0.030340177750536317,0.010113392583512106,0.022372050260496476,0.9371743794054551
594,Baltimore County,1177,Baltimore County Precinct 15-014,1054,43,43,32,10,20,37,1177,1,0.8954970263381479,0.03653355989804588,0.03653355989804588,0.03143585386576041,1115,0.027187765505522515,0.008496176720475786,0.016992353440951572,0.9473237043330501
611,Baltimore County,1456,Baltimore County Precinct 12-009,1157,154,73,34,11,28,72,1456,1,0.7946428571428571,0.10576923076923077,0.05013736263736264,0.04945054945054945,1383,0.023351648351648352,0.007554945054945055,0.019230769230769232,0.9498626373626373
612,Baltimore County,4122,Baltimore County Precinct 12-011,3270,565,128,140,30,78,159,4122,1,0.7933042212518195,0.13706938379427464,0.031052886948083454,0.03857350800582242,3874,0.033964095099466275,0.00727802037845706,0.018922852983988356,0.9398350315380883
613,Baltimore County,1905,Baltimore County Precinct 12-013,167,1619,45,63,36,102,74,1905,1,0.08766404199475065,0.8498687664041995,0.023622047244094488,0.03884514435695538,1704,0.03307086614173228,0.01889763779527559,0.05354330708661417,0.8944881889763779
796,Baltimore County,1239,Baltimore County Precinct 13-006,980,160,46,30,11,22,53,1239,1,0.7909604519774012,0.129136400322841,0.03712671509281679,0.042776432606941084,1176,0.024213075060532687,0.00887812752219532,0.01775625504439064,0.9491525423728814
797,Baltimore County,2979,Baltimore County Precinct 13-007,1367,940,508,51,21,48,164,2979,1,0.4588788183954347,0.31554212823094996,0.1705270224907687,0.055052030882846596,2859,0.017119838872104734,0.007049345417925478,0.016112789526686808,0.959718026183283
798,Baltimore County,5380,Baltimore County Precinct 13-009,3849,930,400,112,33,104,201,5380,1,0.7154275092936803,0.17286245353159851,0.07434944237918216,0.037360594795539034,5131,0.020817843866171002,0.006133828996282528,0.019330855018587362,0.9537174721189591
804,Baltimore County,2262,Baltimore County Precinct 13-008,1953,62,144,74,15,59,103,2262,1,0.863395225464191,0.027409372236958444,0.0636604774535809,0.04553492484526967,2114,0.032714412024756855,0.006631299734748011,0.026083112290008842,0.9345711759504863
823,Baltimore County,2920,Baltimore County Precinct 14-011,1954,629,201,86,33,89,136,2920,1,0.6691780821917809,0.21541095890410958,0.06883561643835616,0.04657534246575343,2712,0.02945205479452055,0.011301369863013699,0.03047945205479452,0.9287671232876712
824,Baltimore County,2766,Baltimore County Precinct 14-007,2061,560,69,117,31,80,76,2766,1,0.745119305856833,0.2024584237165582,0.024945770065075923,0.0274765003615329,2538,0.04229934924078091,0.011207519884309472,0.028922631959508314,0.9175704989154013
825,Baltimore County,3521,Baltimore County Precinct 14-008,1352,1989,57,172,77,127,123,3521,1,0.38398182334564046,0.5648963362681056,0.016188582788980402,0.034933257597273504,3145,0.048849758591309286,0.02186878727634195,0.03606929849474581,0.8932121556376029
829,Baltimore County,4086,Baltimore County Precinct 09-022,3162,628,100,192,42,111,196,4086,1,0.7738619676945668,0.15369554576603034,0.024473813020068527,0.047968673519334315,3741,0.04698972099853157,0.010279001468428781,0.027165932452276064,0.9155653450807636
830,Baltimore County,2181,Baltimore County Precinct 14-012,1973,91,41,151,19,66,76,2181,1,0.9046309032553874,0.041723979825768,0.01879871618523613,0.03484640073360844,1945,0.06923429619440624,0.00871160018340211,0.030261348005502064,0.8917927556166896
831,Baltimore County,723,Baltimore County Precinct 14-014,485,179,19,33,8,18,40,723,1,0.6708160442600276,0.2475795297372061,0.02627939142461964,0.05532503457814661,664,0.04564315352697095,0.011065006915629323,0.024896265560165973,0.9183955739972337
832,Baltimore County,3444,Baltimore County Precinct 14-006,2936,366,70,195,40,157,72,3444,1,0.8524970963995354,0.10627177700348432,0.02032520325203252,0.020905923344947737,3052,0.05662020905923345,0.011614401858304297,0.04558652729384437,0.8861788617886179
833,Baltimore County,2262,Baltimore County Precinct 14-001,2044,93,43,148,21,80,82,2262,1,0.9036251105216623,0.04111405835543767,0.01900972590627763,0.036251105216622455,2013,0.06542882404951371,0.009283819628647215,0.03536693191865606,0.889920424403183
834,Baltimore County,2561,Baltimore County Precinct 14-010,1869,473,102,153,52,87,117,2561,1,0.7297930495900039,0.18469347910972275,0.03982819211245607,0.04568527918781726,2269,0.059742288168684106,0.02030456852791878,0.033971105037094884,0.8859820382663022
835,Baltimore County,4471,Baltimore County Precinct 14-009,1738,2050,363,148,63,113,320,4471,1,0.38872735405949455,0.4585104003578618,0.08118989040483113,0.07157235517781257,4147,0.03310221426973831,0.01409080742563185,0.025273987922165064,0.9275329903824647
836,Baltimore County,1191,Baltimore County Precinct 14-005,540,395,63,14,9,15,193,1191,1,0.4534005037783375,0.3316540722082284,0.05289672544080604,0.16204869857262805,1153,0.011754827875734676,0.007556675062972292,0.012594458438287154,0.9680940386230059
837,Baltimore County,2619,Baltimore County Precinct 11-016,1527,601,149,23,16,31,342,2619,1,0.5830469644902635,0.22947689957999237,0.056891943489881636,0.13058419243986255,2549,0.008781977854142803,0.0061092019854906456,0.011836578846888126,0.9732722413134784
838,Baltimore County,4063,Baltimore County Precinct 14-002,2593,758,107,167,47,130,605,4063,1,0.6381983755845434,0.18656165395028304,0.026335220280580853,0.14890475018459268,3719,0.04110263352202806,0.011567807039133645,0.03199606202313562,0.9153334974157027
839,Baltimore County,3933,Baltimore County Precinct 11-011,2948,453,97,148,29,82,435,3933,1,0.7495550470378846,0.11517925247902365,0.024663107042969742,0.11060259344012205,3674,0.03763030765319095,0.00737350622934147,0.020849224510551743,0.9341469616069158
840,Baltimore County,3413,Baltimore County Precinct 09-023,2320,686,146,173,37,80,261,3413,1,0.6797538822150601,0.20099619103428068,0.042777615001464986,0.07647231174919426,3123,0.05068854380310577,0.010840902431878113,0.023439789041898623,0.9150307647231175
841,Baltimore County,2956,Baltimore County Precinct 09-025,2214,406,82,137,21,71,254,2956,1,0.7489851150202977,0.13734776725304465,0.02774018944519621,0.08592692828146144,2727,0.04634641407307172,0.007104194857916103,0.02401894451962111,0.9225304465493911
842,Baltimore County,2895,Baltimore County Precinct 11-009,2192,357,98,86,23,83,248,2895,1,0.7571675302245251,0.12331606217616581,0.03385146804835924,0.08566493955094992,2703,0.029706390328151987,0.007944732297063902,0.028670120898100174,0.933678756476684
843,Baltimore County,3895,Baltimore County Precinct 09-024,3019,460,73,283,27,93,343,3895,1,0.7750962772785622,0.11810012836970475,0.018741976893453145,0.08806161745827984,3492,0.07265725288831835,0.00693196405648267,0.023876765083440308,0.8965340179717587
844,Baltimore County,3694,Baltimore County Precinct 11-015,3631,16,14,269,17,98,33,3694,1,0.9829453167298322,0.004331348132106118,0.003789929615592853,0.008933405522468869,3310,0.07282079047103411,0.0046020573903627505,0.026529507309149974,0.8960476448294532
845,Baltimore County,731,Baltimore County Precinct 11-021,560,77,22,22,4,19,72,731,1,0.7660738714090287,0.10533515731874145,0.030095759233926128,0.09849521203830369,686,0.030095759233926128,0.005471956224350205,0.025991792065663474,0.9384404924760602
846,Baltimore County,2824,Baltimore County Precinct 11-008,2388,150,47,97,20,45,239,2824,1,0.8456090651558074,0.05311614730878187,0.016643059490084985,0.08463172804532577,2662,0.03434844192634561,0.007082152974504249,0.01593484419263456,0.9426345609065155
847,Baltimore County,3720,Baltimore County Precinct 11-010,2780,490,87,112,29,86,363,3720,1,0.7473118279569892,0.13172043010752688,0.02338709677419355,0.09758064516129032,3493,0.030107526881720432,0.0077956989247311825,0.023118279569892472,0.9389784946236559
848,Baltimore County,1942,Baltimore County Precinct 11-018,1553,125,56,30,4,14,208,1942,1,0.7996910401647785,0.06436663233779609,0.028836251287332648,0.10710607621009269,1894,0.015447991761071062,0.0020597322348094747,0.007209062821833162,0.9752832131822863
849,Baltimore County,3460,Baltimore County Precinct 11-017,2820,265,62,161,26,75,313,3460,1,0.815028901734104,0.07658959537572255,0.017919075144508672,0.09046242774566474,3198,0.04653179190751445,0.007514450867052023,0.02167630057803468,0.9242774566473988
850,Baltimore County,2630,Baltimore County Precinct 15-003,2325,182,40,115,20,73,83,2630,1,0.8840304182509505,0.06920152091254753,0.015209125475285171,0.03155893536121673,2422,0.043726235741444866,0.0076045627376425855,0.027756653992395436,0.9209125475285171
851,Baltimore County,3634,Baltimore County Precinct 14-013,1814,1130,267,67,19,49,423,3634,1,0.4991744634012108,0.3109521188772702,0.07347275729223995,0.11640066042927903,3499,0.018436984039625758,0.005228398458998349,0.013483764446890478,0.9628508530544854
852,Baltimore County,3333,Baltimore County Precinct 15-011,2680,416,108,85,38,82,129,3333,1,0.804080408040804,0.12481248124812482,0.032403240324032405,0.0387038703870387,3128,0.025502550255025503,0.011401140114011402,0.024602460246024603,0.9384938493849385
853,Baltimore County,343,Baltimore County Precinct 14-004,274,35,9,21,1,7,25,343,1,0.7988338192419825,0.10204081632653061,0.026239067055393587,0.0728862973760933,314,0.061224489795918366,0.0029154518950437317,0.02040816326530612,0.9154518950437318
965,Baltimore County,3555,Baltimore County Precinct 08-011,2068,458,346,85,11,24,683,3555,1,0.5817158931082982,0.1288326300984529,0.09732770745428973,0.19212376933895922,3435,0.02390998593530239,0.0030942334739803095,0.006751054852320675,0.9662447257383966
966,Baltimore County,2505,Baltimore County Precinct 08-006,1379,350,218,106,53,92,558,2505,1,0.550499001996008,0.13972055888223553,0.08702594810379241,0.22275449101796407,2254,0.04231536926147705,0.021157684630738523,0.036726546906187624,0.8998003992015968
967,Baltimore County,1757,Baltimore County Precinct 08-003,1549,38,39,114,16,41,131,1757,1,0.8816163915765509,0.021627774615822423,0.0221969265793967,0.07455890722822994,1586,0.06488332384746727,0.00910643141718839,0.02333523050654525,0.9026750142287991
968,Baltimore County,2017,Baltimore County Precinct 08-022,1757,19,18,179,8,47,223,2017,1,0.8710956866633615,0.009419930589985127,0.008924144769459593,0.11056023797719385,1783,0.0887456618740704,0.0039662865642042635,0.02330193356470005,0.8839861179970253
969,Baltimore County,2489,Baltimore County Precinct 08-001,2208,107,48,142,9,49,126,2489,1,0.8871032543190036,0.042989152269987944,0.019284853354760947,0.05062274005624749,2289,0.057051024507834475,0.0036159100040176776,0.019686621132985135,0.9196464443551627
970,Baltimore County,1888,Baltimore County Precinct 08-025,1659,61,35,78,10,34,133,1888,1,0.878707627118644,0.0323093220338983,0.018538135593220338,0.0704449152542373,1766,0.0413135593220339,0.005296610169491525,0.018008474576271187,0.9353813559322034
971,Baltimore County,2437,Baltimore County Precinct 08-004,2117,53,55,172,24,62,212,2437,1,0.8686910135412392,0.021748050882232254,0.02256873204759951,0.08699220352892902,2179,0.07057858022158392,0.009848173984407058,0.0254411161263849,0.8941321296676241
972,Baltimore County,1477,Baltimore County Precinct 10-002,1372,10,25,83,7,34,70,1477,1,0.9289099526066351,0.006770480704129994,0.016926201760324982,0.04739336492890995,1353,0.056194989844278946,0.004739336492890996,0.023019634394041977,0.9160460392687881
973,Baltimore County,1876,Baltimore County Precinct 10-004,1797,14,22,104,13,31,43,1876,1,0.9578891257995735,0.007462686567164179,0.011727078891257996,0.022921108742004266,1728,0.05543710021321962,0.006929637526652452,0.01652452025586354,0.9211087420042644
974,Baltimore County,3018,Baltimore County Precinct 10-001,2857,49,46,143,12,43,66,3018,1,0.9466534128561962,0.016235917826375082,0.015241882041086813,0.02186878727634195,2820,0.04738237243207422,0.003976143141153081,0.014247846255798542,0.9343936381709742
975,Baltimore County,3508,Baltimore County Precinct 05-001,3315,53,77,119,29,48,63,3508,1,0.9449828962371721,0.015108323831242873,0.02194982896237172,0.01795895096921323,3312,0.033922462941847205,0.008266818700114024,0.013683010262257697,0.9441277080957811
976,Baltimore County,1975,Baltimore County Precinct 06-001,1875,41,18,70,23,28,41,1975,1,0.9493670886075949,0.020759493670886076,0.009113924050632912,0.020759493670886076,1854,0.035443037974683546,0.011645569620253165,0.014177215189873417,0.9387341772151899
977,Baltimore County,2338,Baltimore County Precinct 06-002,2220,41,30,108,14,47,47,2338,1,0.9495295124037639,0.017536355859709155,0.01283147989734816,0.020102651839178785,2169,0.046193327630453376,0.005988023952095809,0.020102651839178785,0.927715996578272
978,Baltimore County,2472,Baltimore County Precinct 07-003,2274,95,38,143,13,49,65,2472,1,0.9199029126213593,0.03843042071197411,0.015372168284789644,0.026294498381877023,2267,0.05784789644012945,0.0052588996763754045,0.01982200647249191,0.9170711974110033
979,Baltimore County,1071,Baltimore County Precinct 07-002,1032,12,6,64,4,22,21,1071,1,0.9635854341736695,0.011204481792717087,0.0056022408963585435,0.0196078431372549,981,0.059757236227824466,0.003734827264239029,0.02054154995331466,0.9159663865546218
980,Baltimore County,3153,Baltimore County Precinct 07-001,2987,61,47,122,23,65,58,3153,1,0.9473517285125278,0.01934665398033619,0.014906438312718047,0.018395179194418014,2943,0.03869330796067238,0.007294640025372661,0.020615287028227087,0.9333967649857279
989,Baltimore County,3836,Baltimore County Precinct 09-020,464,3064,142,138,81,108,166,3836,1,0.12095933263816476,0.7987486965589156,0.0370177267987487,0.043274244004171014,3509,0.03597497393117831,0.02111574556830031,0.028154327424400417,0.914754953076121
990,Baltimore County,2342,Baltimore County Precinct 09-028,897,1264,113,90,44,82,68,2342,1,0.38300597779675494,0.5397096498719044,0.04824935952177626,0.029035012809564473,2126,0.03842869342442357,0.018787361229718188,0.035012809564474806,0.9077711357813835
991,Baltimore County,2528,Baltimore County Precinct 09-019,1774,492,100,122,39,77,162,2528,1,0.7017405063291139,0.19462025316455697,0.03955696202531646,0.06408227848101265,2290,0.048259493670886076,0.015427215189873418,0.03045886075949367,0.9058544303797469
996,Baltimore County,3661,Baltimore County Precinct 09-021,3095,342,92,172,41,128,132,3661,1,0.8453974323955203,0.09341709915323682,0.025129745971046162,0.036055722480196666,3320,0.046981698989347176,0.011199125921879268,0.034963124829281614,0.9068560502594919
997,Baltimore County,2909,Baltimore County Precinct 09-029,2172,442,98,2,0,1,197,2909,1,0.7466483327603988,0.1519422481952561,0.03368855276727398,0.06772086627707116,2906,0.0006875214850464077,0.0,0.00034376074252320387,0.9989687177724303
998,Baltimore County,2194,Baltimore County Precinct 09-012,1804,90,81,161,12,49,219,2194,1,0.8222424794895169,0.04102096627164995,0.03691886964448496,0.09981768459434823,1972,0.07338195077484047,0.0054694621695533276,0.022333637192342753,0.8988149498632635
999,Baltimore County,2160,Baltimore County Precinct 09-007,1829,60,68,155,24,66,203,2160,1,0.8467592592592592,0.027777777777777776,0.03148148148148148,0.09398148148148149,1915,0.07175925925925926,0.011111111111111112,0.030555555555555555,0.8865740740740741
1000,Baltimore County,2993,Baltimore County Precinct 09-011,2118,525,116,152,24,85,234,2993,1,0.707651186100902,0.17540928833945874,0.03875709989976612,0.07818242565987303,2732,0.05078516538590044,0.008018710324089542,0.028399599064483794,0.9127965252255262
1001,Baltimore County,5056,Baltimore County Precinct 09-010,3865,608,158,320,37,122,425,5056,1,0.7644382911392406,0.12025316455696203,0.03125,0.08405854430379747,4577,0.06329113924050633,0.007318037974683544,0.024129746835443038,0.9052610759493671
1002,Baltimore County,1644,Baltimore County Precinct 08-015,1440,16,69,154,8,58,119,1644,1,0.8759124087591241,0.009732360097323601,0.041970802919708027,0.07238442822384428,1424,0.09367396593673966,0.004866180048661801,0.03527980535279805,0.8661800486618005
1003,Baltimore County,1925,Baltimore County Precinct 08-014,1650,79,43,122,17,29,153,1925,1,0.8571428571428571,0.04103896103896104,0.022337662337662337,0.07948051948051948,1757,0.06337662337662338,0.008831168831168832,0.015064935064935066,0.9127272727272727
