,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,365,570,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,785,0.21220930232558138,0.3313953488372093,0.4563953488372093
129,Howard,1498,Howard Precinct 04-001,1349,40,68,242,452,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,804,0.16154873164218958,0.30173564753004006,0.5367156208277704
131,Howard,1440,Howard Precinct 04-005,1280,44,55,319,543,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,578,0.22152777777777777,0.3770833333333333,0.4013888888888889
688,Howard,1703,Howard Precinct 06-007,920,548,99,224,140,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,1339,0.1315325895478567,0.08220786846741045,0.7862595419847328
689,Howard,3903,Howard Precinct 06-029,1974,852,170,874,437,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,2592,0.22393031001793492,0.11196515500896746,0.6641045349730976
690,Howard,1011,Howard Precinct 06-030,438,312,156,205,87,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,719,0.20276953511374876,0.08605341246290801,0.7111770524233432
691,Howard,2972,Howard Precinct 01-006,1817,361,178,368,260,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,2344,0.12382234185733512,0.08748317631224764,0.7886944818304172
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,771,378,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,2895,0.19065281899109793,0.09347181008902077,0.7158753709198813
926,Howard,2116,Howard Precinct 04-004,1753,171,39,430,622,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,1064,0.20321361058601134,0.2939508506616257,0.502835538752363
930,Howard,2206,Howard Precinct 03-002,1871,96,47,534,668,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,1004,0.24206708975521304,0.3028105167724388,0.4551223934723481
