,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,359,701,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,660,0.20872093023255814,0.40755813953488373,0.38372093023255816
129,Howard,1498,Howard Precinct 04-001,1349,40,68,307,552,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,639,0.2049399198931909,0.3684913217623498,0.4265687583444593
131,Howard,1440,Howard Precinct 04-005,1280,44,55,269,685,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,486,0.18680555555555556,0.4756944444444444,0.3375
688,Howard,1703,Howard Precinct 06-007,920,548,99,262,143,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,1298,0.15384615384615385,0.08396946564885496,0.7621843805049912
689,Howard,3903,Howard Precinct 06-029,1974,852,170,1095,410,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,2398,0.28055342044581094,0.10504739943633103,0.6143991801178581
690,Howard,1011,Howard Precinct 06-030,438,312,156,250,81,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,680,0.24727992087042533,0.08011869436201781,0.6726013847675568
691,Howard,2972,Howard Precinct 01-006,1817,361,178,432,338,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,2202,0.14535666218034993,0.11372812920592194,0.7409152086137282
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,1312,461,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,2271,0.32443125618199803,0.11399604352126608,0.5615727002967359
926,Howard,2116,Howard Precinct 04-004,1753,171,39,375,828,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,913,0.1772211720226843,0.391304347826087,0.43147448015122875
930,Howard,2206,Howard Precinct 03-002,1871,96,47,435,787,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,984,0.1971894832275612,0.35675430643699,0.4460562103354488
942,Howard,3762,Howard Precinct 03-005,2617,201,60,622,688,884,3762,1.0,0.6956406166932483,0.05342902711323764,0.01594896331738437,0.2349813928761297,2452,0.16533758639021798,0.18288144603934078,0.6517809675704412
1349,Howard,2057,Howard Precinct 02-008,1283,171,67,470,376,536,2057,1.0,0.6237238697131745,0.08313077297034516,0.032571706368497814,0.2605736509479825,1211,0.2284880894506563,0.18279047156052503,0.5887214389888187
1358,Howard,2252,Howard Precinct 01-008,1565,276,136,536,407,275,2252,1.0,0.6949378330373002,0.12255772646536411,0.06039076376554174,0.12211367673179396,1309,0.23801065719360567,0.18072824156305506,0.5812611012433393
1359,Howard,1598,Howard Precinct 01-013,988,356,57,504,434,197,1598,1.0,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,660,0.31539424280350437,0.2715894868585732,0.4130162703379224
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,647,675,269,2627,1.0,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,1305,0.24628854206318995,0.2569470879330034,0.49676437000380663
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,291,213,322,1452,1.0,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,948,0.20041322314049587,0.14669421487603307,0.6528925619834711
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,348,270,464,2087,1.0,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,1469,0.16674652611403928,0.12937230474365116,0.7038811691423096
1411,Howard,2065,Howard Precinct 02-018,1679,80,49,409,360,257,2065,1.0,0.8130750605326876,0.0387409200968523,0.023728813559322035,0.12445520581113802,1296,0.1980629539951574,0.17433414043583534,0.6276029055690072
