,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1571,Howard,2674,Howard Precinct 05-009,883,77,28,48,1791,2674,1,0.33021690351533284,0.6697830964846672,2521,0.028795811518324606,0.010471204188481676,0.01795063575168287,0.9427823485415109
1572,Howard,837,Howard Precinct 05-002,604,91,9,34,233,837,1,0.7216248506571087,0.27837514934289126,703,0.1087216248506571,0.010752688172043012,0.04062126642771804,0.8399044205495818
1573,Howard,70,Howard Precinct 02-022,57,7,0,1,13,70,1,0.8142857142857143,0.18571428571428572,62,0.1,0.0,0.014285714285714285,0.8857142857142857
1574,Howard,2055,Howard Precinct 03-003,1577,108,17,39,478,2055,1,0.767396593673966,0.23260340632603407,1891,0.052554744525547446,0.00827250608272506,0.01897810218978102,0.9201946472019464
1575,Howard,1663,Howard Precinct 03-001,1335,76,16,36,328,1663,1,0.8027660853878533,0.19723391461214673,1535,0.045700541190619365,0.009621166566446182,0.02164762477450391,0.9230306674684305
1576,Howard,228,Howard Precinct 03-004,180,7,0,7,48,228,1,0.7894736842105263,0.21052631578947367,214,0.03070175438596491,0.0,0.03070175438596491,0.9385964912280702
1577,Howard,2119,Howard Precinct 02-017,1305,30,1,15,814,2119,1,0.6158565361019349,0.38414346389806514,2073,0.014157621519584709,0.00047192071731949034,0.0070788107597923545,0.9782916470033034
1578,Howard,2614,Howard Precinct 05-015,1651,185,32,81,963,2614,1,0.6315990818668707,0.3684009181331293,2316,0.07077276205049732,0.01224177505738332,0.03098699311400153,0.8859984697781178
1579,Howard,2031,Howard Precinct 05-008,1199,166,24,58,832,2031,1,0.5903495814869523,0.4096504185130478,1783,0.08173313638601674,0.011816838995568686,0.028557360905957656,0.8778926637124569
1580,Howard,2609,Howard Precinct 05-004,1301,137,38,84,1308,2609,1,0.49865848984285166,0.5013415101571483,2350,0.05251054043694902,0.014564967420467612,0.03219624377155998,0.9007282483710234
1581,Howard,802,Howard Precinct 06-012,491,65,15,30,311,802,1,0.6122194513715711,0.3877805486284289,692,0.08104738154613467,0.018703241895261846,0.03740648379052369,0.8628428927680798
1582,Howard,2061,Howard Precinct 06-008,763,104,34,53,1298,2061,1,0.37020863658418246,0.6297913634158175,1870,0.050460941290635615,0.016496846191169336,0.025715672003881612,0.9073265405143135
1583,Howard,2606,Howard Precinct 06-017,1064,99,49,69,1542,2606,1,0.40828856485034537,0.5917114351496546,2389,0.037989255564082884,0.018802762854950115,0.026477359938603222,0.9167306216423637
1584,Howard,2144,Howard Precinct 06-009,765,137,43,79,1379,2144,1,0.3568097014925373,0.6431902985074627,1885,0.06389925373134328,0.02005597014925373,0.03684701492537314,0.8791977611940298
1585,Howard,850,Howard Precinct 05-014,658,83,7,27,192,850,1,0.7741176470588236,0.22588235294117648,733,0.0976470588235294,0.00823529411764706,0.03176470588235294,0.8623529411764705
1586,Howard,1183,Howard Precinct 02-010,877,104,10,28,306,1183,1,0.7413355874894336,0.2586644125105664,1041,0.08791208791208792,0.0084530853761623,0.023668639053254437,0.8799661876584953
1587,Howard,3236,Howard Precinct 05-003,1699,194,36,84,1537,3236,1,0.5250309023485785,0.47496909765142153,2922,0.05995055624227441,0.011124845488257108,0.02595797280593325,0.9029666254635352
1588,Howard,2420,Howard Precinct 05-016,1314,49,22,39,1106,2420,1,0.5429752066115703,0.4570247933884298,2310,0.02024793388429752,0.00909090909090909,0.016115702479338842,0.9545454545454546
1589,Howard,993,Howard Precinct 02-014,745,92,4,26,248,993,1,0.7502517623363545,0.2497482376636455,871,0.09264853977844914,0.004028197381671702,0.026183282980866064,0.877139979859013
1590,Howard,1506,Howard Precinct 06-005,939,119,22,65,567,1506,1,0.6235059760956175,0.37649402390438247,1300,0.07901726427622842,0.014608233731739707,0.04316069057104914,0.8632138114209827
1591,Howard,1730,Howard Precinct 06-031,773,92,15,53,957,1730,1,0.44682080924855494,0.5531791907514451,1570,0.05317919075144509,0.008670520231213872,0.030635838150289016,0.9075144508670521
1592,Howard,1628,Howard Precinct 06-010,1035,156,38,80,593,1628,1,0.6357493857493858,0.3642506142506142,1354,0.09582309582309582,0.02334152334152334,0.04914004914004914,0.8316953316953317
1593,Howard,1514,Howard Precinct 06-011,851,142,22,70,663,1514,1,0.5620871862615587,0.4379128137384412,1280,0.09379128137384413,0.01453104359313078,0.046235138705416116,0.845442536327609
1594,Howard,1798,Howard Precinct 06-021,607,54,25,44,1191,1798,1,0.3375973303670745,0.6624026696329255,1675,0.030033370411568408,0.013904338153503892,0.024471635150166853,0.9315906562847609
1595,Howard,1657,Howard Precinct 06-014,910,174,22,66,747,1657,1,0.5491852745926373,0.4508147254073627,1395,0.10500905250452625,0.013277006638503319,0.039831019915509955,0.8418829209414604
1596,Howard,2698,Howard Precinct 06-016,1280,124,43,86,1418,2698,1,0.4744255003706449,0.5255744996293551,2445,0.04595997034840623,0.015937731653076354,0.03187546330615271,0.9062268346923648
1597,Howard,1142,Howard Precinct 06-006,821,161,18,51,321,1142,1,0.7189141856392294,0.28108581436077057,912,0.14098073555166374,0.01576182136602452,0.0446584938704028,0.7985989492119089
1598,Howard,1146,Howard Precinct 02-020,847,63,3,30,299,1146,1,0.7390924956369983,0.26090750436300175,1050,0.0549738219895288,0.002617801047120419,0.02617801047120419,0.9162303664921466
1599,Howard,965,Howard Precinct 02-013,738,80,5,33,227,965,1,0.7647668393782383,0.23523316062176167,847,0.08290155440414508,0.0051813471502590676,0.03419689119170984,0.877720207253886
1600,Howard,2258,Howard Precinct 02-004,994,72,15,33,1264,2258,1,0.4402125775022144,0.5597874224977857,2138,0.03188662533215235,0.006643046944198406,0.014614703277236492,0.9468556244464128
