,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
1358,Howard,2252,Howard Precinct 01-008,1565,276,136,274,454,275,2252,1.0,0.6949378330373002,0.12255772646536411,0.06039076376554174,0.12211367673179396,1524,0.1216696269982238,0.20159857904085257,0.6767317939609236
1359,Howard,1598,Howard Precinct 01-013,988,356,57,295,474,197,1598,1.0,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,829,0.1846057571964956,0.29662077596996245,0.518773466833542
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,424,820,269,2627,1.0,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,1383,0.16140083745717548,0.3121431290445375,0.5264560334982871
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,217,376,322,1452,1.0,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,859,0.1494490358126722,0.25895316804407714,0.5915977961432507
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,271,508,464,2087,1.0,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,1308,0.12985146142788692,0.2434115955917585,0.6267369429803545
1411,Howard,2065,Howard Precinct 02-018,1679,80,49,288,600,257,2065,1.0,0.8130750605326876,0.0387409200968523,0.023728813559322035,0.12445520581113802,1177,0.13946731234866827,0.29055690072639223,0.5699757869249394
1412,Howard,2274,Howard Precinct 02-011,1600,181,59,259,478,434,2274,1.0,0.7036059806508356,0.07959542656112577,0.025945470536499562,0.19085312225153914,1537,0.113896218117854,0.2102022867194371,0.6759014951627089
1413,Howard,1532,Howard Precinct 02-019,1154,100,30,201,494,248,1532,1.0,0.7532637075718016,0.06527415143603134,0.0195822454308094,0.1618798955613577,837,0.13120104438642297,0.3224543080939948,0.5463446475195822
1414,Howard,327,Howard Precinct 02-021,278,3,10,62,93,36,327,1.0,0.8501529051987767,0.009174311926605505,0.03058103975535168,0.11009174311926606,172,0.18960244648318042,0.28440366972477066,0.5259938837920489
1415,Howard,2492,Howard Precinct 02-012,1768,140,62,330,479,522,2492,1.0,0.709470304975923,0.056179775280898875,0.024879614767255216,0.20947030497592295,1683,0.13242375601926162,0.19221508828250403,0.6753611556982343
1416,Howard,1902,Howard Precinct 02-006,1286,153,46,238,418,417,1902,1.0,0.676130389064143,0.0804416403785489,0.024185068349106203,0.2192429022082019,1246,0.12513144058885384,0.21976866456361724,0.655099894847529
1417,Howard,4633,Howard Precinct 02-009,1730,622,346,352,288,1935,4633,1.0,0.37340815886034967,0.13425426289661127,0.07468163177206993,0.41765594647096915,3993,0.07597668897042953,0.06216274552126052,0.8618605655083099
1418,Howard,1313,Howard Precinct 02-024,1031,76,35,190,372,171,1313,1.0,0.7852246763137852,0.057882711348057884,0.026656511805026657,0.13023610053313023,751,0.1447067783701447,0.2833206397562833,0.571972581873572
1419,Howard,1532,Howard Precinct 02-007,1267,55,38,219,562,172,1532,1.0,0.827023498694517,0.03590078328981723,0.024804177545691905,0.1122715404699739,751,0.1429503916449086,0.3668407310704961,0.4902088772845953
1496,Howard,2112,Howard Precinct 05-011,1724,78,43,355,729,267,2112,1.0,0.8162878787878788,0.036931818181818184,0.020359848484848484,0.12642045454545456,1028,0.16808712121212122,0.34517045454545453,0.48674242424242425
1497,Howard,1558,Howard Precinct 05-020,1249,96,50,263,577,163,1558,1.0,0.8016688061617459,0.06161745827984596,0.03209242618741977,0.10462130937098844,718,0.168806161745828,0.3703465982028241,0.46084724005134786
1498,Howard,1752,Howard Precinct 04-006,1451,99,42,258,793,160,1752,1.0,0.8281963470319634,0.05650684931506849,0.023972602739726026,0.091324200913242,701,0.14726027397260275,0.4526255707762557,0.4001141552511416
1499,Howard,1427,Howard Precinct 04-002,1273,39,31,220,721,84,1427,1.0,0.8920812894183602,0.027330063069376315,0.021723896285914507,0.05886475122634898,486,0.15416958654519972,0.5052557813594954,0.3405746320953048
1500,Howard,2228,Howard Precinct 05-019,1846,101,57,340,858,224,2228,1.0,0.8285457809694794,0.04533213644524237,0.025583482944344704,0.10053859964093358,1030,0.1526032315978456,0.3850987432675045,0.4622980251346499
1501,Howard,2504,Howard Precinct 05-001,1817,162,73,372,826,452,2504,1.0,0.7256389776357828,0.06469648562300319,0.02915335463258786,0.1805111821086262,1306,0.1485623003194888,0.32987220447284343,0.5215654952076677
1502,Howard,1727,Howard Precinct 03-006,1346,124,45,251,624,212,1727,1.0,0.7793862188766647,0.07180081065431385,0.02605674580196873,0.12275622466705269,852,0.1453387376954256,0.3613202084539664,0.493341053850608
1509,Howard,2158,Howard Precinct 05-006,1511,175,57,559,783,415,2158,1.0,0.7001853568118629,0.08109360518999073,0.026413345690454126,0.19230769230769232,816,0.25903614457831325,0.3628359592215014,0.37812789620018533
1510,Howard,2369,Howard Precinct 06-028,1575,214,83,445,685,497,2369,1.0,0.6648374841705361,0.09033347403967919,0.03503588011819333,0.2097931616715914,1239,0.18784297171802447,0.2891515407344871,0.5230054875474884
1511,Howard,1568,Howard Precinct 06-032,1213,96,59,222,463,200,1568,1.0,0.7735969387755102,0.061224489795918366,0.03762755102040816,0.12755102040816327,883,0.14158163265306123,0.29528061224489793,0.5631377551020408
1512,Howard,1414,Howard Precinct 06-003,1102,109,46,250,368,157,1414,1.0,0.7793493635077794,0.07708628005657708,0.03253182461103253,0.11103253182461104,796,0.1768033946251768,0.26025459688826025,0.562942008486563
1513,Howard,2320,Howard Precinct 05-005,1501,208,49,432,660,562,2320,1.0,0.6469827586206897,0.0896551724137931,0.021120689655172414,0.24224137931034484,1228,0.18620689655172415,0.28448275862068967,0.5293103448275862
1514,Howard,1265,Howard Precinct 05-013,838,180,122,255,197,125,1265,1.0,0.6624505928853754,0.1422924901185771,0.09644268774703557,0.09881422924901186,813,0.2015810276679842,0.15573122529644268,0.6426877470355731
1570,Howard,1476,Howard Precinct 05-023,899,294,59,293,179,224,1476,1.0,0.6090785907859079,0.1991869918699187,0.03997289972899729,0.15176151761517614,1004,0.19850948509485095,0.12127371273712736,0.6802168021680217
1571,Howard,2674,Howard Precinct 05-009,883,1027,372,376,187,392,2674,1.0,0.33021690351533284,0.38406881077038146,0.13911742707554225,0.14659685863874344,2111,0.1406133133881825,0.06993268511593119,0.7894540014958863
1572,Howard,837,Howard Precinct 05-002,604,150,31,193,127,52,837,1.0,0.7216248506571087,0.17921146953405018,0.037037037037037035,0.06212664277180406,517,0.23058542413381122,0.15173237753882915,0.6176821983273596
1573,Howard,70,Howard Precinct 02-022,57,2,2,14,8,9,70,1.0,0.8142857142857143,0.02857142857142857,0.02857142857142857,0.12857142857142856,48,0.2,0.11428571428571428,0.6857142857142857
1574,Howard,2055,Howard Precinct 03-003,1577,156,31,285,651,291,2055,1.0,0.767396593673966,0.07591240875912408,0.01508515815085158,0.1416058394160584,1119,0.1386861313868613,0.3167883211678832,0.5445255474452555
1575,Howard,1663,Howard Precinct 03-001,1335,90,27,215,537,211,1663,1.0,0.8027660853878533,0.054119061936259774,0.016235718580877932,0.12687913409500903,911,0.12928442573662058,0.32291040288635,0.5478051713770294
1576,Howard,228,Howard Precinct 03-004,180,13,3,25,64,32,228,1.0,0.7894736842105263,0.05701754385964912,0.013157894736842105,0.14035087719298245,139,0.10964912280701754,0.2807017543859649,0.6096491228070176
1577,Howard,2119,Howard Precinct 02-017,1305,87,38,321,489,689,2119,1.0,0.6158565361019349,0.04105710240679566,0.01793298725814063,0.32515337423312884,1309,0.1514865502595564,0.23076923076923078,0.6177442189712128
1578,Howard,2614,Howard Precinct 05-015,1651,485,121,547,395,357,2614,1.0,0.6315990818668707,0.18553940321346596,0.046289211935730684,0.13657230298393266,1672,0.20925784238714615,0.15110941086457536,0.6396327467482785
1579,Howard,2031,Howard Precinct 05-008,1199,532,123,451,181,177,2031,1.0,0.5903495814869523,0.2619399310684392,0.060561299852289516,0.08714918759231906,1399,0.2220580994583949,0.08911866075824718,0.6888232397833579
1580,Howard,2609,Howard Precinct 05-004,1301,839,174,537,240,295,2609,1.0,0.49865848984285166,0.32157914909927177,0.06669221924108854,0.11307014181678804,1832,0.20582598696818705,0.09198926791874282,0.7021847451130702
1581,Howard,802,Howard Precinct 06-012,491,171,57,196,122,83,802,1.0,0.6122194513715711,0.21321695760598502,0.07107231920199501,0.10349127182044887,484,0.24438902743142144,0.15211970074812967,0.6034912718204489
1582,Howard,2061,Howard Precinct 06-008,763,646,406,354,172,246,2061,1.0,0.37020863658418246,0.3134400776322174,0.1969917515769044,0.11935953420669577,1535,0.1717612809315866,0.08345463367297429,0.744784085395439
1583,Howard,2606,Howard Precinct 06-017,1064,859,318,521,226,365,2606,1.0,0.40828856485034537,0.329623944742901,0.12202609363008442,0.14006139677666923,1859,0.19992325402916347,0.08672294704528012,0.7133537989255564
1584,Howard,2144,Howard Precinct 06-009,765,779,403,513,194,197,2144,1.0,0.3568097014925373,0.363339552238806,0.18796641791044777,0.09188432835820895,1437,0.2392723880597015,0.09048507462686567,0.6702425373134329
1585,Howard,850,Howard Precinct 05-014,658,95,28,168,171,69,850,1.0,0.7741176470588236,0.11176470588235295,0.03294117647058824,0.0811764705882353,511,0.1976470588235294,0.2011764705882353,0.6011764705882353
1586,Howard,1183,Howard Precinct 02-010,877,34,25,255,288,247,1183,1.0,0.7413355874894336,0.028740490278951817,0.021132713440405747,0.2087912087912088,640,0.21555367709213863,0.24344885883347422,0.5409974640743872
1587,Howard,3236,Howard Precinct 05-003,1699,925,214,594,255,398,3236,1.0,0.5250309023485785,0.2858467243510507,0.06613102595797281,0.12299134734239803,2387,0.18355995055624227,0.0788009888751545,0.7376390605686032
1588,Howard,2420,Howard Precinct 05-016,1314,499,174,315,205,433,2420,1.0,0.5429752066115703,0.206198347107438,0.07190082644628099,0.17892561983471075,1900,0.13016528925619836,0.08471074380165289,0.7851239669421488
1589,Howard,993,Howard Precinct 02-014,745,63,31,225,174,154,993,1.0,0.7502517623363545,0.0634441087613293,0.03121852970795569,0.15508559919436052,594,0.22658610271903323,0.17522658610271905,0.5981873111782477
1590,Howard,1506,Howard Precinct 06-005,939,289,127,325,243,151,1506,1.0,0.6235059760956175,0.19189907038512616,0.08432934926958831,0.10026560424966799,938,0.2158034528552457,0.16135458167330677,0.6228419654714475
1591,Howard,1730,Howard Precinct 06-031,773,604,183,375,147,170,1730,1.0,0.44682080924855494,0.3491329479768786,0.10578034682080925,0.09826589595375723,1208,0.21676300578034682,0.08497109826589595,0.6982658959537572
1592,Howard,1628,Howard Precinct 06-010,1035,354,98,445,311,141,1628,1.0,0.6357493857493858,0.21744471744471744,0.060196560196560195,0.0866093366093366,872,0.27334152334152334,0.19103194103194104,0.5356265356265356
1593,Howard,1514,Howard Precinct 06-011,851,312,97,407,307,254,1514,1.0,0.5620871862615587,0.20607661822985468,0.06406869220607662,0.16776750330250992,800,0.26882430647291944,0.20277410832232498,0.5284015852047557
1594,Howard,1798,Howard Precinct 06-021,607,598,228,291,112,365,1798,1.0,0.3375973303670745,0.3325917686318131,0.12680756395995552,0.20300333704115683,1395,0.1618464961067853,0.06229143492769744,0.7758620689655172
1595,Howard,1657,Howard Precinct 06-014,910,464,160,457,217,123,1657,1.0,0.5491852745926373,0.28002414001207,0.09656004828002414,0.07423053711526856,983,0.27579963789981893,0.13095956547978274,0.5932407966203983
1596,Howard,2698,Howard Precinct 06-016,1280,766,258,508,294,394,2698,1.0,0.4744255003706449,0.2839140103780578,0.09562638991845812,0.14603409933283915,1896,0.1882876204595997,0.10896960711638251,0.7027427724240178
1597,Howard,1142,Howard Precinct 06-006,821,206,40,379,217,75,1142,1.0,0.7189141856392294,0.18038528896672504,0.03502626970227671,0.06567425569176882,546,0.3318739054290718,0.19001751313485113,0.47810858143607704
1598,Howard,1146,Howard Precinct 02-020,847,115,38,163,183,146,1146,1.0,0.7390924956369983,0.10034904013961606,0.03315881326352531,0.1273996509598604,800,0.14223385689354276,0.15968586387434555,0.6980802792321117
1599,Howard,965,Howard Precinct 02-013,738,47,19,213,191,161,965,1.0,0.7647668393782383,0.04870466321243523,0.019689119170984457,0.16683937823834197,561,0.22072538860103627,0.19792746113989637,0.5813471502590674
1600,Howard,2258,Howard Precinct 02-004,994,524,140,294,251,600,2258,1.0,0.4402125775022144,0.2320637732506643,0.06200177147918512,0.2657218777679362,1713,0.13020372010628875,0.11116031886625333,0.7586359610274579
1601,Howard,2706,Howard Precinct 02-003,2051,235,49,392,698,371,2706,1.0,0.7579453067257945,0.0868440502586844,0.01810790835181079,0.13710273466371029,1616,0.14486326681448633,0.2579453067257945,0.5971914264597191
1619,Howard,1701,Howard Precinct 01-010,1139,220,63,220,306,279,1701,1.0,0.6696061140505585,0.12933568489124045,0.037037037037037035,0.164021164021164,1175,0.12933568489124045,0.17989417989417988,0.6907701352145796
1620,Howard,366,Howard Precinct 01-007,217,62,10,73,85,77,366,1.0,0.592896174863388,0.16939890710382513,0.0273224043715847,0.2103825136612022,208,0.1994535519125683,0.23224043715846995,0.5683060109289617
1621,Howard,2763,Howard Precinct 01-003,1793,313,113,341,404,544,2763,1.0,0.6489323199420919,0.11328266377126311,0.040897575099529494,0.19688744118711546,2018,0.12341657618530583,0.14621787911690193,0.7303655446977922
1622,Howard,358,Howard Precinct 01-012,290,24,6,136,220,38,358,1.1596091205211727,0.8100558659217877,0.0670391061452514,0.01675977653631285,0.10614525139664804,2,0.37988826815642457,0.6145251396648045,0.00558659217877095
1623,Howard,595,Howard Precinct 01-005,437,60,18,99,193,80,595,1.0,0.7344537815126051,0.10084033613445378,0.030252100840336135,0.13445378151260504,303,0.16638655462184873,0.3243697478991597,0.5092436974789916
1624,Howard,1106,Howard Precinct 02-025,895,63,28,204,356,120,1106,1.0,0.8092224231464737,0.056962025316455694,0.02531645569620253,0.10849909584086799,546,0.1844484629294756,0.321880650994575,0.4936708860759494
1625,Howard,2449,Howard Precinct 02-016,1747,172,60,410,542,470,2449,1.0,0.7133523887300939,0.07023274806043282,0.02449979583503471,0.19191506737443856,1497,0.16741527153940383,0.2213148223764802,0.6112699060841159
1626,Howard,1747,Howard Precinct 01-009,1011,257,102,302,333,377,1747,1.0,0.5787063537492845,0.14710933028048082,0.05838580423583286,0.21579851173440184,1112,0.1728677733257012,0.19061247853463079,0.636519748139668
1627,Howard,1552,Howard Precinct 01-014,1128,102,35,262,543,287,1552,1.0,0.7268041237113402,0.06572164948453608,0.022551546391752577,0.18492268041237114,747,0.16881443298969073,0.34987113402061853,0.48131443298969073
1628,Howard,2886,Howard Precinct 01-002,1980,300,198,170,452,408,2886,1.0,0.6860706860706861,0.10395010395010396,0.06860706860706861,0.14137214137214138,2264,0.058905058905058906,0.15661815661815662,0.7844767844767845
1629,Howard,2586,Howard Precinct 01-004,1819,278,58,466,859,431,2586,1.0,0.7034029389017789,0.10750193348801237,0.02242846094354215,0.16666666666666666,1261,0.18020108275328692,0.33217324052590874,0.4876256767208043
1630,Howard,1159,Howard Precinct 01-011,906,102,21,136,222,130,1159,1.0,0.7817083692838654,0.08800690250215704,0.0181190681622088,0.11216566005176877,801,0.11734253666954271,0.1915444348576359,0.6911130284728214
1631,Howard,2733,Howard Precinct 02-002,1860,151,59,418,614,663,2733,1.0,0.6805708013172338,0.055250640321990487,0.021587998536406878,0.24259055982436883,1701,0.15294548115623857,0.22466154409074277,0.6223929747530187
1632,Howard,2180,Howard Precinct 02-001,1181,314,66,327,355,619,2180,1.0,0.541743119266055,0.14403669724770643,0.030275229357798167,0.28394495412844034,1498,0.15,0.1628440366972477,0.6871559633027523
1633,Howard,2500,Howard Precinct 02-023,936,447,130,198,168,987,2500,1.0,0.3744,0.1788,0.052,0.3948,2134,0.0792,0.0672,0.8536
1669,Howard,2070,Howard Precinct 06-024,1087,536,191,327,262,256,2070,1.0,0.5251207729468599,0.2589371980676328,0.09227053140096618,0.12367149758454106,1481,0.15797101449275364,0.12657004830917876,0.7154589371980676
1671,Howard,2038,Howard Precinct 06-015,813,651,218,383,250,356,2038,1.0,0.3989205103042198,0.3194308145240432,0.1069676153091266,0.1746810598626104,1405,0.18792934249263984,0.12266928361138371,0.6894013738959764
1675,Howard,2652,Howard Precinct 06-034,914,1141,335,364,189,262,2652,1.0,0.34464555052790347,0.43024132730015086,0.12631975867269984,0.09879336349924585,2099,0.13725490196078433,0.07126696832579185,0.7914781297134238
1676,Howard,3014,Howard Precinct 06-002,1196,1127,279,616,351,412,3014,1.0,0.39681486396814863,0.373921698739217,0.09256801592568016,0.1366954213669542,2047,0.20437956204379562,0.11645653616456536,0.679163901791639
1678,Howard,2624,Howard Precinct 06-035,1067,663,120,665,412,774,2624,1.0,0.4066310975609756,0.2526676829268293,0.04573170731707317,0.29496951219512196,1547,0.2534298780487805,0.15701219512195122,0.5895579268292683
1679,Howard,734,Howard Precinct 06-023,589,67,20,189,203,58,734,1.0,0.8024523160762943,0.09128065395095368,0.027247956403269755,0.07901907356948229,342,0.2574931880108992,0.276566757493188,0.4659400544959128
1680,Howard,732,Howard Precinct 06-025,584,41,31,142,249,76,732,1.0,0.7978142076502732,0.056010928961748634,0.04234972677595628,0.10382513661202186,341,0.19398907103825136,0.3401639344262295,0.46584699453551914
1681,Howard,1711,Howard Precinct 06-018,1218,240,77,347,366,176,1711,1.0,0.711864406779661,0.1402688486265342,0.04500292226767972,0.10286382232612508,998,0.20280537697253068,0.21390999415546463,0.5832846288720047
1682,Howard,2583,Howard Precinct 06-026,1654,535,116,613,402,278,2583,1.0,0.6403406891211769,0.20712349980642664,0.04490902051877662,0.10762679055361982,1568,0.2373209446380178,0.15563298490127758,0.6070460704607046
1683,Howard,2014,Howard Precinct 06-004,1661,156,64,511,605,133,2014,1.0,0.8247269116186693,0.07745779543197617,0.031777557100297914,0.0660377358490566,898,0.25372393247269115,0.30039721946375375,0.4458788480635551
1684,Howard,2046,Howard Precinct 06-027,920,569,116,405,275,441,2046,1.0,0.4496578690127077,0.2781036168132942,0.056695992179863146,0.2155425219941349,1366,0.19794721407624633,0.13440860215053763,0.667644183773216
1685,Howard,2202,Howard Precinct 06-001,1204,483,156,229,338,359,2202,1.0,0.5467756584922797,0.21934604904632152,0.07084468664850137,0.16303360581289736,1635,0.10399636693914623,0.15349682107175294,0.7425068119891008
1686,Howard,2052,Howard Precinct 06-033,1179,545,155,297,338,173,2052,1.0,0.5745614035087719,0.2655945419103314,0.07553606237816764,0.08430799220272904,1417,0.14473684210526316,0.16471734892787523,0.6905458089668616
1687,Howard,2183,Howard Precinct 06-020,1321,502,141,423,317,219,2183,1.0,0.6051305542830967,0.22995877233165368,0.06459001374255612,0.10032065964269354,1443,0.19377004122766833,0.14521300961978928,0.6610169491525424
1688,Howard,1571,Howard Precinct 06-013,1066,247,86,285,220,172,1571,1.0,0.6785486950986632,0.15722469764481223,0.0547422024188415,0.109484404837683,1066,0.18141311266709104,0.1400381922342457,0.6785486950986632
1689,Howard,1813,Howard Precinct 06-022,1127,378,101,370,248,207,1813,1.0,0.6216216216216216,0.2084942084942085,0.05570876999448428,0.1141753998896856,1195,0.20408163265306123,0.13678985107556535,0.6591285162713734
1690,Howard,2296,Howard Precinct 06-019,970,761,143,504,199,422,2296,1.0,0.42247386759581884,0.3314459930313589,0.062282229965156796,0.1837979094076655,1593,0.21951219512195122,0.08667247386759581,0.693815331010453
1691,Howard,2941,Howard Precinct 05-022,1846,194,79,703,625,822,2941,1.0,0.6276776606596396,0.06596395783747025,0.0268616116967018,0.27949676980618837,1613,0.23903434206052362,0.21251275076504592,0.5484529071744305
1692,Howard,2781,Howard Precinct 05-010,1666,155,46,564,588,914,2781,1.0,0.5990650845019777,0.05573534699748292,0.01654081265731751,0.32865875584322185,1629,0.20280474649406688,0.21143473570658036,0.5857605177993528
1693,Howard,2429,Howard Precinct 05-021,1336,650,114,438,197,329,2429,1.0,0.5500205846027172,0.26759983532317827,0.04693289419514203,0.13544668587896252,1794,0.18032111980238782,0.08110333470564018,0.738575545491972
1694,Howard,1794,Howard Precinct 05-017,1247,277,52,403,293,218,1794,1.0,0.6950947603121517,0.1544035674470457,0.028985507246376812,0.12151616499442586,1098,0.2246376811594203,0.1633221850613155,0.6120401337792643
1695,Howard,1525,Howard Precinct 05-018,826,403,119,226,130,177,1525,1.0,0.5416393442622951,0.2642622950819672,0.0780327868852459,0.1160655737704918,1169,0.1481967213114754,0.08524590163934426,0.7665573770491804
1696,Howard,1777,Howard Precinct 05-007,997,436,84,400,217,260,1777,1.0,0.5610579628587508,0.2453573438379291,0.04727068092290377,0.14631401238041644,1160,0.22509848058525606,0.1221159257175014,0.6527855936972425
1697,Howard,1870,Howard Precinct 05-012,1022,486,97,438,257,265,1870,1.0,0.546524064171123,0.25989304812834224,0.051871657754010696,0.14171122994652408,1175,0.23422459893048128,0.1374331550802139,0.6283422459893048
