,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
99,Howard,1720,Howard Precinct 04-003,1518,158,39,202,1720,1,0.8825581395348837,0.11744186046511627,1523,0.09186046511627907,0.022674418604651164,0.8854651162790698
129,Howard,1498,Howard Precinct 04-001,1349,134,38,149,1498,1,0.9005340453938585,0.09946595460614152,1326,0.08945260347129506,0.025367156208277702,0.8851802403204272
131,Howard,1440,Howard Precinct 04-005,1280,137,35,160,1440,1,0.8888888888888888,0.1111111111111111,1268,0.09513888888888888,0.024305555555555556,0.8805555555555555
688,Howard,1703,Howard Precinct 06-007,920,78,89,783,1703,1,0.540223135642983,0.45977686435701703,1536,0.04580152671755725,0.05226071638285379,0.901937756899589
689,Howard,3903,Howard Precinct 06-029,1974,491,268,1929,3903,1,0.5057647963105304,0.49423520368946966,3144,0.12580066615424032,0.06866512938765053,0.8055342044581092
690,Howard,1011,Howard Precinct 06-030,438,73,96,573,1011,1,0.4332344213649852,0.5667655786350149,842,0.0722057368941642,0.09495548961424333,0.8328387734915925
691,Howard,2972,Howard Precinct 01-006,1817,142,92,1155,2972,1,0.6113728129205922,0.3886271870794078,2738,0.0477792732166891,0.03095558546433378,0.9212651413189771
694,Howard,4044,Howard Precinct 01-015,1543,190,198,2501,4044,1,0.3815529179030663,0.6184470820969338,3656,0.046983184965380814,0.04896142433234421,0.904055390702275
926,Howard,2116,Howard Precinct 04-004,1753,169,54,363,2116,1,0.8284499054820416,0.1715500945179584,1893,0.07986767485822306,0.02551984877126654,0.8946124763705104
930,Howard,2206,Howard Precinct 03-002,1871,217,80,335,2206,1,0.8481414324569356,0.15185856754306437,1909,0.09836808703535811,0.03626473254759746,0.8653671804170444
942,Howard,3762,Howard Precinct 03-005,2617,284,110,1145,3762,1,0.6956406166932483,0.3043593833067517,3368,0.07549175970228601,0.029239766081871343,0.8952684742158427
1349,Howard,2057,Howard Precinct 02-008,1283,216,106,774,2057,1,0.6237238697131745,0.3762761302868255,1735,0.10500729217306758,0.051531356344190565,0.8434613514827418
