,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
1359,Howard,1598,Howard Precinct 01-013,988,356,57,124,54,197,1598,1,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,1420,0.07759699624530664,0.03379224030037547,0.8886107634543179
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,220,119,269,2627,1,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,2288,0.08374571754853445,0.04529881994670727,0.8709554625047583
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,142,50,322,1452,1,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,1260,0.09779614325068871,0.03443526170798898,0.8677685950413223
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,211,67,464,2087,1,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,1809,0.10110206037374221,0.03210349784379492,0.8667944417824629
1411,Howard,2065,Howard Precinct 02-018,1679,80,49,190,72,257,2065,1,0.8130750605326876,0.0387409200968523,0.023728813559322035,0.12445520581113802,1803,0.09200968523002422,0.03486682808716707,0.8731234866828087
1412,Howard,2274,Howard Precinct 02-011,1600,181,59,179,65,434,2274,1,0.7036059806508356,0.07959542656112577,0.025945470536499562,0.19085312225153914,2030,0.07871591908531222,0.028583992963940194,0.8927000879507476
1413,Howard,1532,Howard Precinct 02-019,1154,100,30,176,55,248,1532,1,0.7532637075718016,0.06527415143603134,0.0195822454308094,0.1618798955613577,1301,0.11488250652741515,0.03590078328981723,0.8492167101827677
1414,Howard,327,Howard Precinct 02-021,278,3,10,42,14,36,327,1,0.8501529051987767,0.009174311926605505,0.03058103975535168,0.11009174311926606,271,0.12844036697247707,0.04281345565749235,0.8287461773700305
1415,Howard,2492,Howard Precinct 02-012,1768,140,62,244,86,522,2492,1,0.709470304975923,0.056179775280898875,0.024879614767255216,0.20947030497592295,2162,0.09791332263242375,0.03451043338683788,0.8675762439807384
1416,Howard,1902,Howard Precinct 02-006,1286,153,46,152,58,417,1902,1,0.676130389064143,0.0804416403785489,0.024185068349106203,0.2192429022082019,1692,0.07991587802313355,0.030494216614090432,0.889589905362776
1417,Howard,4633,Howard Precinct 02-009,1730,622,346,193,136,1935,4633,1,0.37340815886034967,0.13425426289661127,0.07468163177206993,0.41765594647096915,4304,0.04165767321390028,0.029354629829484134,0.9289876969566155
1418,Howard,1313,Howard Precinct 02-024,1031,76,35,139,40,171,1313,1,0.7852246763137852,0.057882711348057884,0.026656511805026657,0.13023610053313023,1134,0.10586443259710586,0.030464584920030464,0.8636709824828637
1419,Howard,1532,Howard Precinct 02-007,1267,55,38,171,47,172,1532,1,0.827023498694517,0.03590078328981723,0.024804177545691905,0.1122715404699739,1314,0.11161879895561358,0.030678851174934726,0.8577023498694517
1496,Howard,2112,Howard Precinct 05-011,1724,78,43,173,39,267,2112,1,0.8162878787878788,0.036931818181818184,0.020359848484848484,0.12642045454545456,1900,0.08191287878787878,0.018465909090909092,0.8996212121212122
1497,Howard,1558,Howard Precinct 05-020,1249,96,50,184,80,163,1558,1,0.8016688061617459,0.06161745827984596,0.03209242618741977,0.10462130937098844,1294,0.11810012836970475,0.051347881899871634,0.8305519897304237
1498,Howard,1752,Howard Precinct 04-006,1451,99,42,164,54,160,1752,1,0.8281963470319634,0.05650684931506849,0.023972602739726026,0.091324200913242,1534,0.09360730593607305,0.030821917808219176,0.8755707762557078
1499,Howard,1427,Howard Precinct 04-002,1273,39,31,190,50,84,1427,1,0.8920812894183602,0.027330063069376315,0.021723896285914507,0.05886475122634898,1187,0.13314646110721795,0.0350385423966363,0.8318149964961458
1500,Howard,2228,Howard Precinct 05-019,1846,101,57,250,70,224,2228,1,0.8285457809694794,0.04533213644524237,0.025583482944344704,0.10053859964093358,1908,0.11220825852782765,0.03141831238779174,0.8563734290843806
1501,Howard,2504,Howard Precinct 05-001,1817,162,73,307,102,452,2504,1,0.7256389776357828,0.06469648562300319,0.02915335463258786,0.1805111821086262,2095,0.1226038338658147,0.04073482428115016,0.8366613418530351
1502,Howard,1727,Howard Precinct 03-006,1346,124,45,161,83,212,1727,1,0.7793862188766647,0.07180081065431385,0.02605674580196873,0.12275622466705269,1483,0.09322524609148813,0.04806022003474233,0.8587145338737695
1509,Howard,2158,Howard Precinct 05-006,1511,175,57,398,141,415,2158,1,0.7001853568118629,0.08109360518999073,0.026413345690454126,0.19230769230769232,1619,0.18443002780352177,0.06533827618164968,0.7502316960148285
1510,Howard,2369,Howard Precinct 06-028,1575,214,83,310,102,497,2369,1,0.6648374841705361,0.09033347403967919,0.03503588011819333,0.2097931616715914,1957,0.13085690164626423,0.043056141831996624,0.8260869565217391
1511,Howard,1568,Howard Precinct 06-032,1213,96,59,174,75,200,1568,1,0.7735969387755102,0.061224489795918366,0.03762755102040816,0.12755102040816327,1319,0.11096938775510204,0.04783163265306122,0.8411989795918368
1512,Howard,1414,Howard Precinct 06-003,1102,109,46,156,66,157,1414,1,0.7793493635077794,0.07708628005657708,0.03253182461103253,0.11103253182461104,1192,0.11032531824611033,0.04667609618104668,0.842998585572843
1513,Howard,2320,Howard Precinct 05-005,1501,208,49,297,111,562,2320,1,0.6469827586206897,0.0896551724137931,0.021120689655172414,0.24224137931034484,1912,0.12801724137931034,0.047844827586206895,0.8241379310344827
1514,Howard,1265,Howard Precinct 05-013,838,180,122,163,66,125,1265,1,0.6624505928853754,0.1422924901185771,0.09644268774703557,0.09881422924901186,1036,0.12885375494071147,0.05217391304347826,0.8189723320158103
1570,Howard,1476,Howard Precinct 05-023,899,294,59,157,89,224,1476,1,0.6090785907859079,0.1991869918699187,0.03997289972899729,0.15176151761517614,1230,0.10636856368563685,0.06029810298102981,0.8333333333333334
1571,Howard,2674,Howard Precinct 05-009,883,1027,372,148,140,392,2674,1,0.33021690351533284,0.38406881077038146,0.13911742707554225,0.14659685863874344,2386,0.055347793567688854,0.05235602094240838,0.8922961854899027
1572,Howard,837,Howard Precinct 05-002,604,150,31,134,49,52,837,1,0.7216248506571087,0.17921146953405018,0.037037037037037035,0.06212664277180406,654,0.16009557945041816,0.05854241338112306,0.7813620071684588
1573,Howard,70,Howard Precinct 02-022,57,2,2,12,3,9,70,1,0.8142857142857143,0.02857142857142857,0.02857142857142857,0.12857142857142856,55,0.17142857142857143,0.04285714285714286,0.7857142857142857
1574,Howard,2055,Howard Precinct 03-003,1577,156,31,201,60,291,2055,1,0.767396593673966,0.07591240875912408,0.01508515815085158,0.1416058394160584,1794,0.09781021897810219,0.029197080291970802,0.872992700729927
1575,Howard,1663,Howard Precinct 03-001,1335,90,27,133,51,211,1663,1,0.8027660853878533,0.054119061936259774,0.016235718580877932,0.12687913409500903,1479,0.07997594708358388,0.030667468430547205,0.889356584485869
1576,Howard,228,Howard Precinct 03-004,180,13,3,25,4,32,228,1,0.7894736842105263,0.05701754385964912,0.013157894736842105,0.14035087719298245,199,0.10964912280701754,0.017543859649122806,0.8728070175438597
1577,Howard,2119,Howard Precinct 02-017,1305,87,38,46,19,689,2119,1,0.6158565361019349,0.04105710240679566,0.01793298725814063,0.32515337423312884,2054,0.021708352996696555,0.008966493629070316,0.9693251533742331
1578,Howard,2614,Howard Precinct 05-015,1651,485,121,360,156,357,2614,1,0.6315990818668707,0.18553940321346596,0.046289211935730684,0.13657230298393266,2098,0.13771996939556236,0.05967865340474369,0.8026013771996939
1579,Howard,2031,Howard Precinct 05-008,1199,532,123,248,140,177,2031,1,0.5903495814869523,0.2619399310684392,0.060561299852289516,0.08714918759231906,1643,0.12210733628754308,0.068931560807484,0.8089611029049729
1580,Howard,2609,Howard Precinct 05-004,1301,839,174,220,205,295,2609,1,0.49865848984285166,0.32157914909927177,0.06669221924108854,0.11307014181678804,2184,0.08432349559218091,0.07857416634725949,0.8371023380605596
1581,Howard,802,Howard Precinct 06-012,491,171,57,113,73,83,802,1,0.6122194513715711,0.21321695760598502,0.07107231920199501,0.10349127182044887,616,0.14089775561097256,0.09102244389027432,0.7680798004987531
1582,Howard,2061,Howard Precinct 06-008,763,646,406,175,131,246,2061,1,0.37020863658418246,0.3134400776322174,0.1969917515769044,0.11935953420669577,1755,0.0849102377486657,0.06356137797185832,0.851528384279476
1583,Howard,2606,Howard Precinct 06-017,1064,859,318,203,211,365,2606,1,0.40828856485034537,0.329623944742901,0.12202609363008442,0.14006139677666923,2192,0.07789716039907905,0.08096699923254029,0.8411358403683806
1584,Howard,2144,Howard Precinct 06-009,765,779,403,208,198,197,2144,1,0.3568097014925373,0.363339552238806,0.18796641791044777,0.09188432835820895,1738,0.09701492537313433,0.09235074626865672,0.8106343283582089
1585,Howard,850,Howard Precinct 05-014,658,95,28,116,40,69,850,1,0.7741176470588236,0.11176470588235295,0.03294117647058824,0.0811764705882353,694,0.13647058823529412,0.047058823529411764,0.8164705882352942
1586,Howard,1183,Howard Precinct 02-010,877,34,25,180,50,247,1183,1,0.7413355874894336,0.028740490278951817,0.021132713440405747,0.2087912087912088,953,0.1521555367709214,0.042265426880811495,0.8055790363482671
1587,Howard,3236,Howard Precinct 05-003,1699,925,214,358,206,398,3236,1,0.5250309023485785,0.2858467243510507,0.06613102595797281,0.12299134734239803,2672,0.11063040791100123,0.06365883807169345,0.8257107540173053
1588,Howard,2420,Howard Precinct 05-016,1314,499,174,163,113,433,2420,1,0.5429752066115703,0.206198347107438,0.07190082644628099,0.17892561983471075,2144,0.06735537190082645,0.046694214876033056,0.8859504132231405
1589,Howard,993,Howard Precinct 02-014,745,63,31,136,50,154,993,1,0.7502517623363545,0.0634441087613293,0.03121852970795569,0.15508559919436052,807,0.13695871097683787,0.050352467270896276,0.8126888217522659
1590,Howard,1506,Howard Precinct 06-005,939,289,127,213,101,151,1506,1,0.6235059760956175,0.19189907038512616,0.08432934926958831,0.10026560424966799,1192,0.14143426294820718,0.06706507304116865,0.7915006640106241
1591,Howard,1730,Howard Precinct 06-031,773,604,183,172,139,170,1730,1,0.44682080924855494,0.3491329479768786,0.10578034682080925,0.09826589595375723,1419,0.09942196531791908,0.08034682080924856,0.8202312138728324
1592,Howard,1628,Howard Precinct 06-010,1035,354,98,248,142,141,1628,1,0.6357493857493858,0.21744471744471744,0.060196560196560195,0.0866093366093366,1238,0.15233415233415235,0.08722358722358722,0.7604422604422605
1593,Howard,1514,Howard Precinct 06-011,851,312,97,234,133,254,1514,1,0.5620871862615587,0.20607661822985468,0.06406869220607662,0.16776750330250992,1147,0.154557463672391,0.08784676354029063,0.7575957727873184
1594,Howard,1798,Howard Precinct 06-021,607,598,228,128,97,365,1798,1,0.3375973303670745,0.3325917686318131,0.12680756395995552,0.20300333704115683,1573,0.07119021134593993,0.053948832035595105,0.874860956618465
1595,Howard,1657,Howard Precinct 06-014,910,464,160,264,150,123,1657,1,0.5491852745926373,0.28002414001207,0.09656004828002414,0.07423053711526856,1243,0.15932407966203982,0.09052504526252263,0.7501508750754375
1596,Howard,2698,Howard Precinct 06-016,1280,766,258,262,190,394,2698,1,0.4744255003706449,0.2839140103780578,0.09562638991845812,0.14603409933283915,2246,0.09710896960711639,0.07042253521126761,0.832468495181616
1597,Howard,1142,Howard Precinct 06-006,821,206,40,235,100,75,1142,1,0.7189141856392294,0.18038528896672504,0.03502626970227671,0.06567425569176882,807,0.20577933450087565,0.08756567425569177,0.7066549912434326
1598,Howard,1146,Howard Precinct 02-020,847,115,38,110,53,146,1146,1,0.7390924956369983,0.10034904013961606,0.03315881326352531,0.1273996509598604,983,0.09598603839441536,0.0462478184991274,0.8577661431064573
1599,Howard,965,Howard Precinct 02-013,738,47,19,131,33,161,965,1,0.7647668393782383,0.04870466321243523,0.019689119170984457,0.16683937823834197,801,0.13575129533678756,0.03419689119170984,0.8300518134715026
1600,Howard,2258,Howard Precinct 02-004,994,524,140,126,117,600,2258,1,0.4402125775022144,0.2320637732506643,0.06200177147918512,0.2657218777679362,2015,0.05580159433126661,0.05181576616474756,0.8923826395039858
1601,Howard,2706,Howard Precinct 02-003,2051,235,49,328,108,371,2706,1,0.7579453067257945,0.0868440502586844,0.01810790835181079,0.13710273466371029,2270,0.12121212121212122,0.03991130820399113,0.8388765705838876
1619,Howard,1701,Howard Precinct 01-010,1139,220,63,136,77,279,1701,1,0.6696061140505585,0.12933568489124045,0.037037037037037035,0.164021164021164,1488,0.07995296884185774,0.04526748971193416,0.8747795414462081
1620,Howard,366,Howard Precinct 01-007,217,62,10,42,33,77,366,1,0.592896174863388,0.16939890710382513,0.0273224043715847,0.2103825136612022,291,0.11475409836065574,0.09016393442622951,0.7950819672131147
1621,Howard,2763,Howard Precinct 01-003,1793,313,113,169,111,544,2763,1,0.6489323199420919,0.11328266377126311,0.040897575099529494,0.19688744118711546,2483,0.06116539992761491,0.04017372421281216,0.8986608758595729
1622,Howard,307,Howard Precinct 01-012,250,20,5,96,39,32,307,1,0.8143322475570033,0.06514657980456026,0.016286644951140065,0.10423452768729642,172,0.3127035830618892,0.1270358306188925,0.5602605863192183
1623,Howard,595,Howard Precinct 01-005,437,60,18,58,29,80,595,1,0.7344537815126051,0.10084033613445378,0.030252100840336135,0.13445378151260504,508,0.09747899159663866,0.04873949579831933,0.853781512605042
1624,Howard,1106,Howard Precinct 02-025,895,63,28,169,53,120,1106,1,0.8092224231464737,0.056962025316455694,0.02531645569620253,0.10849909584086799,884,0.15280289330922242,0.04792043399638336,0.7992766726943942
1625,Howard,2449,Howard Precinct 02-016,1747,172,60,290,101,470,2449,1,0.7133523887300939,0.07023274806043282,0.02449979583503471,0.19191506737443856,2058,0.11841567986933442,0.04124132298897509,0.8403429971416905
1626,Howard,1747,Howard Precinct 01-009,1011,257,102,181,93,377,1747,1,0.5787063537492845,0.14710933028048082,0.05838580423583286,0.21579851173440184,1473,0.10360618202633086,0.05323411562678878,0.8431597023468803
1627,Howard,1552,Howard Precinct 01-014,1128,102,35,226,74,287,1552,1,0.7268041237113402,0.06572164948453608,0.022551546391752577,0.18492268041237114,1252,0.14561855670103094,0.04768041237113402,0.8067010309278351
1628,Howard,2886,Howard Precinct 01-002,1980,300,198,48,30,408,2886,1,0.6860706860706861,0.10395010395010396,0.06860706860706861,0.14137214137214138,2808,0.016632016632016633,0.010395010395010396,0.972972972972973
1629,Howard,2586,Howard Precinct 01-004,1819,278,58,269,162,431,2586,1,0.7034029389017789,0.10750193348801237,0.02242846094354215,0.16666666666666666,2155,0.10402165506573859,0.06264501160092807,0.8333333333333334
1630,Howard,1159,Howard Precinct 01-011,906,102,21,100,46,130,1159,1,0.7817083692838654,0.08800690250215704,0.0181190681622088,0.11216566005176877,1013,0.08628127696289906,0.03968938740293356,0.8740293356341674
1631,Howard,2733,Howard Precinct 02-002,1860,151,59,277,100,663,2733,1,0.6805708013172338,0.055250640321990487,0.021587998536406878,0.24259055982436883,2356,0.10135382363702891,0.03658982802780827,0.8620563483351629
1632,Howard,2180,Howard Precinct 02-001,1181,314,66,161,119,619,2180,1,0.541743119266055,0.14403669724770643,0.030275229357798167,0.28394495412844034,1900,0.07385321100917432,0.054587155963302755,0.8715596330275229
1633,Howard,2500,Howard Precinct 02-023,936,447,130,111,95,987,2500,1,0.3744,0.1788,0.052,0.3948,2294,0.0444,0.038,0.9176
1669,Howard,2070,Howard Precinct 06-024,1087,536,191,169,146,256,2070,1,0.5251207729468599,0.2589371980676328,0.09227053140096618,0.12367149758454106,1755,0.08164251207729468,0.07053140096618357,0.8478260869565217
1671,Howard,2038,Howard Precinct 06-015,813,651,218,158,162,356,2038,1,0.3989205103042198,0.3194308145240432,0.1069676153091266,0.1746810598626104,1718,0.0775269872423945,0.07948969578017664,0.8429833169774289
1675,Howard,2652,Howard Precinct 06-034,914,1141,335,128,176,262,2652,1,0.34464555052790347,0.43024132730015086,0.12631975867269984,0.09879336349924585,2348,0.048265460030165915,0.06636500754147813,0.8853695324283559
1676,Howard,3014,Howard Precinct 06-002,1196,1127,279,238,238,412,3014,1,0.39681486396814863,0.373921698739217,0.09256801592568016,0.1366954213669542,2538,0.0789648307896483,0.0789648307896483,0.8420703384207033
1678,Howard,2624,Howard Precinct 06-035,1067,663,120,308,275,774,2624,1,0.4066310975609756,0.2526676829268293,0.04573170731707317,0.29496951219512196,2041,0.1173780487804878,0.10480182926829268,0.7778201219512195
1679,Howard,734,Howard Precinct 06-023,589,67,20,136,38,58,734,1,0.8024523160762943,0.09128065395095368,0.027247956403269755,0.07901907356948229,560,0.18528610354223432,0.051771117166212535,0.7629427792915532
1680,Howard,732,Howard Precinct 06-025,584,41,31,102,31,76,732,1,0.7978142076502732,0.056010928961748634,0.04234972677595628,0.10382513661202186,599,0.13934426229508196,0.04234972677595628,0.8183060109289617
1681,Howard,1711,Howard Precinct 06-018,1218,240,77,255,80,176,1711,1,0.711864406779661,0.1402688486265342,0.04500292226767972,0.10286382232612508,1376,0.14903565166569258,0.046756282875511396,0.804208065458796
1682,Howard,2583,Howard Precinct 06-026,1654,535,116,388,194,278,2583,1,0.6403406891211769,0.20712349980642664,0.04490902051877662,0.10762679055361982,2001,0.15021293070073558,0.07510646535036779,0.7746806039488966
1683,Howard,2014,Howard Precinct 06-004,1661,156,64,358,109,133,2014,1,0.8247269116186693,0.07745779543197617,0.031777557100297914,0.0660377358490566,1547,0.17775571002979146,0.054121151936444886,0.7681231380337636
1684,Howard,2046,Howard Precinct 06-027,920,569,116,170,163,441,2046,1,0.4496578690127077,0.2781036168132942,0.056695992179863146,0.2155425219941349,1713,0.08308895405669599,0.07966764418377321,0.8372434017595308
1685,Howard,2202,Howard Precinct 06-001,1204,483,156,116,92,359,2202,1,0.5467756584922797,0.21934604904632152,0.07084468664850137,0.16303360581289736,1994,0.05267938237965486,0.04178019981834696,0.9055404178019982
1686,Howard,2052,Howard Precinct 06-033,1179,545,155,141,109,173,2052,1,0.5745614035087719,0.2655945419103314,0.07553606237816764,0.08430799220272904,1802,0.06871345029239766,0.053118908382066274,0.878167641325536
1687,Howard,2183,Howard Precinct 06-020,1321,502,141,240,134,219,2183,1,0.6051305542830967,0.22995877233165368,0.06459001374255612,0.10032065964269354,1809,0.10994044892349977,0.061383417315620706,0.8286761337608796
1688,Howard,1571,Howard Precinct 06-013,1066,247,86,161,94,172,1571,1,0.6785486950986632,0.15722469764481223,0.0547422024188415,0.109484404837683,1316,0.10248249522597072,0.05983450031826862,0.8376830044557607
1689,Howard,1813,Howard Precinct 06-022,1127,378,101,233,101,207,1813,1,0.6216216216216216,0.2084942084942085,0.05570876999448428,0.1141753998896856,1479,0.12851627137341423,0.05570876999448428,0.8157749586321015
1690,Howard,2296,Howard Precinct 06-019,970,761,143,189,195,422,2296,1,0.42247386759581884,0.3314459930313589,0.062282229965156796,0.1837979094076655,1912,0.08231707317073171,0.08493031358885017,0.8327526132404182
1691,Howard,2941,Howard Precinct 05-022,1846,194,79,499,138,822,2941,1,0.6276776606596396,0.06596395783747025,0.0268616116967018,0.27949676980618837,2304,0.16967018021081265,0.046922815368922136,0.7834070044202652
1692,Howard,2781,Howard Precinct 05-010,1666,155,46,330,103,914,2781,1,0.5990650845019777,0.05573534699748292,0.01654081265731751,0.32865875584322185,2348,0.1186623516720604,0.037037037037037035,0.8443006112909025
1693,Howard,2429,Howard Precinct 05-021,1336,650,114,225,148,329,2429,1,0.5500205846027172,0.26759983532317827,0.04693289419514203,0.13544668587896252,2056,0.09263071222725401,0.06093042404281598,0.84643886372993
1694,Howard,1794,Howard Precinct 05-017,1247,277,52,201,93,218,1794,1,0.6950947603121517,0.1544035674470457,0.028985507246376812,0.12151616499442586,1500,0.11204013377926421,0.051839464882943144,0.8361204013377926
1695,Howard,1525,Howard Precinct 05-018,826,403,119,122,93,177,1525,1,0.5416393442622951,0.2642622950819672,0.0780327868852459,0.1160655737704918,1310,0.08,0.06098360655737705,0.8590163934426229
1696,Howard,1777,Howard Precinct 05-007,997,436,84,195,118,260,1777,1,0.5610579628587508,0.2453573438379291,0.04727068092290377,0.14631401238041644,1464,0.10973550928531232,0.06640405177265053,0.8238604389420371
1697,Howard,1870,Howard Precinct 05-012,1022,486,97,277,144,265,1870,1,0.546524064171123,0.25989304812834224,0.051871657754010696,0.14171122994652408,1449,0.1481283422459893,0.07700534759358289,0.7748663101604278
