,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,337,585,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,798,0.19593023255813954,0.34011627906976744,0.46395348837209305
129,Howard,1498,Howard Precinct 04-001,1349,40,68,298,455,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,745,0.19893190921228304,0.3037383177570093,0.49732977303070763
131,Howard,1440,Howard Precinct 04-005,1280,44,55,296,541,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,603,0.20555555555555555,0.37569444444444444,0.41875
688,Howard,1703,Howard Precinct 06-007,920,548,99,290,92,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,1321,0.17028772753963595,0.0540223135642983,0.7756899588960657
689,Howard,3903,Howard Precinct 06-029,1974,852,170,1203,342,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,2358,0.30822444273635663,0.08762490392006149,0.6041506533435819
690,Howard,1011,Howard Precinct 06-030,438,312,156,321,60,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,630,0.31750741839762614,0.05934718100890208,0.6231454005934718
691,Howard,2972,Howard Precinct 01-006,1817,361,178,433,213,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,2326,0.14569313593539704,0.07166890982503364,0.7826379542395693
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,1607,395,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,2042,0.3973788328387735,0.097675568743818,0.5049455984174085
926,Howard,2116,Howard Precinct 04-004,1753,171,39,383,616,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,1117,0.18100189035916825,0.29111531190926276,0.527882797731569
930,Howard,2206,Howard Precinct 03-002,1871,96,47,503,659,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,1044,0.22801450589301903,0.2987307343608341,0.4732547597461469
