,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
132,Carroll,2986,Carroll Precinct 09-002,2814,45,69,501,1254,58,2986,1,0.942397856664434,0.01507032819825854,0.023107836570663093,0.01942397856664434,1231,0.16778298727394508,0.41995981245813796,0.41225720026791696
134,Carroll,1186,Carroll Precinct 12-001,1086,70,17,222,353,13,1186,1,0.9156829679595279,0.05902192242833052,0.01433389544688027,0.010961214165261383,611,0.18718381112984822,0.2976391231028668,0.515177065767285
135,Carroll,2833,Carroll Precinct 11-001,2645,87,63,495,1132,38,2833,1,0.9336392516766678,0.030709495234733496,0.02223791034239322,0.013413342746205436,1206,0.17472643840451818,0.39957642075538297,0.42569714084009885
396,Carroll,1084,Carroll Precinct 10-001,1040,12,15,122,408,17,1084,1,0.959409594095941,0.01107011070110701,0.013837638376383764,0.015682656826568265,554,0.11254612546125461,0.3763837638376384,0.511070110701107
397,Carroll,7012,Carroll Precinct 01-001,6558,201,129,1018,2272,124,7012,1,0.9352538505419281,0.028665145464917285,0.018397033656588704,0.017683970336565887,3722,0.14517969195664576,0.3240159726183685,0.5308043354249857
398,Carroll,1424,Carroll Precinct 02-001,1389,11,16,257,650,8,1424,1,0.9754213483146067,0.007724719101123595,0.011235955056179775,0.0056179775280898875,517,0.18047752808988765,0.45646067415730335,0.363061797752809
399,Carroll,1786,Carroll Precinct 02-002,1731,9,19,287,770,27,1786,1,0.9692049272116461,0.005039193729003359,0.010638297872340425,0.015117581187010079,729,0.1606942889137738,0.4311310190369541,0.4081746920492721
927,Carroll,6623,Carroll Precinct 14-002,6214,125,131,1140,2778,153,6623,1,0.9382455080779103,0.018873622225577532,0.019779556092405254,0.0231013136041069,2705,0.1721274346972671,0.4194473803412351,0.4084251849614978
928,Carroll,3192,Carroll Precinct 05-001,2872,133,80,729,1201,107,3192,1,0.899749373433584,0.041666666666666664,0.02506265664160401,0.03352130325814536,1262,0.22838345864661655,0.37625313283208023,0.39536340852130325
929,Carroll,647,Carroll Precinct 05-006,626,5,6,180,220,10,647,1,0.9675425038639877,0.0077279752704791345,0.00927357032457496,0.015455950540958269,247,0.2782071097372488,0.3400309119010819,0.38176197836166925
931,Carroll,2786,Carroll Precinct 14-001,2611,70,52,555,1204,53,2786,1,0.9371859296482412,0.02512562814070352,0.01866475233309404,0.019023689877961235,1027,0.19921033740129218,0.4321608040201005,0.36862885857860733
932,Carroll,2559,Carroll Precinct 05-005,2276,87,77,542,978,119,2559,1,0.889409925752247,0.03399765533411489,0.03008987885892927,0.04650254005470887,1039,0.21180148495506057,0.3821805392731536,0.40601797577178583
933,Carroll,2727,Carroll Precinct 09-001,2601,49,40,529,1210,37,2727,1,0.9537953795379538,0.01796846351301797,0.014668133480014669,0.013568023469013568,988,0.19398606527319398,0.4437110377704437,0.3623028969563623
934,Carroll,5574,Carroll Precinct 07-007,5011,218,157,1132,1835,188,5574,1,0.8989953354861858,0.03911015428776462,0.0281664872622892,0.03372802296376032,2607,0.20308575529242914,0.3292070326515967,0.46770721205597415
935,Carroll,1903,Carroll Precinct 07-008,1759,65,29,328,764,50,1903,1,0.9243300052548608,0.03415659485023647,0.015239096163951655,0.02627430373095113,811,0.1723594324750394,0.40147136100893327,0.4261692065160273
936,Carroll,960,Carroll Precinct 07-005,945,9,3,195,385,3,960,1,0.984375,0.009375,0.003125,0.003125,380,0.203125,0.4010416666666667,0.3958333333333333
937,Carroll,2365,Carroll Precinct 04-002,2282,28,19,396,999,36,2365,1,0.9649048625792812,0.011839323467230444,0.008033826638477801,0.01522198731501057,970,0.16744186046511628,0.42241014799154336,0.41014799154334036
938,Carroll,2537,Carroll Precinct 07-006,2326,65,59,457,846,87,2537,1,0.9168309026409145,0.025620811982656682,0.023255813953488372,0.03429247142294048,1234,0.1801340165549862,0.3334647221127316,0.48640126133228223
939,Carroll,3647,Carroll Precinct 07-003,3100,264,178,654,768,105,3647,1,0.8500137098985467,0.07238826432684398,0.04880723882643268,0.028790786948176585,2225,0.17932547299149987,0.21058404167809158,0.6100904853304085
940,Carroll,2385,Carroll Precinct 07-001,2135,105,101,341,526,44,2385,1,0.8951781970649895,0.0440251572327044,0.042348008385744235,0.018448637316561847,1518,0.1429769392033543,0.22054507337526205,0.6364779874213836
941,Carroll,7644,Carroll Precinct 05-004,6509,725,141,1615,2987,269,7644,1,0.8515175300889587,0.09484563055991628,0.018445839874411302,0.03519099947671376,3042,0.21127681841967555,0.39076399790685507,0.3979591836734694
943,Carroll,4313,Carroll Precinct 05-002,3922,228,63,1004,2045,100,4313,1,0.9093438441919778,0.05286343612334802,0.014607002086714584,0.023185717597959656,1264,0.23278460468351495,0.474147924878275,0.2930674704382101
1170,Carroll,2549,Carroll Precinct 05-003,2418,38,34,585,1073,59,2549,1,0.9486072969792075,0.01490780698313064,0.013338564142801098,0.02314633189486073,891,0.22950176539819536,0.42094939191839936,0.34954884268340525
1181,Carroll,6184,Carroll Precinct 04-001,5840,132,76,1015,2412,136,6184,1,0.944372574385511,0.021345407503234153,0.012289780077619664,0.02199223803363519,2757,0.1641332470892626,0.39003880983182404,0.4458279430789133
1182,Carroll,4802,Carroll Precinct 08-001,4594,54,55,712,1938,99,4802,1,0.9566847147022074,0.011245314452311536,0.011453561016243232,0.020616409829237816,2152,0.14827155351936694,0.4035818408996252,0.44814660558100794
1187,Carroll,7419,Carroll Precinct 07-004,6548,335,265,1062,1914,271,7419,1,0.8825987329828818,0.045154333468122386,0.03571909960911174,0.03652783393988408,4443,0.1431459765467044,0.2579862515163769,0.5988677719369188
1188,Carroll,4295,Carroll Precinct 03-001,4156,43,42,613,1702,54,4295,1,0.9676367869615833,0.010011641443538999,0.009778812572759022,0.012572759022118742,1980,0.14272409778812573,0.3962747380675204,0.4610011641443539
1189,Carroll,3836,Carroll Precinct 07-002,3328,157,245,544,1181,106,3836,1,0.867570385818561,0.04092805005213764,0.06386861313868614,0.027632950990615225,2111,0.14181438998957246,0.3078727841501564,0.5503128258602711
1190,Carroll,5993,Carroll Precinct 06-001,5728,79,80,857,2442,106,5993,1,0.9557817453695978,0.013182045720006674,0.013348907058234607,0.017687301852160855,2694,0.14300016686133823,0.4074753879526114,0.4495244451860504
