,COUNTY,VAP,NAME,WVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
132,Carroll,2986,Carroll Precinct 09-002,2814,325,466,172,2986,1,0.942397856664434,0.05760214333556597,2195,0.108841259209645,0.15606162089752176,0.7350971198928332
134,Carroll,1186,Carroll Precinct 12-001,1086,205,230,100,1186,1,0.9156829679595279,0.08431703204047218,751,0.17284991568296795,0.19392917369308602,0.633220910623946
135,Carroll,2833,Carroll Precinct 11-001,2645,562,604,188,2833,1,0.9336392516766678,0.06636074832333215,1667,0.19837627956230144,0.21320155312389694,0.5884221673138016
396,Carroll,1084,Carroll Precinct 10-001,1040,197,261,44,1084,1,0.959409594095941,0.04059040590405904,626,0.18173431734317344,0.24077490774907748,0.577490774907749
397,Carroll,7012,Carroll Precinct 01-001,6558,1213,1488,454,7012,1,0.9352538505419281,0.06474614945807187,4311,0.17298916143753565,0.21220764403879064,0.6148031945236737
398,Carroll,1424,Carroll Precinct 02-001,1389,331,365,35,1424,1,0.9754213483146067,0.02457865168539326,728,0.2324438202247191,0.2563202247191011,0.5112359550561798
399,Carroll,1786,Carroll Precinct 02-002,1731,411,441,55,1786,1,0.9692049272116461,0.030795072788353865,934,0.23012318029115342,0.24692049272116462,0.522956326987682
927,Carroll,6623,Carroll Precinct 14-002,6214,1231,1475,409,6623,1,0.9382455080779103,0.061754491922089684,3917,0.18586743167748754,0.2227087422618149,0.5914238260606975
928,Carroll,3192,Carroll Precinct 05-001,2872,850,657,320,3192,1,0.899749373433584,0.10025062656641603,1685,0.26629072681704263,0.20582706766917294,0.5278822055137845
929,Carroll,647,Carroll Precinct 05-006,626,188,110,21,647,1,0.9675425038639877,0.03245749613601236,349,0.29057187017001546,0.17001545595054096,0.5394126738794436
931,Carroll,2786,Carroll Precinct 14-001,2611,674,678,175,2786,1,0.9371859296482412,0.06281407035175879,1434,0.24192390524048815,0.24335965541995694,0.5147164393395549
932,Carroll,2559,Carroll Precinct 05-005,2276,721,570,283,2559,1,0.889409925752247,0.11059007424775302,1268,0.28175068386088314,0.2227432590855803,0.49550605705353656
933,Carroll,2727,Carroll Precinct 09-001,2601,676,924,126,2727,1,0.9537953795379538,0.0462046204620462,1127,0.2478914558122479,0.3388338833883388,0.4132746607994133
934,Carroll,5574,Carroll Precinct 07-007,5011,1149,1032,563,5574,1,0.8989953354861858,0.10100466451381414,3393,0.20613562970936491,0.18514531754574812,0.608719052744887
935,Carroll,1903,Carroll Precinct 07-008,1759,368,464,144,1903,1,0.9243300052548608,0.07566999474513926,1071,0.19337887545980031,0.24382553862322648,0.5627955859169732
936,Carroll,960,Carroll Precinct 07-005,945,303,159,15,960,1,0.984375,0.015625,498,0.315625,0.165625,0.51875
937,Carroll,2365,Carroll Precinct 04-002,2282,471,614,83,2365,1,0.9649048625792812,0.03509513742071882,1280,0.19915433403805496,0.25961945031712474,0.5412262156448203
