,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
943,Carroll,4313,Carroll Precinct 05-002,3922,228,63,905,1266,100,4313,1,0.9093438441919778,0.05286343612334802,0.014607002086714584,0.023185717597959656,2142,0.2098307442615349,0.29353118479016926,0.4966380709482959
1170,Carroll,2549,Carroll Precinct 05-003,2418,38,34,483,750,59,2549,1,0.9486072969792075,0.01490780698313064,0.013338564142801098,0.02314633189486073,1316,0.18948607296979209,0.29423303256178895,0.516280894468419
1181,Carroll,6184,Carroll Precinct 04-001,5840,132,76,836,1580,136,6184,1,0.944372574385511,0.021345407503234153,0.012289780077619664,0.02199223803363519,3768,0.1351875808538163,0.2554980595084088,0.6093143596377749
1182,Carroll,4802,Carroll Precinct 08-001,4594,54,55,581,1391,99,4802,1,0.9566847147022074,0.011245314452311536,0.011453561016243232,0.020616409829237816,2830,0.12099125364431487,0.28967097042898793,0.5893377759266972
1187,Carroll,7419,Carroll Precinct 07-004,6548,335,265,881,1244,271,7419,1,0.8825987329828818,0.045154333468122386,0.03571909960911174,0.03652783393988408,5294,0.11874915756840544,0.1676775845801321,0.7135732578514624
1188,Carroll,4295,Carroll Precinct 03-001,4156,43,42,367,1167,54,4295,1,0.9676367869615833,0.010011641443538999,0.009778812572759022,0.012572759022118742,2761,0.08544819557625145,0.2717112922002328,0.6428405122235157
1189,Carroll,3836,Carroll Precinct 07-002,3328,157,245,420,777,106,3836,1,0.867570385818561,0.04092805005213764,0.06386861313868614,0.027632950990615225,2639,0.10948905109489052,0.20255474452554745,0.6879562043795621
1190,Carroll,5993,Carroll Precinct 06-001,5728,79,80,662,1722,106,5993,1,0.9557817453695978,0.013182045720006674,0.013348907058234607,0.017687301852160855,3609,0.11046220590689138,0.2873352244284999,0.6022025696646087
1191,Carroll,3510,Carroll Precinct 08-002,3268,78,103,438,978,61,3510,1,0.931054131054131,0.022222222222222223,0.029344729344729346,0.017378917378917377,2094,0.12478632478632479,0.27863247863247864,0.5965811965811966
1192,Carroll,2717,Carroll Precinct 08-003,2574,40,61,404,766,42,2717,1,0.9473684210526315,0.01472211998527788,0.022451232977548766,0.015458225984541774,1547,0.14869341185130658,0.2819285977180714,0.569377990430622
1193,Carroll,4591,Carroll Precinct 06-002,4324,106,96,577,1479,65,4591,1,0.9418427357874102,0.023088651709867132,0.020910477020257025,0.014158135482465693,2535,0.12568067959050316,0.3221520365933348,0.5521672838161621
1770,Carroll,7060,Carroll Precinct 13-001,6426,188,225,1288,2133,221,7060,1,0.9101983002832861,0.026628895184135977,0.03186968838526912,0.03130311614730878,3639,0.18243626062322946,0.3021246458923513,0.5154390934844193
1794,Carroll,4768,Carroll Precinct 04-003,4514,103,50,627,1334,101,4768,1,0.9467281879194631,0.02160234899328859,0.010486577181208054,0.02118288590604027,2807,0.13150167785234898,0.2797818791946309,0.5887164429530202
