,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
1170,Carroll,2549,Carroll Precinct 05-003,2418,38,34,194,1147,59,2549,1,0.9486072969792075,0.01490780698313064,0.013338564142801098,0.02314633189486073,1208,0.07610827775598274,0.4499803844644959,0.4739113377795214
1181,Carroll,6184,Carroll Precinct 04-001,5840,132,76,357,2301,136,6184,1,0.944372574385511,0.021345407503234153,0.012289780077619664,0.02199223803363519,3526,0.057729624838292366,0.37208926261319536,0.5701811125485123
1182,Carroll,4802,Carroll Precinct 08-001,4594,54,55,233,1917,99,4802,1,0.9566847147022074,0.011245314452311536,0.011453561016243232,0.020616409829237816,2652,0.048521449396084965,0.39920866305705954,0.5522698875468555
1187,Carroll,7419,Carroll Precinct 07-004,6548,335,265,428,1871,271,7419,1,0.8825987329828818,0.045154333468122386,0.03571909960911174,0.03652783393988408,5120,0.05768971559509368,0.25219032214584175,0.6901199622590646
1188,Carroll,4295,Carroll Precinct 03-001,4156,43,42,157,1499,54,4295,1,0.9676367869615833,0.010011641443538999,0.009778812572759022,0.012572759022118742,2639,0.03655413271245635,0.3490104772991851,0.6144353899883586
1189,Carroll,3836,Carroll Precinct 07-002,3328,157,245,192,1111,106,3836,1,0.867570385818561,0.04092805005213764,0.06386861313868614,0.027632950990615225,2533,0.05005213764337852,0.28962460896767467,0.6603232533889468
1190,Carroll,5993,Carroll Precinct 06-001,5728,79,80,278,2300,106,5993,1,0.9557817453695978,0.013182045720006674,0.013348907058234607,0.017687301852160855,3415,0.04638745202736526,0.38378107792424493,0.5698314700483897
1191,Carroll,3510,Carroll Precinct 08-002,3268,78,103,181,1376,61,3510,1,0.931054131054131,0.022222222222222223,0.029344729344729346,0.017378917378917377,1953,0.05156695156695157,0.392022792022792,0.5564102564102564
1192,Carroll,2717,Carroll Precinct 08-003,2574,40,61,149,1135,42,2717,1,0.9473684210526315,0.01472211998527788,0.022451232977548766,0.015458225984541774,1433,0.0548398969451601,0.4177401545822598,0.52741994847258
1193,Carroll,4591,Carroll Precinct 06-002,4324,106,96,217,2011,65,4591,1,0.9418427357874102,0.023088651709867132,0.020910477020257025,0.014158135482465693,2363,0.04726639076453932,0.43803093008059246,0.5147026791548682
1770,Carroll,7060,Carroll Precinct 13-001,6426,188,225,596,3064,221,7060,1,0.9101983002832861,0.026628895184135977,0.03186968838526912,0.03130311614730878,3400,0.08441926345609065,0.4339943342776204,0.48158640226628896
1794,Carroll,4768,Carroll Precinct 04-003,4514,103,50,252,1855,101,4768,1,0.9467281879194631,0.02160234899328859,0.010486577181208054,0.02118288590604027,2661,0.05285234899328859,0.3890520134228188,0.5580956375838926
