,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
132,Carroll,2986,Carroll Precinct 09-002,2814,45,69,389,1000,58,2986,1,0.942397856664434,0.01507032819825854,0.023107836570663093,0.01942397856664434,1597,0.1302746148693905,0.33489618218352313,0.5348292029470864
134,Carroll,1186,Carroll Precinct 12-001,1086,70,17,167,258,13,1186,1,0.9156829679595279,0.05902192242833052,0.01433389544688027,0.010961214165261383,761,0.14080944350758853,0.2175379426644182,0.6416526138279932
135,Carroll,2833,Carroll Precinct 11-001,2645,87,63,381,821,38,2833,1,0.9336392516766678,0.030709495234733496,0.02223791034239322,0.013413342746205436,1631,0.13448641016590188,0.2897987998588069,0.5757147899752912
396,Carroll,1084,Carroll Precinct 10-001,1040,12,15,84,311,17,1084,1,0.959409594095941,0.01107011070110701,0.013837638376383764,0.015682656826568265,689,0.07749077490774908,0.28690036900369004,0.6356088560885609
397,Carroll,7012,Carroll Precinct 01-001,6558,201,129,793,1674,124,7012,1,0.9352538505419281,0.028665145464917285,0.018397033656588704,0.017683970336565887,4545,0.11309184255561894,0.23873359954363949,0.6481745579007416
398,Carroll,1424,Carroll Precinct 02-001,1389,11,16,196,503,8,1424,1,0.9754213483146067,0.007724719101123595,0.011235955056179775,0.0056179775280898875,725,0.13764044943820225,0.3532303370786517,0.5091292134831461
399,Carroll,1786,Carroll Precinct 02-002,1731,9,19,227,527,27,1786,1,0.9692049272116461,0.005039193729003359,0.010638297872340425,0.015117581187010079,1032,0.1270996640537514,0.29507278835386336,0.5778275475923852
927,Carroll,6623,Carroll Precinct 14-002,6214,125,131,869,2103,153,6623,1,0.9382455080779103,0.018873622225577532,0.019779556092405254,0.0231013136041069,3651,0.131209421712215,0.3175298203231164,0.5512607579646686
928,Carroll,3192,Carroll Precinct 05-001,2872,133,80,575,876,107,3192,1,0.899749373433584,0.041666666666666664,0.02506265664160401,0.03352130325814536,1741,0.18013784461152882,0.2744360902255639,0.5454260651629073
929,Carroll,647,Carroll Precinct 05-006,626,5,6,163,164,10,647,1,0.9675425038639877,0.0077279752704791345,0.00927357032457496,0.015455950540958269,320,0.25193199381761977,0.2534775888717156,0.4945904173106646
931,Carroll,2786,Carroll Precinct 14-001,2611,70,52,446,904,53,2786,1,0.9371859296482412,0.02512562814070352,0.01866475233309404,0.019023689877961235,1436,0.16008614501076812,0.32447954055994255,0.5154343144292893
932,Carroll,2559,Carroll Precinct 05-005,2276,87,77,401,703,119,2559,1,0.889409925752247,0.03399765533411489,0.03008987885892927,0.04650254005470887,1455,0.15670183665494333,0.27471668620554907,0.5685814771395076
933,Carroll,2727,Carroll Precinct 09-001,2601,49,40,420,883,37,2727,1,0.9537953795379538,0.01796846351301797,0.014668133480014669,0.013568023469013568,1424,0.15401540154015403,0.3237990465713238,0.5221855518885222
