,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
132,Carroll,2986,Carroll Precinct 09-002,2814,185,603,172,2986,1,0.942397856664434,0.05760214333556597,2198,0.061955793703951774,0.20194239785666443,0.7361018084393838
134,Carroll,1186,Carroll Precinct 12-001,1086,140,273,100,1186,1,0.9156829679595279,0.08431703204047218,773,0.11804384485666104,0.23018549747048903,0.6517706576728499
135,Carroll,2833,Carroll Precinct 11-001,2645,324,836,188,2833,1,0.9336392516766678,0.06636074832333215,1673,0.11436639604659371,0.2950935404165196,0.5905400635368867
396,Carroll,1084,Carroll Precinct 10-001,1040,83,300,44,1084,1,0.959409594095941,0.04059040590405904,701,0.07656826568265683,0.2767527675276753,0.6466789667896679
397,Carroll,7012,Carroll Precinct 01-001,6558,643,1653,454,7012,1,0.9352538505419281,0.06474614945807187,4716,0.0916999429549344,0.23573873359954364,0.672561323445522
398,Carroll,1424,Carroll Precinct 02-001,1389,184,487,35,1424,1,0.9754213483146067,0.02457865168539326,753,0.12921348314606743,0.3419943820224719,0.5287921348314607
399,Carroll,1786,Carroll Precinct 02-002,1731,195,554,55,1786,1,0.9692049272116461,0.030795072788353865,1037,0.10918253079507279,0.3101903695408735,0.5806270996640538
927,Carroll,6623,Carroll Precinct 14-002,6214,725,2056,409,6623,1,0.9382455080779103,0.061754491922089684,3842,0.10946700890834969,0.31043333836629927,0.580099652725351
928,Carroll,3192,Carroll Precinct 05-001,2872,482,878,320,3192,1,0.899749373433584,0.10025062656641603,1832,0.15100250626566417,0.275062656641604,0.5739348370927319
929,Carroll,647,Carroll Precinct 05-006,626,123,172,21,647,1,0.9675425038639877,0.03245749613601236,352,0.1901081916537867,0.26584234930448225,0.5440494590417311
931,Carroll,2786,Carroll Precinct 14-001,2611,379,913,175,2786,1,0.9371859296482412,0.06281407035175879,1494,0.13603732950466618,0.32770997846374733,0.5362526920315865
932,Carroll,2559,Carroll Precinct 05-005,2276,345,755,283,2559,1,0.889409925752247,0.11059007424775302,1459,0.13481828839390386,0.29503712387651426,0.5701445877295819
933,Carroll,2727,Carroll Precinct 09-001,2601,406,1251,126,2727,1,0.9537953795379538,0.0462046204620462,1070,0.14888155482214888,0.45874587458745875,0.3923725705903924
934,Carroll,5574,Carroll Precinct 07-007,5011,645,1250,563,5574,1,0.8989953354861858,0.10100466451381414,3679,0.11571582346609258,0.22425547183351274,0.6600287047003947
935,Carroll,1903,Carroll Precinct 07-008,1759,218,541,144,1903,1,0.9243300052548608,0.07566999474513926,1144,0.11455596426694692,0.2842879663688912,0.6011560693641619
936,Carroll,960,Carroll Precinct 07-005,945,173,249,15,960,1,0.984375,0.015625,538,0.18020833333333333,0.259375,0.5604166666666667
937,Carroll,2365,Carroll Precinct 04-002,2282,240,775,83,2365,1,0.9649048625792812,0.03509513742071882,1350,0.1014799154334038,0.3276955602536998,0.5708245243128964
938,Carroll,2537,Carroll Precinct 07-006,2326,321,572,211,2537,1,0.9168309026409145,0.08316909735908554,1644,0.12652739456050452,0.2254631454473788,0.6480094599921167
939,Carroll,3647,Carroll Precinct 07-003,3100,323,482,547,3647,1,0.8500137098985467,0.14998629010145326,2842,0.08856594461200987,0.13216342199067727,0.7792706333973128
940,Carroll,2385,Carroll Precinct 07-001,2135,178,372,250,2385,1,0.8951781970649895,0.10482180293501048,1835,0.07463312368972747,0.1559748427672956,0.7693920335429769
941,Carroll,7644,Carroll Precinct 05-004,6509,983,2215,1135,7644,1,0.8515175300889587,0.14848246991104133,4446,0.12859759288330716,0.28976975405546834,0.5816326530612245
943,Carroll,4313,Carroll Precinct 05-002,3922,702,1561,391,4313,1,0.9093438441919778,0.09065615580802226,2050,0.16276373753767678,0.36192905170415024,0.47530721075817295
1170,Carroll,2549,Carroll Precinct 05-003,2418,394,861,131,2549,1,0.9486072969792075,0.05139270302079247,1294,0.15457041977245978,0.3377795213809337,0.5076500588466065
1181,Carroll,6184,Carroll Precinct 04-001,5840,734,1840,344,6184,1,0.944372574385511,0.055627425614489,3610,0.11869340232858991,0.2975420439844761,0.583764553686934
1182,Carroll,4802,Carroll Precinct 08-001,4594,471,1482,208,4802,1,0.9566847147022074,0.043315285297792584,2849,0.0980841316118284,0.30862140774677216,0.5932944606413995
1187,Carroll,7419,Carroll Precinct 07-004,6548,694,1360,871,7419,1,0.8825987329828818,0.11740126701711821,5365,0.09354360425933414,0.18331311497506403,0.7231432807656019
1188,Carroll,4295,Carroll Precinct 03-001,4156,404,1320,139,4295,1,0.9676367869615833,0.032363213038416765,2571,0.0940628637951106,0.3073341094295693,0.5986030267753202
1189,Carroll,3836,Carroll Precinct 07-002,3328,328,817,508,3836,1,0.867570385818561,0.132429614181439,2691,0.08550573514077164,0.2129822732012513,0.7015119916579771
1190,Carroll,5993,Carroll Precinct 06-001,5728,550,1805,265,5993,1,0.9557817453695978,0.04421825463040214,3638,0.09177373602536293,0.30118471550141834,0.6070415484732188
1191,Carroll,3510,Carroll Precinct 08-002,3268,363,1068,242,3510,1,0.931054131054131,0.06894586894586895,2079,0.10341880341880341,0.30427350427350425,0.5923076923076923
1192,Carroll,2717,Carroll Precinct 08-003,2574,279,809,143,2717,1,0.9473684210526315,0.05263157894736842,1629,0.10268678689731321,0.2977548767022451,0.5995583364004416
1193,Carroll,4591,Carroll Precinct 06-002,4324,501,1487,267,4591,1,0.9418427357874102,0.05815726421258985,2603,0.10912655194946634,0.3238945763450229,0.5669788717055108
1770,Carroll,7060,Carroll Precinct 13-001,6426,859,2258,634,7060,1,0.9101983002832861,0.08980169971671388,3943,0.121671388101983,0.3198300283286119,0.5584985835694051
1794,Carroll,4768,Carroll Precinct 04-003,4514,503,1497,254,4768,1,0.9467281879194631,0.05327181208053691,2768,0.10549496644295302,0.3139681208053691,0.5805369127516778
